Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
 hoje;"Descrição

Descrição:


Descrição:

? Planejar, coordenar e controlar as atividades gerais da área, de maneira a atingir os objetivos estabelecidos pela empresa;

? Coordenar os resultados de vendas, bem como a alocação de verbas de Trade Marketing e os gastos operacionais da equipe, mantendo um bom nível de administração de recursos;

? Acompanhar, orientar e motivar a equipe no trabalho diário;

? Realizar visitas aos principais clientes para manter o bom relacionamento empresa-cliente, solucionando problemas e negociando maiores volumes;

? Acompanhar vendedores em seus roteiros de vendas a fim de orientar e corrigir possíveis falhas;

? Ser responsável pelo desenvolvimento das capacidades funcionais e competências da equipe de vendas

 


Idiomas:

Inglês - Nível Intermediário


Outros requisitos:

 ";Confidencial;;Paraíba;Supervisão/ Coordenação;VagasCom;;;Coordenador de Vendas
 hoje;"Descrição

Descrição:

- Fazer o acompanhamento das atividades  juntamente com o Técnico de Segurança do Trabalho

- Participar na elaboração e execução de DDS 


- Dar apoio aos treinamentos técnicos da área


- Preencher planilhas e controle de indicadores da área

- Realizar outras atividades inerentes à área de formação


Outros requisitos: Curso Técnico em Segurança do Trabalho em andamento";CODEME Engenharia;;Juiz de Fora;Estágio;VagasCom;;;Estagiário de Segurança do Trabalho
 hoje;"Descrição

Descrição:

Estamos em busca de jovens aprendizes para atuar em nosso timAço.




Requisitos Mínimos:

Ter idade entre 18 e 24 anos (devido às atividades a serem exercidas);

Ter todos os documentos pessoais; (Para meninos é obrigatório certificado de dispensa militar, Reservista)

Ensino Médio completo;

Disponibilidade para atuar em Araucária.







Descrição das Atividades:

Controle e entrega de documentos;

Preenchimento de planilhas;

Lançamento de dados no sistema SAP.

Controle de Indicadores;";ArcelorMittal Gonvarri;;Paraná;Auxiliar/ Operacional;VagasCom;;;Jovem Aprendiz
 hoje;"Descrição

Descrição:

Descrição da vaga e responsabilidades:

Executar manutenções mecânicas corretivas e/ou preventivas no atendimento a Contratos ou Garantias da Unidade de Negócios Mineração, garantindo o pleno funcionamento dos equipamentos dentro dos parâmetros de qualidade e prazos definidos entre a Sotreq e o Cliente.







Requisitos

Ensino Médio Completo;




Experiência com manutenção de equipamentos Caterpillar, diagnóstico de falhas, preferencialmente em tratores de esteira/escavadeira;




Desejável formação técnica;




Ter vivência em áreas de mineração;




Disponibilidade para viagens;




Residir em Porto de Trombetas-PA.";Sotreq S/A;;Pará;Técnico;VagasCom;;;Mecânico de Mineração (porto de Trombetas-pa)
 hoje;"Descrição

Descrição:

Ensino Médio Completo;

Técnico em Mecânica e/ou Técnico Eletromecânico e/ou Técnico Mecânica Industrial;

Experiência anterior na área de mecânica e manutenção

Possuir fácil acesso à Araucária







RESPONSABILIDADE:

Diagnosticar e reparar avarias de caráter mecânico em todo o parque industrial e predial;

Efetuar as operações de manutenção, verificando que as máquinas se encontram detidas para sua correta manipulação e reparação;

Reparar e construir componentes e equipamentos mecânicos, de acordo com as instruções do fabricante e fornecedor;

Apoiar os Técnicos Eletrônicos na execução de manutenções corretivas;

Auxiliar nas atividades de manutenção preventiva das instalações mecânicas;";ArcelorMittal Gonvarri;;Paraná;Técnico;VagasCom;;;Técnico Manutenção Mecânica
 hoje;"Descrição

Descrição:

O QUE VOCÊ VAI FAZER:

• Desenvolver soluções on premises e SaaS, através do desenvolvimento de requisitos de softwares, utilizando-se das tecnologias envolvidas no produto Fluig;

• Conhecer arquitetura de software e boas práticas de mercado;

• Criação de testes automatizados que cubram o comportamento desejado dos componentes técnicos desenvolvidos, utilizando os requisitos e ferramentas de testes;

• Manter a qualidade do software verificando processos, ferramentas e boas práticas disponíveis para produto e tecnologia;

• Orientar desenvolvedores de menor senioridade apoiando suas dúvidas, disseminando seu conhecimento, desenhando e arquitetando soluções ou indicando documentação de apoio;

• Detalhar requisitos de média e alta complexidade através do contato com clientes e áreas envolvidas.


Outros requisitos:




O QUE ESPERAMOS DE VOCÊ:

• Boas práticas de programação;

• Programação orientada a objetos;

• Java;

• Maven e Git;

• Bancos de dados relacionais e SQL;

• APIs REST.







DIFERENCIAL:

• Testes unitários e cobertura de testes;

• Metodologias ágeis (Scrum ou Kanban);

• Conhecimento em ambiente Linux;

• Docker;

• Kubernetes;

• Spring Boot.";TOTVS;;100% Home Office;Pleno;VagasCom;;;Desenvolvedor (a) Java
 hoje;"Descrição

Descrição:

Gerenciar a área administrativa e financeira como: Jurídico, tesouraria, contas a pagar e a receber, crédito e cobrança e Faturamento;

Responder pelos processos e rotinas administrativos e financeiros das filiais;

Participar da elaboração das metas estratégicas juntamente com a Diretoria da empresa;

Consolidar e elaborar relatórios gerenciais de projeções de custos e necessidades orçamentárias para auxiliar a diretoria na definição da estratégia e tomada de decisões;

Planejar, organizar e controlar a base orçamentária da empresa e sua execução, bem como avaliar os resultados obtidos;

Pesquisar junto aos bancos taxas de remuneração para aplicações visando identificar oportunidades de captação de recursos e de investimentos;

Proceder avaliação dos níveis de risco envolvido em cada operação;

Assegurar que os registros das operações e negócios da empresa sejam realizados dentro das normas de legislação fiscal, tributárias e contábeis vigentes;

Desenvolver estratégias para concessão de crédito e procedimentos para negociação de cobrança;

Analisar a liberação de créditos, avaliação e decisão junto ao comitê;

Negociar com clientes e fornecedores, quando necessário;

Orientar quadro funcional sobre as normas, procedimentos e processo de avaliação de análise de concessão de crédito;

Garantir o desenvolvimento e aperfeiçoar os sistemas, procedimentos e métodos administrativos para uso geral;

Estipular metas e motivar a equipe para atingi-las;

Incentivar, liderar, motivar, treinar e integrar a equipe de trabalho;

Gerenciar as atividades com empresas terceirizadas de contabilidade e advocacia, nos assuntos fiscais, trabalhistas e jurídicas;


Outros requisitos:

Formação em. Administração, Economia e/ou Ciências Contábeis.




Preferencialmente MBA ou Especialização na área Financeira e/ou Controladoria.




Conhecimentos específicos:

Conhecimento em rotina financeira, custos e contabilidade

Conhecimento em negócio soja, milho, produtos químicos;

Conhecimento em ferramentas de melhoria de processos;

Conhecimentos gerais em legislação trabalhista / tributária, contabilidade geral, gestão financeira.


";Grupo Valure;;Todo o Brasil;Gerência;VagasCom;;;Gerente Executivo Financeiro
 hoje;"Descrição

Descrição:

Local de Trabalho: Caçu - Goiais




Escolaridade: Ensino médio completo




Principais atividades:




Realizar serviços administrativos, realizar o controle financeiro, controle de documentação, atualização de planilhas, lançamento de informações na rede, atendimento a demandas administrativas em geral.







Conhecimentos:

Experiência em apoio administrativo de obra;
Pacote office e SAP
Word;Excel;";Concremat;;Goias;Auxiliar/ Operacional;VagasCom;;;Assistente Administrativo
 hoje;"Descrição

Descrição:

Acompanhar os processos e atividades na área de trabalho que sejam compatíveis ao seu curso de graduação para ser proporcionado o aprendizado na formação profissional por meio de observação e realização de atividades pertinentes com a devida orientação acompanhamento.





Outros requisitos:

Necessário:

Estar cursando Pedagogia;
Previsão de formatura a partir de 2024;
Disponibilidade de horário;
Residir no Vale do Aço.";Fundação São Francisco Xavier;;Minas Gerais;Estágio;VagasCom;;;Estágio de Pedagogia - Csfx
 hoje;"Descrição

Descrição:

Esta pode ser a oportunidade que você estava esperando para seguir uma jornada que tenha ainda mais conexão com o seu propósito profissional e de vida!




Fazer parte da Una no Ecossistema Ânima, é acreditar que podemos transformar milhares de vidas pela educação de qualidade, proporcionando a alunas e alunos experiências únicas, personalizadas e inovadoras.




Com uma postura vibrante e inovadora, a Una atua no ensino superior mineiro há 59 anos. Está presente em diversas regiões do Estado de Minas Gerais e, também, em três cidades de Goiás: Catalão, Jataí e Itumbiara.




Olha só esta vaga!




Nosso time de Marketing




Quais serão as atividades do seu dia a dia:

Atendimento ao usuário (discentes, docentes, comunidade e corpo administrativo);

Realização de atividades internas e administrativas do setor, suporte, configuração, montagem e manutenção à equipamentos audiovisuais, informática e sistemas e softwares utilizados na instituição;

Criação de imagens do Windows;

Instalação de softwares;

Clonagem e configuração das máquinas de uso acadêmico do campus (laboratórios de informática, acesso livre, totens...) e administrativo;

Auxiliar a liderança na gestão dos laboratórios e agendamento de aulas.




O que você precisa ter para concorrer à vaga:

Ensino Técnico Completo ou Superior em curso ou concluído na área de TI;

Conhecimento avançado do ambiente Windows desktop e server;

Conhecimento em manutenção de computadores, instalação e configuração de softwares acadêmicos e administrativos;

Conhecimentos básicos de redes de computadores, clonagem e criação de imagem.




Onde você irá trabalhar:

Belo Horizonte/MG




Horário:

Das 07:00 às 16:00 de 2ª a 6ª e das 08:00 às 12:00 aos sábados..




Como funciona nosso processo seletivo:

1. Análise dos currículos

2. Entrevista e Inventário comportamental com nosso time de Recrutamento e Seleção

3. Entrevista Técnica com a liderança;


";UNA;;Minas Gerais;Técnico;VagasCom;;;Técnico de Suporte TI I
