Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
3 hours ago ;"Sobre a empresa: A empresa A.s.a Papelaria e Grafica de CNPJ 36.134.348/0001-19, fundada em 25/01/2020 e com razão social Anne Stephane Bastos Rodrigues, está localizada na cidade Manaus do estado Amazonas. Sua atividade principal, conforme a Receita Federal, é 82.19-9-99 - Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente. Sua situação cadastral até o momento é Ativa.




Descrição da vaga: Resumo do perfil: realizar o atendimento ao público em geral, atendimento telefônico, realizar a recepção de pessoas na empresa direcionando para cada setor; Realizar o agendamento de compromissos da diretoria e demais gestores de cada área; Capacidade de boa comunicação oral e escrita; perfil para atender o público com empatia e bom atendimento; Organização do ambiente de atendimento - Recepção




Requisitos: Nível fundamental completo ou esta cursando, e que tenha disponibilidade para o trabalho




Benefícios




Vale Transporte
Vale Refeição
Vale Alimentação
Seguro de Vida




Salário: 1444,88




Contrato: CLT (Efetivo)";Recruta Simples Vagas ;; Manaus, Amazonas, Brazil;;LinkedIn;;;Recepcionista
5 hours ago ;"Sobre nós

Imagine mais de 5 milhões de pessoas construindo juntas um mundo com mais cooperação, pertencimento, responsabilidade social e justiça financeira: este é o Sicoob – Sistema de Cooperativas Financeiras do Brasil. Hoje, somos centenas de cooperativas financeiras com atuação em todos os estados brasileiros, sempre regidas por esses valores.

Propósito

Conectar pessoas para promover justiça financeira e prosperidade.

Missão

Promover soluções e experiências inovadoras e sustentáveis por meio de cooperação.

Visão

Ser referência em cooperativismo, promovendo o desenvolvimento econômico e social das pessoas e comunidade.

Valores

Respeito e Valorização das Pessoas;
Cooperativismo e Sustentabilidade;
Ética e Integridade;
Excelência e Eficiência;
Liderança Inspiradora;
Inovação e Simplicidade


#SomosFeitosdeValores <3

Responsabilidades e atribuições

Atividades

Contas a pagar
Contato com fornecedores
Controle de despesas
Liberação de crédito
Atendimento as agências
Demais demandas financeiras


Requisitos e qualificações

Requisitos

Superior completo
Conhecimento pacote office, libre office e aplicações PDF.
Conhecimento avançado de MS Excel (criação de planilhas eletrônicas e uso de funções financeiras)
Conhecimento básico contábil e tributário.
Habilidades organizacionais e de gerenciamento de tempo
Atenção aos detalhes com a capacidade de detectar erros de números


Informações adicionais

Benefícios

Vale Refeição, Vale Alimentação, Vale transporte, Plano de Saúde, Plano Odontológico, Previdência Privada e Auxilio Atividade Física.";Sicoob Central Rio ;; Campos dos Goytacazes, Rio de Janeiro, Brazil;;LinkedIn;;;Assistente Financeiro
12 hours ago ;"DESCRIÇÃO

Atribuições

Receber documentos de setores diversos;
Conferir remessas;
Lançar nas planilhas de controle;
Escanear e arquivar de acordo com o documento;
Manusear sistema interno, para digitação, pesquisa e gerenciamento dos documentos;
Pesquisa de arquivo em caixas;
Responder e-mails;
Dentre outras atividades pertinentes ao cargo.

RequisitosREQUISITOS

Ensino médio completo;
Conhecimento em informática.
Experiência com arquivo.
Local de trabalho: Rio de Janeiro, RJ
Regime de contratação de tipo: Efetivo – CLT
Jornada: Período Integral
Área e especialização profissional: Ciências, Pesquisa - Arquivologia
Nível hierárquico: Assistente

Escolaridade Mínima: Ensino Médio (2º Grau)

BENEFÍCIOS

Assistência odontológica
Assistência médica
Vale-refeição
Vale-transporte
Vale-alimentação
Seguro de Vida";Alamo Engenharia ;; Rio de Janeiro, Rio de Janeiro, Brazil;;LinkedIn;;;Assistente de Arquivo
12 hours ago ;"DESCRIÇÃO

Atribuições

Receber documentos de setores diversos;
Conferir remessas;
Lançar nas planilhas de controle;
Escanear e arquivar de acordo com o documento;
Manusear sistema interno, para digitação, pesquisa e gerenciamento dos documentos;
Pesquisa de arquivo em caixas;
Responder e-mails;
Dentre outras atividades pertinentes ao cargo.

RequisitosREQUISITOS

Ensino médio completo;
Conhecimento em informática.
Experiência com arquivo.
Local de trabalho: Rio de Janeiro, RJ
Regime de contratação de tipo: Efetivo – CLT
Jornada: Período Integral
Área e especialização profissional: Ciências, Pesquisa - Arquivologia
Nível hierárquico: Assistente

Escolaridade Mínima: Ensino Médio (2º Grau)

BENEFÍCIOS

Assistência odontológica
Assistência médica
Vale-refeição
Vale-transporte
Vale-alimentação
Seguro de Vida";Alamo Engenharia ;; Rio de Janeiro, Rio de Janeiro, Brazil;;LinkedIn;;;Assistente de Arquivo
11 hours ago ;"Venha fazer parte do nosso #timeCury e construir uma história!

Sua missão na Cury: Recepcionar clientes internos e externos, mantendo um atendimento de qualidade, seguindo os padrões da empresa.

Responsabilidades e atribuições

Realizar atendimento telefônico.
Controlar reservas de salas de reuniões.
Entregar correspondências.
Cadastrar crachás de novos colaboradores.
Solicitar carimbos .
Apoiar em atividades diversas, conforme orientação e necessidade da área.
Controlar malotes, tanto de obras, quanto entre São Paulo e Rio de Janeiro.
Contatar cartório e copiadora para retirada de serviços.
Inspecionar as salas de reuniões para garantir a reposição de papéis e canetas.
Recepcionar clientes da empresa.
Recepcionar correspondências e entregas em geral, e fazer a distribuição aos destinatários.


Requisitos e qualificações

Superior cursando (desejável);
Experiência anterior com atendimento/recepção;
Pacote office intermediário.


Informações adicionais

Pessoas com deficiência são bem-vindas em todas as nossas oportunidades.

﻿Assistência Médica;
Assistência Odontológica;
Vale Refeição;
Vale Transporte;
Seguro de Vida;
Gympass;
Auxílio Educacional.";Cury Construtora ;; Rio de Janeiro, Rio de Janeiro, Brazil;;LinkedIn;;;Recepcionista
9 hours ago ;"Atendimento telefônico, atendimento no whatsapp, estará em contato direto com clientes, o terapeuta e os departamentos de vendas e expedição, será responsável em realizar cotações de transporte e solicitar coleta com as transportadoras.

Beneficios

A Combinar;

Formação Acadêmica

Ensino médio completo.

Experiência

Experiência como recepcionista.

Salário

1500

Cargo

Recepcionista

Empresa

Ello Seleção

Consultoria em recursos humanos.

Ramo

Recursos Humanos/ Recrutamento e seleção";Ello Seleção de Pessoal Ltda ;; Rio de Janeiro, Rio de Janeiro, Brazil;;LinkedIn;;;Recepcionista
9 hours ago ;"Auxilio em rotinas administrativas.

Beneficios

A Combinar;

Formação Acadêmica

Ensino médio completo.

Experiência

Experiência como auxiliar de escritório.

Salário

1449.48

Cargo

Auxiliar de escritório

Empresa

Ello Seleção

Consultoria em recursos humanos.

Ramo

Recursos Humanos/ Recrutamento e seleção";Ello Seleção de Pessoal Ltda ;; Rio de Janeiro, Rio de Janeiro, Brazil;;LinkedIn;;;Auxiliar de escritório
11 hours ago ;"Se você busca um mundo de possibilidades e desenvolvimento, temos uma oportunidade para quem, assim como nós, é apaixonado por tecnologia. 🤳

Somos mais de 1.000 ibyteanos, uma família onde as pessoas são nossa maior inspiração e que formamos um time de pessoas criativas e do bem! 🤜🏼🤛🏼

Dê um match ❤️ nessa oportunidade e venha conquistar sorrisos com a gente 😁

Responsabilidades e atribuições

Realizar o recebimento de produto;
Realizar a separação de produto;
Realizar a organização e limpeza do estoque;
Realizar o inventário de estoque;
Realizar faturamento de Pedidos;
Auxiliar os encarregados de estoque e expedição conforme as demandas da área.


Requisitos e qualificações

Ensino médio completo.


Informações adicionais

Salário;
Vale Alimentação ou Refeição;
Vale Transporte;
50 % de desconto no plano de saúde após 3 meses;
Plano Odontológico (valor empresarial);
Capacitações na empresa;
Descontos em faculdades, aplicativo de atendimento psicológico e consultas medicas.";Ibyte ;; São Luís, Maranhão, Brazil;;LinkedIn;;;Estoquista
9 hours ago ;"Requisitos

Ensino Médio Completo
Curso de Agente de Portaria;
CNH B.

Principais Atividades

Controlar o fluxo de entrada e saída de pessoal, visitantes e automóveis;
Transmitir e cumprir as ordens e normas de procedimentos do local de trabalho;
Preenchimento de livro de ocorrência e planilha de controle.
Experiência na função;
Informática básica.

◉ O Grupo Bastazini valoriza a inclusão e diversidade. Incentivamos a candidatura de pessoas negras, indígenas e LGBTQIAP+ no nosso processo seletivo.";Grupo Bastazini ;; Manaus, Amazonas, Brazil;;LinkedIn;;;Agente de Portaria
9 hours ago ;"Requisitos

Ensino Médio Completo
Curso de Agente de Portaria;
CNH B.

Principais Atividades

Controlar o fluxo de entrada e saída de pessoal, visitantes e automóveis;
Transmitir e cumprir as ordens e normas de procedimentos do local de trabalho;
Preenchimento de livro de ocorrência e planilha de controle.
Experiência na função;
Informática básica.

◉ O Grupo Bastazini valoriza a inclusão e diversidade. Incentivamos a candidatura de pessoas negras, indígenas e LGBTQIAP+ no nosso processo seletivo.";Grupo Bastazini ;; Manaus, Amazonas, Brazil;;LinkedIn;;;Agente de Portaria
9 hours ago ;"Requisitos

Ensino Médio Completo
Curso de Agente de Portaria;
CNH B.

Principais Atividades

Controlar o fluxo de entrada e saída de pessoal, visitantes e automóveis;
Transmitir e cumprir as ordens e normas de procedimentos do local de trabalho;
Preenchimento de livro de ocorrência e planilha de controle.
Experiência na função;
Informática básica.

◉ O Grupo Bastazini valoriza a inclusão e diversidade. Incentivamos a candidatura de pessoas negras, indígenas e LGBTQIAP+ no nosso processo seletivo.";Grupo Bastazini ;; Manaus, Amazonas, Brazil;;LinkedIn;;;Agente de Portaria
9 hours ago ;"Responsável por produzir e organizar documentos, preparar relatórios e planilhas, controlar o estoque, materiais e afins. Além disso, ele pode realizar rotinas bancárias, atendimento pessoal e telefônico.

Beneficios

A Combinar;

Formação Acadêmica

Ensino médio completo.

Experiência

Experiência como auxiliar de escritório.

Salário

1500

Cargo

Auxiliar de escritório

Empresa

Ello Seleção

Consultoria em recursos humanos.

Ramo

Recursos Humanos/ Recrutamento e seleção";Ello Seleção de Pessoal Ltda ;; Rio de Janeiro, Rio de Janeiro, Brazil;;LinkedIn;;;Auxiliar de escritório
9 hours ago ;"Recebimento, conferência e verificação de validades dos produtos, Controlar avarias e perdas, organizar estoques, realizar balanços e inventários. Gerar relatórios, verificar operações de entrada e saída. Ensino médio completo Experiência com controle de estoque e conferência de NF no ramo alimentício.

Beneficios

Formação Acadêmica:

Não informado

Experiência

Salário:

A combinar

Cargo

Estoquista

Empresa

Gran Nutriz

Administração de cozinhas industriais.

Ramo

Restaurante/ Fast Food";Gran Nutriz ;; Jaboatão dos Guararapes, Pernambuco, Brazil;;LinkedIn;;;Estoquista
18 hours ago ;"Detalhes da vaga




Buscamos um profissional responsável por prestar cuidados integrais de enfermagem ao paciente no Centro Cirúrgico, seguindo plano previamente estabelecido pela gestão da área, auxiliando os enfermeiros na organização das unidades assistenciais e zelando pelo cumprimento do Código de Ética Profissional de Enfermagem.




Como Pré-requisitos, Você Deve Ter




Técnico em enfermagem concluído e COREN ativo;
Necessária experiência na área assistencial em centro cirúrgico;
Disponibilidade para trabalhar na escala 12x36;
Desejável conhecimento em Protocolos Hospitalares;
Desejável curso de aperfeiçoamento: BLS.




Como Técnico de Enfermagem da Unimed-Rio você irá:




Prestar os cuidados de enfermagem aos pacientes, observando as prescrições médicas e de enfermagem e atendendo cordialmente os pacientes e seus acompanhantes;
Preparar e administrar as medicações prescritas aos pacientes, de acordo com o aprazamento estabelecido e autorizado pelo enfermeiro, realizando sempre a dupla checagem, segundo os critérios de identificação estabelecidos para sua unidade de trabalho;
Zelar pelo prontuário dos pacientes, bem como por todos os registros internos da unidade, mantendo-os atualizados e contribuindo para a correta continuidade ao atendimento/tratamento em andamento;
Participar, juntamente com Enfermeiros, do processo de organização da unidade de atenção, auxiliando na providência de materiais, equipamentos e conferência do ambiente, bem como contribuir para o cumprimento das diretrizes estabelecidas pela CCIH;
Comunicar aos enfermeiros da unidade todas as intercorrências e alterações observadas, auxiliando nas providências a serem tomadas;
Cumprir as normas e os regulamentos da instituição e as rotinas operacionais da unidade e fazer cumprir normas de isolamento, quando necessários.




Cerca de 4 mil colaboradores fazem nossa história acontecer todos os dias, vivendo os nossos hábitos empatia, protagonismo e criatividade.




Diversidade, Equidade e Inclusão




Acreditamos que as diferenças se complementam e potencializam a colaboração e os resultados, aqui estimulamos um ambiente diverso e inclusivo, focado no aprendizado e desenvolvimento contínuo de todos os colaboradores.




Um local de trabalho diverso e inclusivo leva a soluções mais inovadoras que são essenciais para nosso sucesso contínuo como negócio e como cidadão responsável.




Por isso, para todas as nossas vagas, valorizamos a diversidade em todos os seus aspectos.




Requisitos Escolaridade miníma




Ensino Médio Profissionalizante completo";Unimed-Rio ;; Rio de Janeiro, Rio de Janeiro, Brazil;;LinkedIn;;;Técnico de Enfermagem
18 hours ago ;"Detalhes da vaga




Buscamos um profissional responsável por prestar cuidados integrais de enfermagem ao paciente no Centro Cirúrgico, seguindo plano previamente estabelecido pela gestão da área, auxiliando os enfermeiros na organização das unidades assistenciais e zelando pelo cumprimento do Código de Ética Profissional de Enfermagem.




Como Pré-requisitos, Você Deve Ter




Técnico em enfermagem concluído e COREN ativo;
Necessária experiência na área assistencial em centro cirúrgico;
Disponibilidade para trabalhar na escala 12x36;
Desejável conhecimento em Protocolos Hospitalares;
Desejável curso de aperfeiçoamento: BLS.




Como Técnico de Enfermagem da Unimed-Rio você irá:




Prestar os cuidados de enfermagem aos pacientes, observando as prescrições médicas e de enfermagem e atendendo cordialmente os pacientes e seus acompanhantes;
Preparar e administrar as medicações prescritas aos pacientes, de acordo com o aprazamento estabelecido e autorizado pelo enfermeiro, realizando sempre a dupla checagem, segundo os critérios de identificação estabelecidos para sua unidade de trabalho;
Zelar pelo prontuário dos pacientes, bem como por todos os registros internos da unidade, mantendo-os atualizados e contribuindo para a correta continuidade ao atendimento/tratamento em andamento;
Participar, juntamente com Enfermeiros, do processo de organização da unidade de atenção, auxiliando na providência de materiais, equipamentos e conferência do ambiente, bem como contribuir para o cumprimento das diretrizes estabelecidas pela CCIH;
Comunicar aos enfermeiros da unidade todas as intercorrências e alterações observadas, auxiliando nas providências a serem tomadas;
Cumprir as normas e os regulamentos da instituição e as rotinas operacionais da unidade e fazer cumprir normas de isolamento, quando necessários.




Cerca de 4 mil colaboradores fazem nossa história acontecer todos os dias, vivendo os nossos hábitos empatia, protagonismo e criatividade.




Diversidade, Equidade e Inclusão




Acreditamos que as diferenças se complementam e potencializam a colaboração e os resultados, aqui estimulamos um ambiente diverso e inclusivo, focado no aprendizado e desenvolvimento contínuo de todos os colaboradores.




Um local de trabalho diverso e inclusivo leva a soluções mais inovadoras que são essenciais para nosso sucesso contínuo como negócio e como cidadão responsável.




Por isso, para todas as nossas vagas, valorizamos a diversidade em todos os seus aspectos.




Requisitos Escolaridade miníma




Ensino Médio Profissionalizante completo";Unimed-Rio ;; Rio de Janeiro, Rio de Janeiro, Brazil;;LinkedIn;;;Técnico de Enfermagem
