Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
 hoje;"Descrição

Descrição:

Principais Responsabilidades:







Graduação cursando a partir do 4º período em Engª Química, farmácia ou biologia;
Pacote Office avançado;
Boa comunicação e relação interpessoal.
Acompanhar as análises do processo de fabricação dos produtos, para garantir qualidade e segurança dos alimentos para o cliente final na unidade.





Outros requisitos:
Desejável inglês e excelê avançado
Desejável Conhecimento em Power BI";ADM do Brasil;;Manaus;Estágio;VagasCom;;;Estagiário (químico)
 hoje;"Descrição

Descrição:

Para trabalhar no seguinte programa/equipamento de saúde da ASF:




Centro de Atenção Psicossocial - CAPS. O CAPS é um programa que oferece serviço territorial e público, propiciando cuidados em saúde mental para pessoas com transtornos mentais graves e persistentes. Tem o objetivo de compor uma rede de cuidados e inclusão social, articulando outros equipamentos de saúde, de outras secretarias e recursos comunitários existentes no território.




Este processo seletivo é misto (com a participação de candidatos internos e externos) e destina-se ao suprimento das vagas efetivas, vagas por prazo determinado, e ainda para compor um banco de candidatos pré-aprovados para futuras oportunidades no município de Guarulhos.




REQUISITOS:




• Formação em Terapia Ocupacional com registro ativo junto ao conselho;

• Desejável Aprimoramento ou Especialização em Saúde Mental ou Saúde Pública;

• Será considerado um diferencial possuir Mestrado ou Doutorado nas áreas de Saúde Mental ou Saúde Pública;

• Experiência comprovada de 6 (seis) meses na função e no programa (conforme Lei Nº 11.644/2008) com ênfase em Saúde Mental e/ou na área de Álcool e Drogas ou em Serviços Comunitários desejáveis;

• Bons conhecimentos de Informática (Word, Excel e Internet);

• Manter atualizada a documentação legal (CPF e RG) no cadastro da plataforma VAGAS;

• Residir preferencialmente no município de Guarulhos;

• Disponibilidade para início imediato.




PRINCIPAIS ATRIBUIÇÕES:




• Trabalhar na lógica do território: conhecer, diagnosticar, intervir e avaliar a prática cotidiana de acordo com as necessidades da população da região;

• Realizar os atendimentos levando em conta os diversos aspectos da constituição do sujeito, com abordagem psicossocial, através do desenvolvimento da clínica ampliada;

• Elaborar estratégias para promoção e manutenção da funcionalidade, autonomia e independência da PcD;

• Realizar atendimento específico, atendimento compartilhado e visitas domiciliares, quando definido conjuntamente com a equipe técnica;

• Trabalhar com oficinas terapêuticas e atividades de inserção comunitária;

• Realizar atendimentos familiares;

• Elaborar projeto terapêutico singular no acompanhamento dos usuários, realizando ações multiprofissionais e transdisciplinares, desenvolvendo a responsabilidade compartilhada;

• Realizar manejos, adaptações e ações que favoreçam a funcionalidade, a realização de atividades de vida diária, prática e a ampliação da participação como sujeito.




CONDIÇÕES DA VAGA:




• Carga horária: 30 horas semanais;

• Salário: R$ 6.213,13;

• Benefícios: VR (acima de 06 horas diárias) + VA R$ 133,66;

• Local de trabalho: Município de Guarulhos.




ETAPAS DO PROCESSO SELETIVO:




• Ter o currículo cadastrado e atualizado no VAGAS.COM;

• Efetuar candidatura;

• Teste online (se necessário);

• Triagem de currículo;

• Análise de currículo;

• Entrevista coletiva online;

• Entrevista individual (se necessário);

• Realização de exame médico admissional;

• Entrega de documentação legal exigida (disponível no site da ASF).




ATENÇÃO: Para realização do teste online, orientamos que seja realizado em local tranquilo, com boa conexão de internet e utilizando o computador.




*Todas as etapas são classificatórias e/ou eliminatórias.




CRITÉRIOS DE DESEMPATE:




• Na hipótese de igualdade de pontuação final terá preferência, sucessivamente, o candidato: com maior idade, de acordo com o que estabelece a Lei nº 10.741/03 e com o maior número de filhos menores de 18 anos.




INFORMAÇÕES COMPLEMENTARES:




Conforme consta no Regimento Interno de Recursos Humanos da ASF:




• No capítulo II (Da Admissão) Artigo 9º é vedada a admissão de familiares e afins (irmão/ã, pai, mãe, filho/a, cônjuge, sobrinho/a, neto/a e familiares advindos do casamento e união estável) de Funcionário pertencente ao Quadro de Pessoal da ASF para trabalhar na mesma unidade institucional e/ou vincular-se hierarquicamente;

• O Código de Ética e de Conduta Profissional da ASF está disponível para consulta no site www.saudedafamilia.org / “Espaço reservado ao funcionário – ERP”.




Observação




• Não omitir se já tiver sido funcionário da ASF, em razão dos prazos legais para recontratação;

• Caso seja convocado (a) para assumir uma vaga efetiva ou por prazo determinado e recuse a oportunidade, será desclassificado (a) do processo seletivo.




VAGAS TAMBÉM PARA PROFISSIONAIS COM DEFICIÊNCIA.




DATA DE INÍCIO DA CANDIDATURA: 27/10/2022.




DATA DE TÉRMINO DA CANDIDATURA: 30/10/2022.";Associação Saúde da Família;;São Paulo;Pleno;VagasCom;;;Terapeuta Ocupacional - Guarulhos (processo Seletivo Misto)
 hoje;"Descrição

Nossa cultura é focada em construir um ambiente inclusivo e colaborativo, por isso respeitamos as pessoas e suas diferenças. Todas as vagas são elegíveis a pessoas com deficiência. 
 
Empresa e negócio: 
Vaga:ELETRICISTA LINHA TRANMISSÃO III 
Empresa: NEOENERGIA VALE DO ITAJAI TRANSMISSÃO DE ENERGIA 
Local de Trabalho:  CAMPOS-RJ / PARACAMBI-RJ / RIO DAS OSTRAS-RJ.

 
Missão do cargo:
Realizar a manutenção do sistema elétrico sob responsabilidade da Transmissora buscando assegurar a continuidade do serviço e disponibilidade das instalações e linhas de transmissão. 
 
Principais desafios do cargo:  
Executar intervenções de manutenção em regimes de urgência, emergência e programadas. O exercício da atividade é suportado por regimentos internos. Deverá atuar conhecendo as normas e procedimentos de segurança de intervenções no sistema elétrico e também realizar comunicação com centros de operação, setores de suporte, planejamento, projetos/implantação, engenharia e lideranças. 
 
Competências: 
Aprende para Desenvolver; 
Empodera para Crescer; 
Compartilha para Constuir; 
Influencia para ser Referência; 
Foca para alcançar Resultados; 
Simplifica para ser Ágil. 
 
Requisitos Obrigatórios:  
Formação Ensino Médio Completo; 
Habilitação Categoria B; 
Conhecimentos/Experiência em:  
Manutenção de linhas de transmissão pelos métodos de linha morta e viva; 
Ensaios e comissionamento de linhas de transmissão;   
Construção e montagem de linhas de transmissão;  
Acompanhamento, inspeção e medição de atividades de supressão de vegetação por equipes terceirizadas;  
Pacote Office Intermediário. 
Cursos NR10 e NR35.
 
 
Requisitos Desejáveis: 
Formação Técnico em Eletrotécnica ou Eletromecânica;  
Conhecimentos/Experiência em:  
SAP PM; 
Operação e PTA e guindauto;  
Operação de drone e inspeção aérea; 
Manutenção em Linhas de Transmissão. 
                   
 
Nosso processo de seleção: 
É composto por :  
Triagem Curricular; 
Entrevista inicial; 
Aplicação de etapa intermediária (se necessário); 
Entrevista com Equipe RH e líder. 
 
O que nós oferecemos: 
Tipo de contrato (CLT); 
Jornada de trabalho (40 horas semanais); 
Benefícios compatíveis com o mercado. 
 ";Confidencial;;Rio das Ostras;Auxiliar/ Operacional;VagasCom;;;Eletricista Linha Transmissão III
 hoje;"Descrição

Descrição:
Atuar apoiando o departamento de RH corporativo no desenvolvimento de bases de dados, analisar os custos relacionados a RH e apoiar a entrega de operações de negócios eficazes e eficientes no que tange aos custos de recursos humanos;
Desenvolvimento, revisão, consolidação, validação e análise das informações financeiras relacionadas aos custos de recursos humanos;
Auxilio na elaboração e monitoramento do planejamento financeiro (budget e forecast) da companhia;
Composição de relatórios gerenciais visando dar suporte para a tomada de decisão à diretoria da organização;
Desenvolver KPIs e estrutura de relatórios financeiros de acompanhamento de gastos relacionados a recursos humanos (pacotes de folha, pessoal folha e gestão);
Auxiliar o departamento na análise de viabilidade econômica das aplicações e investimentos dos recursos (exemplo: CAPEX - SAP);
Revisar a estrutura (alocação) de custos/gastos relacionados com os pacotes de folha, pessoal folha e gestão corporativo e BUs.





Idiomas:

Espanhol - Nível Intermediário e Inglês - Nível Intermediário


Outros requisitos:
Ensino Superior Completo em Administração, Ciências Contábeis, Economia ou áreas afins;
Desejável MBA ou Pós-Graduação em Administração, Controladoria, Gestão Financeira, Gestão de Negócios ou áreas afins;
Necessária sólida experiência na área de controladoria ou auditoria;
Processo orçamentário em nível avançado;
Conhecimento em SAP.

 

 ";Minerva Foods;;São Paulo;Sênior;VagasCom;;;Analista de Controladoria Sênior
 hoje;"Descrição

Descrição:

Nossa cultura é focada em construir um ambiente inclusivo e colaborativo, por isso respeitamos as pessoas e suas diferenças. Todas as vagas são elegíveis a pessoas com deficiência.







Missão do cargo:

• Trabalhar no desenvolvimento, integrações e dados para com foco em arquitetura de soluções, visando gerar soluções para reduzir esforços e custos, realizar automação de processos e melhorar a experiência dos clientes (mais de 15 milhões de clientes), aumentar a digitalização e gerar valor através de melhoria e desenvolvimento de produtos digitais em todas as Distribuidoras do grupo Neoenergia, como também no grupo Iberdrola através do compartilhamento de melhores praticas e soluções globais.




Principais desafios do cargo:




• Trabalhar no desenvolvimento, integrações e dados com foco em arquitetura de soluções, visando gerar benefícios para melhorar a experiência dos clientes;

• Trabalhar com soluções front/backend para evoluções e sustentação de nossos canais digitais.

• Atuar de forma colaborativa com os stakeholders visando manter a governança do projeto.







Competências:

• Aprende para desenvolver

• Empodera para crescer

• Compartilha para construir

• Influencia para ser referência

• Foca para alcançar resultados

• Simplifica para ser ágil







Requisitos Obrigatórios:




• Superior Completo: Formação em Engenharia, Ciências da Computação, Sistemas de Informação, Análise e Desenvolvimento de Sistemas, Tecnologia da Informação, cursos relacionados e/ou área similar;

• Conhecimento em SQL, api´s, webservices e linguagens de front/backend.

• Vivência anterior em projetos de desenvolvimentos de sistemas.







Requisitos Desejáveis:




• Inglês avançado/Espanhol;

• Habilitação categoria B

• Grande capacidade de transmitir percepções em termos não-técnicos, de modo que possam ser usados para informar aos tomadores de decisão;

• Boas habilidades de comunicação e experiência em trabalhar com partes interessadas.




Nosso processo de seleção:




Nosso processo seletivo é composto por:

• Triagem Curricular;

• Etapa intermediária (caso seja requerida pela área);

• Entrevista com Equipe RH e líder.











Idiomas:

Inglês - Nível Avançado e Espanhol - Nível Intermediário


Outros requisitos:


";Neoenergia;;Campinas;Pleno;VagasCom;;;Analista de Software Sr
 hoje;"Descrição

Descrição:

Planejar a assistência de enfermagem, otimizando os recursos humanos e materiais. Avaliar o paciente e elaborar o plano assistencial individualizado, monitorando a execução e os resultados obtidos. Prestar assistência de enfermagem, exercendo atividades de alta complexidade com qualidade e segurança, pautadas em princípios científicos, humanísticos e éticos.




Requisitos:

Graduação Completa em Enfermagem completa

Pós-graduação e UTI Neonatal completa

Coren de Especialista em Neonatologia

Vivência no setor de Neonatal




Horário

Escala 12x36 - Ferista cobrindo plantões Diurno e Noturno.";Hospital e Maternidade Santa Joana;;São Paulo;Pleno;VagasCom;;;Enfermeiro(a) Pleno - UTI Neonatal
 hoje;"Descrição

Restaurante de grande porte contrata

Peixeiro com experiência na função de 3 anos

Ensino medio completo

Atividades: Limpar, porcionar, fichas técnicas e produção de frutos do mar

Local barra da Tijuca 

Horario a combinar

salario Fixo mais comissões";Parceria Consultoria;;Rio de Janeiro;Pleno;VagasCom;;;Peixeiro
 hoje;"Descrição

Restaurante de grande porte contrata

Subchefe de cozinha Japonesa

Superior completo

Experiência em em restaurante japones de mais de 5 anos

Local Barra da Tijuca

Coordenar uma equipe de mais de 8 pessoas

Salario mais comissão";Parceria Consultoria;;Rio de Janeiro;Pleno;VagasCom;;;Subchefe de Cozinha japonesa
 hoje;"Descrição

Restaurante de grande porte contrata 

Cozinheiros - Cozinheiro lider

Ensino Medio completo

Local de Trabalho : Barra da Tijuca e Humaita

Horario a combinar

Experiencia na função acima de 4 anos

Restaurante japones e a la carte

Salario Piso mais comissão

 ";Parceria Consultoria;;Rio de Janeiro;Pleno;VagasCom;;;Cozinheiro Lider
 hoje;"Descrição

Descrição:

-  Suporte no processo de faturamento; Suporte no Registro de contratos; Suporte em alocação de notas fiscais dos clientes;

- Conhecimento e Experiência nas áreas de faturamento, financeiro ou fiscal e em ERPs;

- Conhecimento da língua inglesa é um diferencial;

- Conhecimentos do pacote Office;

- Cursando Ensino Superior em Administração de Empresas, Ciências Contábeis ou áreas afins.


Idiomas:

Inglês - Nível Avançado, Inglês - Nível Intermediário e Inglês - Nível Básico";Huawei;;Sorocaba;Estágio;VagasCom;;;Internship - Customer Service
