Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
 ontem;DescriçãoDescrição:Suporte técnico a grupos de WhatsApp e TelegramDar apoio à equipe de vendas com informações importantes sobre serviço ou produtosOrganizar e inserir as informações, do laboratório, para controle de entrada e saída.Idiomas:Inglês - Nível AvançadoOutros requisitos:Suporte técnico a grupos de WhatsApp e TelegramDar apoio à equipe de vendas com informações importantes sobre serviço ou produtosOrganizar e inserir as informações, do laboratório, para controle de entrada e saída.;Confidencial;;São Paulo;Técnico;VagasCom;;;Técnico Telecomunicações
 ontem;"DescriçãoDescrição:Buscamos profissional para atuar em rotinas administrativas de apoio.Preenchimento de planilhas;Atendimento telefônico;Recebimento de documentos, assim como sua organização;Digitação de documentos;Elaboração e preenchimento de planilhas de controle interno;Recepção dos pacientes;Atendimento ao público.Outros requisitos:Conhecimento em atendimento.Disponibilidade para atuar de segunda a sábado.Segunda a sexta - 08:00 as 18:00.Sábado - 08:00 as 14:00.";Confidencial;;São Paulo;Auxiliar/ Operacional;VagasCom;;;Auxiliar Administrativo - Suzano/sp
 ontem;"DescriçãoDescrição:Empresa: DKP Participações - Negócios ImobiliáriosAtividades a serem desenvolvidas:Primeiro contato e triagem do cliente ou prospect para o setor que prestará um atendimento mais dirigido às suas necessidades;Atendimento presencial e por meio de canais de atendimento remoto (telemarketing, chat de atendimento, WhatsApp, helpdesk, e-mail, etc);Acompanhar reclamações, solicitações e ocorrências, até a sua conclusão;Auxiliar no pós-venda;Procedimentos operacionais padrão da empresa.Requisitos:Ensino médio completoExperiência com SAC;Excel básico.Local de trabalho: Stand em SamambaiaHorário de trabalho: Comercial (Segunda a Sexta)Remuneração: R$ 1.650,00Benefícios: VT e VR/VA";DKP Participações - Negócios Imobiliários;;Santo Antônio do Descoberto;Auxiliar/ Operacional;VagasCom;;;Auxiliar Administrativo
 ontem;"DescriçãoDescrição:Quem Somos?Para o trabalho, para uma entrega, para as férias, para casa, mover-se é uma necessidade básica. Por isso, a CCR cuida de cada caminho. Você já se imaginou trabalhando aqui conosco?O Grupo CCR atua em serviços de infraestrutura para mobilidade humana, focado nos segmentos de concessão de rodovias, mobilidade urbana e aeroportos. Contribui para o desenvolvimento socioeconômico e ambiental das cidades e regiões em que opera e busca sempre aperfeiçoar os serviços para encantar os clientes, transformando suas experiências em melhor qualidade de vida. São 37 ativos, presença em 13 estados brasileiros e 17 mil colaboradores. O grupo é responsável pela gestão e manutenção de 3.615 quilômetros de rodovias, realizando cerca de 3,6 mil atendimentos, diariamente. Em mobilidade urbana administra serviços de transporte de passageiros de metrôs, trens, VLT e barcas, transportando diariamente, 3 milhões de passageiros. E no segmento de aeroportos, com 19 terminais sob sua gestão, atende a mais de 40 milhões de clientes anualmente. Mais em: grupoccr.com.br.Sua carreira na CCR:Aqui trabalham pessoas apaixonadas por cuidar de gente, que vivem seu caminho com protagonismo, fazendo o que é certo com resultados surpreendentes. Juntos construímos um ambiente acolhedor, inovador e inclusivo. Acreditamos que um caminho físico bem cuidado é uma oportunidade para cuidar dos caminhos da vida.Seja em terra, no mar ou no ar, nós da CCR acreditamos que nossa trajetória de sucesso só é possível devido à excelência nas entregas de nossos colaboradores e de total integridade das nossas relações pessoais e profissionais. E se você quiser fazer parte dessa história nós te convidamos para viver seu caminho conosco!Estamos buscando TÉCNICO DE SEGURANÇA DO TRABALHO JR para atuar na CCR BARCAS em Rio de Janeiro/RJ. Quer saber mais? Veja abaixo:Você será responsável por:• Supervisionar o uso de Equipamentos de Proteção Individual e Equipamentos de Proteção Coletiva pelos funcionários;• Realizar acompanhamento em campo das obras que estão sendo executadas por empresas terceirizadas, checando a utilização de equipamentos de proteção individual (EPI), equipamentos de proteção coletivo (EPC), e a implantação de dispositivos de segurança coletiva, bem como avalia o impacto da obra junto ao meio ambiente;• Elaborar documentos referentes a acidentes de trabalho (CAT), registrando o histórico do funcionário e o problema ocorrido, bem como solicita ao médico que prestou o primeiro atendimento a descrição do ocorrido e envia comunicado do acidente ao INSS;• Elaborar anualmente, o documento denominado “Programa de Prevenção de Riscos Ambientais - PPRA”, informando os riscos que os funcionários estão expostos, apresentando soluções para amenizar os mesmos;• Controlar a manutenção dos extintores e hidrantes de incêndio disponibilizados na empresa;• Estabelecer e efetuar reunião mensal, junto as empresas contratadas, denominada visando discutir irregularidades encontradas em obras, bem como para solicitar dados cadastrais e documentos relacionados a segurança do trabalho, registrando os procedimentos em ata;• Realizar o levantamento de áreas insalubres e perigosas na empresa, elaborando pareceres;• Controlar e acompanhar os trabalhos realizados pela CIPA (Comissão Interna de Prevenção de Acidentes), participando de reuniões, auxiliando e orientando sobre soluções em situações de risco; Orientando a CIPA na confecção do documento denominado “Mapa de Risco”, determinando procedimentos de elaboração;• Orientar sobre a “Semana de Prevenção Interna de Acidentes (SIPAT), fazendo cumprir o programa e o cronograma, preestabelecido pela área de Qualidade Segurança e Meio Ambiente;• Acompanhar acidentes ocorridos com profissionais de empresas terceirizadas, contratadas pela unidade, verificando se os procedimentos legais estão sendo realizados de acordo com a Norma Regulamentadora do Trabalho;• Elaborar planilha do cronograma diário e mensal das atividades a serem realizadas pelo departamento de Segurança do Trabalho, bem como planilhas com informações sobre estatísticas de acidentes de trabalho;• Elaborar planilha com as informações das irregularidades encontradas nas vistorias de campo, encaminhando ao gestor imediato e posteriormente ao gestor da respectiva área;Outros requisitos:• Colaboração e facilidade de trabalhar em equipe;• Flexibilidade;• Pensamento crítico;• Saber se posicionar com conflitos;";CCR;;Rio de Janeiro;Júnior/ Trainee;VagasCom;;;Técnico de Segurança do Trabalho Jr
 ontem;"DescriçãoDescrição:Empresa CONSOLIDADA NACIONAL que atua na área de Serviços Odontológicos procura profissional comprometido para integrar sua equipe. Se você gostaria de fazer parte de um ambiente engajado, essa oportunidade é para você!Principais atribuições:Prospecção de clientes via telemarketing/mailing;Trabalhar carteira de clientes atual;Negociações e vendas de produtos odontológicos;Atendimento personalizado e humanizado.Escala de Trabalho: Segunda à SábadoHorário: Seg à Sex 9h às 19h – Sab 10h às 13hBenefícios: Vale Transporte, Vale Refeição (R$ 15,00), Assistência odontológica,Requisitos:Ensino médio completo;Experiência com vendas e atendimento.Outros requisitos:Formação: Ensino Médio Completo;Experiência: Experiência com vendas e atendimento.;Conhecimentos: Língua Portuguesa (oral e escrita);";Soulan Recursos Humanos;;Santos;Júnior/ Trainee;VagasCom;;;Operador de Telemarketing (ativo e Receptivo)
 ontem;"DescriçãoDescrição:Vaga também destinada para pessoas com deficiência e reabilitada.Quais serão as suas atividadesControle de processos de montagem;Analise e controle de defeitos;Controle dimensional;Realização de teste;Suporte Técnico.O que é necessário terFormação técnica em Mecânica ou Elétrica;Pacote Office intermediário;Conhecimento em ISO 9001;Inglês será considerado um diferencial.O que esperamos de vocêComunicaçãoProatividadeTomada de decisão";Confidencial;;São José dos Campos;Técnico;VagasCom;;;Inspetor de Controle de Qualidade
 ontem;"DescriçãoDescrição:Atividades:- Prestar suporte ao coordenador de logística do Transporte nos processos relacionados a manutenção e controle da frota sob sua responsabilidade, realizando check list operacional, controle dos mapas de cargas, documentações, planejamentos, controle de custos e contribuindo para a perfeita condição de funcionamento da frota, em conformidade com normas internas e legislação vigente;- Elaborar relatórios técnicos, avaliando o desempenho da frota, controle de combustível, realização do planejamento de manutenção, entre outros indicadores possibilitando ações de melhoria continua bem como do controle geral da frota.Requisitos:- Superior Completo: Administração de Empresas e/ou Logística.- Conhecimento avançado na ferramenta Microsoft Excel;- Conhecimento avançado na ferramenta Microsoft Power BI (Business Intelligence);- Desejável experiência na área de Transporte";Cervejaria Petrópolis S/A;;Rondonópolis;Pleno;VagasCom;;;Analista Frota Pleno
 ontem;DescriçãoDescrição:Planejar diariamente sua rota e seus indicadores de acompanhamento.Realizar visitas diárias de acordo com o roteiro planejado.Realizar Rotina Básica Diária.Prospectar novos clientes.Outros requisitos:Ensino médio completo.Experiência no segmento de bebidas.CNHA A.Técnicas de negociação será um diferencial.Residir em Caruaru.;Grupo Edson Queiroz;;Caruaru;Auxiliar/ Operacional;VagasCom;;;Vendedor II
 ontem;DescriçãoDescrição:Responsável por desenvolver, garantir e executar os processos de gestão ergonomica, tais como treinamentos e desenvolvimento,com o objetivo de promover a execução dos trabalhos com condições aceitáveis de ergonomia à atingir o objetivo do negócio.Acompanhar os casos de afastamento por doenca ocupacional ate a sua alta medica, por meio da analise do ambiente de trabalho, avaliacao do colaborador e proposta de posto de trabalho compativel com as condicoes clinicas no retorno do trabalhoAtuar na area de educacao em saude por meio de palestras, distribuicao de materiais educativos e orientacoes para melhor qualidade de vida, bem como atraves de treinamentos de ergonomia e ginastica laboral em diversos setores da empresa.Auxiliar o medico do trabalho por meio de avaliacoes ergonomicas fisioterapico nos exames admissional, periodico, mudanca de funcao, retorno ao trabalho e demissionalElaborar e implementar aet (analise ergonomica do trabalho), por meio de tecnicas vigentes.Elaborar relatorios e estatisticas de doenca ocupacional, mediante a analise de informacoes existentes em sistemas ou apuradas por laudosInvestigar se ha ou nao nexo causal laboral em colaboradores, por meio de avaliacoes individuais, utilizando protocolos e procedimentos especificos da ergonomiaMonitorar as acoes ergonomicas previstas em laudos, paradas ergonomicas e orientar sobre a execucao correta dos trabalhos, por meio da visita a setores e esclarecimento de eventuais duvidas de colaboradores e gestoresOutros requisitos:Especialização em ergonomia do trabalho.;Marfrig Global Foods;;Bataguassu;Técnico;VagasCom;;;Ergonomista
 ontem;"DescriçãoRequisitos:Desejável superior na área de exatas;Boa experiência em desenvolvimento de softwares .Net;Capacidade de implementar funcionalidades de backend e frontend.Bons conhecimentos .Net. Principais Atribuições:Irá trabalhar na análise, desenvolvimento e manutenção de soluções com maior ênfase no segmento bancário. Remuneração e Benefícios:Salário compatível com o mercado;Convenio Médica;Convenio Odontológico;Seguro de Vida;VR;Entre outros. Horário e Escala de Trabalho:Horário Comercial. Local de Trabalho:São Paulo/SP em regime hibrido e Brasil com formato 100% home office. Oportunidades efetiva. ";Proativa RH;;Todo o Brasil;Pleno;VagasCom;;;Desenvolvedor .Net (Brasil)
