Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
12 hours ago ;"Auxilio com processos de recrutamento e seleção de pessoas. Realização de entrevistas e acompanhamento de indicadores. Requisitos Desejáveis Ensino médio completo. Estar cursando Psicologia, gestão de pessoas, RH e áreas relacionadas. Regime de Contratação CLT PCD SIM Benefícios Vale Alimentação Vale Transporte Plano de Saúde e Odontológico Convênio na farmácia Plano de Carreira

Beneficios

Formação Acadêmica:

Não informado

Experiência

Salário:

A combinar

Cargo

Assistente de recursos humanos

Empresa

Fármacia Vale Verde

Comércio varejista.

Ramo

Comércio Varejista";Farmácias Vale Verde ;; Londrina, Paraná, Brazil;;LinkedIn;;;AUXILIAR DE RH
12 hours ago ;"O profissional irá atuar com rotinas administrativas no geral, atendimento telefônico e comunicação com os clientes. Irá trabalhar diretamente com órgãos públicos, transportadoras, monitorando o relacionamento da empresa com as prefeituras, e auxiliar no processo logístico. Requisitos: Ensino Superior ou Técnico, em andamento ou completo, em Administração; Pacote Office, em nível básico; Desejável experiência em rotinas administrativas e atendimento ao cliente.

Beneficios

Formação Acadêmica:

Não informado

Experiência

Salário:

A combinar

Cargo

Auxiliar administrativo

Empresa

Rheserva Consultoria

Consultoria em rh

Ramo

Recursos Humanos/ Recrutamento e seleção";Rheserva Consultoria ;; Brazil;;LinkedIn;;;Auxiliar Administrativo
12 hours ago ;"Atendimento telefônico, atendimento no whatsapp, estará em contato direto com clientes, o terapeuta e os departamentos de vendas e expedição, será responsável em realizar cotações de transporte e solicitar coleta com as transportadoras.

Beneficios

A Combinar;

Formação Acadêmica

Ensino médio completo.

Experiência

Experiência como recepcionista.

Salário

1500

Cargo

Recepcionista

Empresa

Ello Seleção

Consultoria em recursos humanos.

Ramo

Recursos Humanos/ Recrutamento e seleção";Ello Seleção de Pessoal Ltda ;; Rio de Janeiro, Rio de Janeiro, Brazil;;LinkedIn;;;Recepcionista
12 hours ago ;"Corte, montagem e acabamento de painéis acústicos em mdf/mdp, e demais atividades associadas a marcenaria.

Beneficios

A Combinar;

Formação Acadêmica

Ensino médio (completo).

Experiência

Experiências com maquinário relacionado a marcenaria (serra circular, esquadrejadeira, serra de bancada), além do uso de ferramentas manuais, em geral (furadeira, parafusadeira,etc).

Salário

1800

Cargo

Ajudante geral

Empresa

Malka Recursos Humanos

Consultoria em recursos humanos.

Ramo

Recursos Humanos/ Recrutamento e seleção";Malka Recursos Humanos ;; Brazil;;LinkedIn;;;Ajudante geral
12 hours ago ;"Auxilio em rotinas administrativas.

Beneficios

A Combinar;

Formação Acadêmica

Ensino médio completo.

Experiência

Experiência como auxiliar de escritório.

Salário

1449.48

Cargo

Auxiliar de escritório

Empresa

Ello Seleção

Consultoria em recursos humanos.

Ramo

Recursos Humanos/ Recrutamento e seleção";Ello Seleção de Pessoal Ltda ;; Rio de Janeiro, Rio de Janeiro, Brazil;;LinkedIn;;;Auxiliar de escritório
12 hours ago ;"Responsável por produzir e organizar documentos, preparar relatórios e planilhas, controlar o estoque, materiais e afins. Além disso, ele pode realizar rotinas bancárias, atendimento pessoal e telefônico.

Beneficios

A Combinar;

Formação Acadêmica

Ensino médio completo.

Experiência

Experiência como auxiliar de escritório.

Salário

1500

Cargo

Auxiliar de escritório

Empresa

Ello Seleção

Consultoria em recursos humanos.

Ramo

Recursos Humanos/ Recrutamento e seleção";Ello Seleção de Pessoal Ltda ;; Rio de Janeiro, Rio de Janeiro, Brazil;;LinkedIn;;;Auxiliar de escritório
12 hours ago ;"Responsável por produzir e organizar documentos, preparar relatórios e planilhas, controlar o estoque, materiais e afins. Além disso, ele pode realizar rotinas bancárias, atendimento pessoal e telefônico.

Beneficios

A Combinar;

Formação Acadêmica

Ensino médio completo.

Experiência

Experiência como auxiliar de escritório.

Salário

1500

Cargo

Auxiliar de escritório

Empresa

Ello Seleção

Consultoria em recursos humanos.

Ramo

Recursos Humanos/ Recrutamento e seleção";Ello Seleção de Pessoal Ltda ;; Rio de Janeiro, Rio de Janeiro, Brazil;;LinkedIn;;;Auxiliar de escritório
9 hours ago ;"BOA COMUNICAÇÃO




Exigências da Vaga




Idade: 21 a 46 anos
Escolaridade: Ensino Médio - Concluído
Sexo: Ambos
Habilitação:




Benefícios da Vaga




Vale Transporte";Cebrac Franchising ;; Aracaju, Sergipe, Brazil;;LinkedIn;;;RECEPCIONISTA
9 hours ago ;"DESCRIÇÃO

Sobre Nós

Quer fazer parte de uma das maiores redes de clínicas odontológicas do Brasil?

Há mais de 38 anos no mercado, o Grupo Clínicas Inteligentes é uma das maiores redes de clínicas odontológicas.

Presente em mais de 20 estados, o nosso grupo é formado por 4 marcas que contam com a colaboração de 2100 colaboradores e um dos melhores corpos clínicos do Brasil.

Com conceito de clínica popular, somos determinados a garantir o pronto atendimento em ambientes seguros, confortáveis e climatizados por um valor justo e acessível.

Nós do grupo Clínicas Inteligentes somos apaixonados pelo que fazemos. Acreditamos que o atendimento humanizado contagia e motiva a todos que se relacionam conosco.

O Grupo Clínicas Inteligentes informa que sua participação em nossos processos seletivos é gratuita e nenhum fornecedor ou terceiro está autorizado a cobrar valores para candidatura à vaga, treinamento, material didático ou qualquer outra despesa relacionada.

Sobre a Oportunidade

Responsável pelo agendamento de visitas e consultas, realizando atendimento presencial, prestando informações sobre procedimentos, registrando em sistema os dados sobre os pacientes, processamento de atualizações cadastrais, bem como realizar controle rigoroso de datas e horários agendados, procurando a confirmação antecipada dos pacientes e o tipo do procedimento a ser realizado.
Prestar orientação sobre os procedimentos iniciais, quando se tratar de primeiro atendimento, e encaminhá-los até o consultório, bem como cuidar da sinalização dos locais de atendimento, banheiro e copa.
Responsável por organizar e preparar o ambiente de trabalho antes da abertura da clínica para os clientes deixando o ambiente limpo e agradável.
Sempre que necessário, buscar alternativas de remanejamento de consultas, realizando encaixes e ajustes de emergências, de forma organizada e planejada, estabelecendo prioridades e comunicação com todos os envolvidos.
Controlar o estoque de suprimentos e providenciar a compra de itens de escritório, de higiene, de limpeza e copa, realizando o abastecimento dos insumos, quando necessário, bem como adotar medidas de controle de desperdício de água e energia elétrica, além de materiais odontológicos.
Receber e separar correspondências internas e externas, tais como: encomendas, telegramas, fax e correspondências bancárias, organizando-as e distribuindo-as aos destinatários, bem como arquivá-las de acordo com a classificação de assuntos.
Controlar e organizar os pagamentos dos pacientes, mantendo os prontuários atualizados após cada consulta, bem como providenciar, quando solicitado, atestados médicos, recibos, cartão de retorno, etc.
Realizar o pagamento diário para os prestadores de serviço (dentistas)
Realizar o depósito do caixa no dia seguinte
Abertura e Fechamento da clínica.

Escala de Segunda a Sábado

Horário: 10:20 ás 19:20 seg. á Sex. / 10:00 ás 14:00h Sab.

Bairro: Centro

Local de trabalho: Rio de Janeiro, RJ
Regime de contratação de tipo: Efetivo – CLT
Jornada: Período Integral
Área e especialização profissional: Administração - Recepção
Nível hierárquico: Auxiliar
REQUISITOS

Escolaridade Mínima: Ensino Médio (2º Grau)

Formação Desejada

Recepcionista/Telefonista, Curso extra-curricular / Profissionalizante
HABILIDADES

Proatividade
Atendimento ao Publico (Interno e externo)
Organização
Relacionamento Interpessoal
Comunicação Verbal e Assertiva
BENEFÍCIOS

Vale-transporte";Clinicas Inteligentes ;; Rio de Janeiro, Rio de Janeiro, Brazil;;LinkedIn;;;Recepcionista
12 hours ago ;"Atuará nas atividades internas e demais funções pertinentes ao cargo. Necessário conhecimento na área de atuação.

Beneficios

Formação Acadêmica:

Não informado

Experiência

Salário:

A combinar

Cargo

Assistente de recursos humanos

Empresa

Fortlev

Ramo

Industrial";FORTLEV ;; Brazil;;LinkedIn;;;ASSISTENTE DE RECURSOS HUMANOS
12 hours ago ;"Realizar o recebimento de mercadorias; - Separação e estocagem de mercadorias; - Solicitação de materiais que estão em falta na empresa; - Registro do que é utilizado ou de eventuais perdas de mercadoria; - Verificação de produtos que apresentam defeitos e envio deles para conserto.

Beneficios

A Combinar;

Formação Acadêmica

Ensino médio completo.

Experiência

Experiência como almoxarife.

Salário

1733.54

Cargo

Almoxarife

Empresa

Grupo Kriativa

Treinamento em desenvolvimento profissional e gerencial.

Ramo

Recursos Humanos/ Recrutamento e seleção";Grupo Kriativa ;; Rio de Janeiro, Rio de Janeiro, Brazil;;LinkedIn;;;Almoxarife
12 hours ago ;"Atendimento ao cliente presencial, via ligação e whatsapp, agendamento de consultas. Ofertar procedimentos e apresentar os benefícios.

Beneficios

Vale Transporte; Restaurante na empresa;

Formação Acadêmica

Ensino médio completo

Experiência

Experiência prévia em atendimento ao cliente, telemarketing e vendas.

Salário

1600

Cargo

Atendente

Empresa

Conexão Empregos

Consultoria em recrutamento e seleção.

Ramo

Recursos Humanos/ Recrutamento e seleção";Conexão Empregos ;; Brazil;;LinkedIn;;;Atendente
12 hours ago ;"Atendimento ao cliente presencial, via ligação e whatsapp, agendamento de consultas. Ofertar procedimentos e apresentar os benefícios.

Beneficios

Vale Transporte; Restaurante na empresa;

Formação Acadêmica

Ensino médio completo

Experiência

Experiência prévia em atendimento ao cliente, telemarketing e vendas.

Salário

1600

Cargo

Atendente

Empresa

Conexão Empregos

Consultoria em recrutamento e seleção.

Ramo

Recursos Humanos/ Recrutamento e seleção";Conexão Empregos ;; Brazil;;LinkedIn;;;Atendente
12 hours ago ;"Atuará nas atividades internas e demais funções pertinentes ao cargo. Necessário experiência na área de atuação.

Beneficios

Formação Acadêmica:

Não informado

Experiência

Salário:

A combinar

Cargo

Ajudante de cozinha

Empresa

Expert Consultoria em RH

Consultoria em recursos humanos, recrutamento, seleção e administração de pessoal.

Ramo

Recursos Humanos/ Recrutamento e seleção";Expert Consultoria em RH ;; Brazil;;LinkedIn;;;AJUDANTE GERAL (COZINHA)
