Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
 hoje;"Descrição

Descrição:

Para trabalhar no seguinte programa /equipamento de saúde da ASF:




Hospital Municipal Capela do Socorro - HMCP. Hospital de médio porte, localizado na Zona Sul de São Paulo, com capacidade de operação de baixa a media complexidade, oferta 52 leitos clínicos, 34 leitos cirúrgicos, 10 leitos de estabilização, 09 leitos de RPA, 03 salas cirúrgicas, 13 tipos de exames de apoio diagnósticos e 12 especialidades ambulatorial.

Unidade de Cuidados Continuados Integrados – UCCI. Localizado dentro do Hospital Municipal de Capela do Socorro é um serviço de saúde para cuidados mínimos e/ou intermediários no processo de desospitalização, recebendo pacientes procedentes dos hospitais do município de São Paulo e equipamentos de saúde do território.




Este processo seletivo é misto (com a participação de candidatos internos e externos) e destinam-se ao suprimento das vagas efetivas, vagas por prazo determinado e ainda, se necessário, para compor um banco de candidatos pré-aprovados para futuras oportunidades na região Sul (Capela do Socorro/Parelheiros).




REQUISITOS:




• Formação completa em Técnico de Enfermagem, com registro profissional ativo junto ao Conselho de Classe;

• Experiência comprovada de 06 (seis) meses na função e/ou nos programas mencionados (conforme Lei Nº 11.644/2008);

• Será considerado um diferencial, vivência hospitalar nos setores de: Clínica Médica, Pronto Socorro e Unidade de Terapia Intensiva;

• Conhecimento básico de Informática (Pacote Office);

• Manter atualizada a documentação legal (CPF e RG) no cadastro da plataforma VAGAS;

• Disponibilidade para início imediato e treinamento no período diurno por 15 dias;

• Residir preferencialmente na Região Sul (Capela do Socorro/Parelheiros).




PRINCIPAIS ATRIBUIÇÕES:




• Observar, reconhecer, comunicar, descrever e verificar sinais e sintomas e as condições gerais do paciente, segundo prescrição médica e/ou enfermeiro;

• Atender prontamente às solicitações dos acompanhantes e/ou pacientes através das campainhas ou de forma presencial, no que diz respeito à assistência de enfermagem e informações inerentes ao processo do cuidado, sempre de maneira cordial e solícita;

• Participar ativamente da passagem de plantão de enfermagem, tomando conhecimento e/ou prestando informações referentes aos pacientes inerentes a continuidade do cuidado;

• Realizar controle hídrico, curativos, aplicar enteroclisma, enema, oxigenoterapia, nebulização, realizar exames de eletrocardiograma de acordo com a prescrição médica e/ou enfermeiro;

• Preparar e administrar medicações por via oral, tópica, intradérmica, subcutânea, intramuscular, endovenosa e retal, segundo prescrição médica;

• Preparar e/ou auxiliar pacientes para consultas e exames, realizando preparo, coleta de material para exames de laboratório e orientando-os sobre as condições de realização dos mesmos;

• Prestar cuidados de enfermagem pré e pós-operatório;

• Prestar cuidados de conforto e higiene ao paciente: higiene oral, higiene íntima e troca de fralda, banho no leito, banho de aspersão e demais necessidades, assim como prestar informações relativas à alimentação, utilização de medicamentos e cuidados específicos conforme necessidade avaliada e prescrição médica e/ou enfermeiro;

• Executar outras tarefas compatíveis com o exercício da função.




CONDIÇÕES DA VAGA:




• Carga horária: Escala 12x36 (Diurno);

• Salário: R$ 4.174,30;

• Benefícios: VR R$ 705,12 + VA R$ 200,00 + VT;

• Local de trabalho: Município de São Paulo, especificamente na Região Sul (Capela do Socorro/Parelheiros).




ETAPAS DO PROCESSO SELETIVO:




• Ter o currículo cadastrado e atualizado no VAGAS.COM;

• Efetuar candidatura;

• Teste online (se necessário);

• Triagem de currículo;

• Análise de currículo;

• Entrevista online;

• Entrevista individual (se necessário);

• Realização de exame médico admissional;

• Entrega de documentação legal exigida (disponível no site da ASF).




ATENÇÃO: Para realização do teste online, orientamos que seja realizado em local tranquilo, com boa conexão de internet e utilizando o computador.




*Todas as etapas são classificatórias e/ou eliminatórias.




CRITÉRIOS DE DESEMPATE:




• Na hipótese de igualdade de pontuação final terá preferência, sucessivamente, o candidato: com maior idade, de acordo com o que estabelece a Lei nº 10.741/03 e com o maior número de filhos menores de 18 anos.




INFORMAÇÕES COMPLEMENTARES:




Conforme consta no Regimento Interno de Recursos Humanos da ASF:




• No capítulo II (Da Admissão) Artigo 9º é vedada a admissão de parente (irmão/ã, pai, mãe, filho/a, e cônjuge) de Funcionário pertencente ao Quadro de Pessoal da ASF, para trabalhar na mesma unidade institucional e/ou vincular-se hierarquicamente;

• O Código de Ética e de Conduta Profissional da ASF está disponível para consulta no site www.saudedafamilia.org/ “Espaço reservado ao funcionário – ERP”.




Observação:




• Não omitir se já tiver sido funcionário da ASF, em razão dos prazos legais para recontratação;

• Caso seja convocado (a) para assumir uma vaga efetiva ou por prazo determinado e recuse a oportunidade, será desclassificado (a) do processo seletivo.




VAGAS TAMBÉM PARA PROFISSIONAIS COM DEFICIÊNCIA.




DATA DE INÍCIO E TÉRMINO DA CANDIDATURA: 16/12/2022.





";Associação Saúde da Família;;São Paulo;Auxiliar/ Operacional;VagasCom;;;Técnico de Enfermagem - 12x36 (diurno) - Região Sul (processo Seletivo Misto)
 hoje;"Descrição

Descrição:

Para trabalhar no seguinte programa / equipamento de saúde da Associação Saúde da Família - ASF:




Unidade de Acolhimento Infanto Juvenil – UAI. Unidade de Acolhimento infanto juvenil é um serviço para crianças e adolescentes com necessidades decorrentes do uso de crack, álcool e outras drogas (Unidade de Acolhimento), no componente de atenção residencial de caráter transitório da Rede de Atenção Psicossocial.




Este processo seletivo é misto (com a participação de candidatos internos e externos) e destinam-se ao suprimento das vagas efetivas, vagas por prazo determinado, e ainda para compor um banco de candidatos pré-aprovados para futuras oportunidades no Município de Guarulhos.




REQUISITOS:




• Formação superior (assistente social, educador físico, enfermeiro, psicólogo, terapeuta ocupacional e médico) com inscrição ativa junto ao seu Conselho de Classe, portaria nº 121 do MS de 25/01/2012;

• Experiência comprovada de 06 meses função e/ou programas mencionados (conforme Lei Nº 11.644/2008);

• Desejável pós graduação lato senso (mínimo 360h) ou stricto senso (mestrado ou doutorado) na área de cuidados com pessoas com necessidades de saúde decorrentes do uso de crack, álcool e outras drogas nos serviços de CAPS Álcool e Drogas, UA e SIAT;

• Conhecimentos intermediários de Informática (Pacote Office);

• Manter atualizada a documentação legal (CPF e RG) no cadastro da plataforma VAGAS;

• Residir preferencialmente na região do Município de Guarulhos;

• Disponibilidade para início imediato.




PRINCIPAIS ATRIBUIÇÕES:




• Coordenar e supervisionar na Equipe de acompanhantes, orientando de acordo com o projeto institucional do CAPS e UAI e a reforma psiquiátrica;

• Realizar formação pautada nas diretrizes do SUS, da reforma Psiquiátrica e da garantia de direitos;

• Supervisionar e organizar PTS de cada usuário juntamente com Equipe do CAPS;

• Garantir a interlocução entre equipe UAI e CAPS;

• Acompanhar e incentivar o cuidado dos moradores visando a reabilitação psicossocial e a garantia de direitos;

• Realizar toda atividade administrativa da unidade. incluindo prestação de contas, manutenção da casa e organização de RH;

• Garantir o preenchimento das informações nos registros, com o objetivo de relatar as atividades a dinâmica do serviço;

• Organizar escalas de plantão dos trabalhadores, além de supervisionar e organizar demandas de RH e administrativo;

• Promover e participar de ações intersetoriais com outras secretarias do poder público e sociedade civil, bem como com outros equipamentos da saúde.




CONDIÇÕES DA VAGA:




• Carga horária: 40hs semanais;

• Salário: R$ 9.570,65;

• Benefícios: VR R$ 480,90 + VA R$ 125,00 + VT;

• Local de trabalho: Município de Guarulhos.




ETAPAS DO PROCESSO SELETIVO:




• Ter currículo o cadastrado e atualizado no VAGAS.COM;

• Efetuar candidatura;

• Teste online (se necessário);

• Triagem de currículo;

• Análise de currículo;

• Entrevista por competência online;

• Entrevista individual (se necessário);

• Realização de exame médico admissional;

• Entrega de documentação legal exigida (disponível no site da ASF).




ATENÇÃO: Para realização do teste online, orientamos que seja realizado em local tranquilo, com boa conexão de internet e utilizando o computador.




*Todas as etapas são classificatórias e/ou eliminatórias.




CRITÉRIOS DE DESEMPATE:




• Na hipótese de igualdade de pontuação final terá preferência, sucessivamente, o candidato: com maior idade, de acordo com o que estabelece a Lei nº 10.741/03 e com o maior número de filhos menores de 18 anos.




INFORMAÇÕES COMPLEMENTARES:




Conforme consta no Regimento Interno de Recursos Humanos da ASF:




• No capítulo II (Da Admissão) Artigo 9º é vedada a admissão de parente (irmão/ã, pai, mãe, filho/a e cônjuge) de Funcionário pertencente ao Quadro de Pessoal da ASF, para trabalhar na mesma unidade institucional e/ou vincular-se hierarquicamente;

• O Código de Ética de Conduta Profissional da ASF está disponível para consulta no site www.saudedafamilia.org / “Espaço reservado ao funcionário – ERF”.




Observação:




• Não omitir se já tiver sido funcionário da ASF, em razão dos prazos legais para recontratação;

• Caso seja convocado (a) para assumir uma vaga efetiva ou por prazo determinado e recuse a oportunidade, será desclassificado (a) do processo seletivo.




VAGAS TAMBÉM PARA PROFISSIONAIS COM DEFICIÊNCIA




DATA DE INÍCIO E TÉRMINO DA CANDIDATURA: 16/12/2022.";Associação Saúde da Família;;São Paulo;Supervisão/ Coordenação;VagasCom;;;Coordenador de Equipe - Guarulhos (processo Seletivo Misto)
 hoje;"Descrição

Descrição:

ATENDIMENTO AO CLIENTE




Você prioriza a experiência do cliente e busca ter o MELHOR atendimento?




Gosta de um bom atendimento e ajudar as pessoas?




Se sua resposta for SIM, é você que estamos procurando!!!!

#VEMSERTP!




SALÁRIO: R$ 1.382,20 + Benefícios + Plano de Carreira

ESCALA: 6x1 (folgas cíclicas)

LOCAL DE TRABALHO: Presencialmente no Barra Funda - SP

HORÁRIOS: 08:00 - 00:00




REQUISITOS




Ter no minimo 18 anos

Ensino médio completo

Desejável experiência com atendimento ao cliente

Disponibilidade para trabalhar presencialmente no Campus Barra Funda - SP




BENEFÍCIOS




Assistência médica;

Assistência odontológica;

Vale Alimentação ou Vale Refeição;

Seguro de vida;

Auxílio Creche;

Vale transporte ou vale combustível;

Descontos de até 50% em universidades e empresas parceiras.




PLANO DE CARREIRA




A partir do terceiro mês, nosso colaborador já pode ser promovido. Valorizamos o desempenho e dedicação dos nossos colaboradores e os preparamos para assumir novos cargos através do JUMP. Você também poderá participar das nossas oportunidades internas para diversos cargos em diversas áreas. Veja mais sobre este assunto no nosso site.







Informamos que o nosso processo seletivo é composto por diversas etapas distintas. Essas etapas são independentes entre si e, portanto, você será convidado para participar de mais uma etapa ao longo do processo seletivo.

A sua participação em todas as etapas não significa que você foi aprovado para a vaga.

A avaliação do seu desempenho em cada uma das etapas será feita pelo recrutador da Teleperformance apenas após a conclusão de todas as etapas do processo seletivo.

Obrigado pelo seu interesse em participar do processo de recrutamento e seleção da Teleperformance!";Teleperformance;;São Paulo;Auxiliar/ Operacional;VagasCom;;;SP | Expert em Interação | Sac com Experiência
 hoje;"Descrição

Descrição:

ATENDIMENTO AO CLIENTE




Você prioriza a experiência do cliente e busca ter o MELHOR atendimento?




Gosta de um bom atendimento e ajudar as pessoas?




Se sua resposta for SIM, é você que estamos procurando!!!!

#VEMSERTP!




SALÁRIO: R$ 1.395,40 + Benefícios + Plano de Carreira

ESCALA: 6x1 (folgas cíclicas)

LOCAL DE TRABALHO: Presencialmente no Barra Funda - SP

HORÁRIOS: 08:00 - 23:40




REQUISITOS




Ter no minimo 18 anos

Ensino médio completo

Experiência com atendimento ao cliente

Disponibilidade para trabalhar presencialmente no Campus Barra Funda - SP




BENEFÍCIOS




Assistência médica;

Assistência odontológica;

Vale Alimentação ou Vale Refeição;

Seguro de vida;

Auxílio Creche;

Vale transporte ou vale combustível;

Descontos de até 50% em universidades e empresas parceiras.




PLANO DE CARREIRA




A partir do terceiro mês, nosso colaborador já pode ser promovido. Valorizamos o desempenho e dedicação dos nossos colaboradores e os preparamos para assumir novos cargos através do JUMP. Você também poderá participar das nossas oportunidades internas para diversos cargos em diversas áreas. Veja mais sobre este assunto no nosso site.







Informamos que o nosso processo seletivo é composto por diversas etapas distintas. Essas etapas são independentes entre si e, portanto, você será convidado para participar de mais uma etapa ao longo do processo seletivo.

A sua participação em todas as etapas não significa que você foi aprovado para a vaga.

A avaliação do seu desempenho em cada uma das etapas será feita pelo recrutador da Teleperformance apenas após a conclusão de todas as etapas do processo seletivo.

Obrigado pelo seu interesse em participar do processo de recrutamento e seleção da Teleperformance!";Teleperformance;;São Paulo;Auxiliar/ Operacional;VagasCom;;;SP | Expert em Interação | Chat Financeiro
 hoje;"Descrição

Descrição:

Principais Responsabilidades:




Executar trabalhos de manutenção mecânica de alta complexidade sem necessidade de orientação de

profissional mais experiente. Verificar nível de lubrificação de equipamentos, e realiza medição de temperatura à distância. O mecânico industrial (I, II, III ou IV) não pode executar manutenções elétricas, instrumentação ou automação, para esse tipo de manutenção existe o cargo corresponde de eletricista instrumentista.




Requisitos necessários:




Ensino Médio completo. Desejável ensino técnico em mecânica ou áreas afins.

Residir em Ituiutaba/MG

Disponibilidade para atuar em turnos.




""Todas as vagas são abertas a pessoas com diversidade.! Independente de gênero, orientação sexual, idade, etnia, raça, crença ou deficiência/profissionais reabilitados pelo INSS.”





";BP BUNGE BIOENERGIA;;Todo o Brasil;Auxiliar/ Operacional;VagasCom;;;Mecânico Manutenção Industrial III
 hoje;"Descrição

Descrição:

Principais Responsabilidades:




Supervisionar, responder e acompanhar a execução de manutenções mecânicas preventivas, preditivas e

corretivas em todos os equipamentos industriais da unidade, por mecânicos, caldeireiros, soldadores,

torneiros mecânicos e lubrificadores, com base no plano de manutenção definido, direcionando as ações de

suas equipes na realização de inspeções, lubrificações, acompanhamento de temperatura, vibrações, ruídos

e na efetivação dos ajustes necessários, para correção dos problemas, com o objetivo de garantir o pleno

funcionamento dos equipamentos e máquinas industriais. Acompanhar a execução das atividades da

programação semanal. Executar sua função dando ênfase à segurança de alimentos, cumprindo os requisitos estabelecidos em relação às medidas de controle em sua área de atuação, conforme especificado para esta função.




Requisitos necessários:




Ensino Superior Completo (Desejável Engenharia Produção, Mecânica, Mecatrônica,

Elétrica e/ou áreas afins; Pós-Graduação e/ou MBA).

Residir em Ituiutaba/MG




""Todas as vagas são abertas a pessoas com diversidade.! Independente de gênero, orientação sexual, idade, etnia, raça, crença ou deficiência/profissionais reabilitados pelo INSS.”





Outros requisitos:

Desejáveis:




Conhecimento em Redes industriais, Sistemas supervisório, CLP - Controlador Lógico Programável,

Inversores de frequência, Acionamento de motores, Projetos elétricos, Processos industriais, Redutores

de pequeno/médio/grande porte, Bombas (centrífugas/ helicoidal/ dosadoras/ alta pressão/ vácuo/

hidráulicas), Turbinas a vapor, Esteira transportadora de cana e bagaço, Acoplamentos, Montagem e

ajuste de rolamentos em mancais;

• Noções em Aplicação de lubrificantes nos equipamentos e Manutenção em geral.";BP BUNGE BIOENERGIA;;Todo o Brasil;Supervisão/ Coordenação;VagasCom;;;Supervisor Manutenção Mecânica Industrial
 hoje;"Descrição

Descrição:

Somos o quarto maior grupo de beleza para o mundo, formado por quatro marcas icônicas Natura, Avon, The Body Shop e Aesop, presentes do dia a dia de mais de 200 milhões de consumidores ao redor do globo. Aqui, compartilhamos da paixão pela inovação por meio da cosmética.




Nosso objetivo é desenvolver produtos, experiências e serviços que ajudem nossos consumidores a se sentirem confiantes e saudáveis em sua própria pele, a ter relações felizes e equilibradas e a se empenhar em fazer deste mundo um lugar mais bonito e sustentável para se viver.




E aqui está a sua oportunidade de fazer parte dessa história!




O que estamos buscando?

Profissional responsável por operacionalizar o processo de implementação de ferramentas de melhoria contínua e suportar os pilares de TPM. Apurar as visões dos indicadores de performance garantindo a harmonização e transparência dos dados. Trabalhar em projetos de melhorias e de sinergia entre os sites.




O que precisa ter?

Ensino superior completo ou cursando em ADM, Engenharias ou áreas correlatas;
Conhecimento em Pacote Office (nível Intermediário a Avançado);
Desejável conhecimento em TPM;
Conhecimento em Ferramentas de Power Plataform (Power BI, Power App, SharePoint);
Espanhol será um diferencial.




Quais são as principais Responsabilidades?

Operacionalizar o processo de implementação de ferramentas de melhoria contínua e suportar os pilares de TPM;
Apurar as visões dos indicadores de performance garantindo a harmonização e transparência dos dados;
Trabalhar em projetos de melhorias e de sinergia entre os sites;
Participar dos comitês de gestão da diretoria (Comitês de Pilares, Projetos, Planejamento de demanda etc.);
Executar o planejamento de curto prazo e sequenciamento das linhas de produção;
Propor o melhor prosseguimento das linhas de produção baseados na ótima sequencia de setups e suficiência de materiais;
Criar e controlar a documentação de governança de Manutenção centrada em confiabilidade;
Criar padrões e procedimentos de trabalho para a manutenção centrada em confiabilidade;
Incorporar novas tecnologias de Inspeção e Manutenção Preditiva;
Propor soluções da Indústria 4.0 em busca da manutenção prescritiva;
Definir metas e controlar indicadores de desempenho;
Detalhar planos de ação para atingimento das metas;
Ser guardião e realizar auditorias para garantia do sistema de confiabilidade;
Ser facilitador da metodologia TPM;
Modelar, desenvolver e integrar sistemas (Power Bi, PlantSuit, SE Suite, Power App);
Ferramenta tempos e métodos (Simulador FlexSim).




Benefícios para você:

PLR;
Transporte fretado ida/volta. Estacionamento e restaurante no local;
Sua sexta-feira termina às 15:00 #sextou;
O dia do seu aniversário é na sua casa + Vale-presente para produtos Natura;
Desconto de 40% em produtos Natura, Avon e The Body Shop com. (São 10 produtos por mês para o e-commerce de cada uma das três marcas);
Licença maternidade 6 meses + Licença paternidade 40 dias;
Presente no dia das mães (para a sua e para você, se também for mãe);
Assistência médica + odontológica + seguro de vida.




Para apoiar o seu desenvolvimento:

Ecossistema de Aprendizagem: oferecemos aos colaboradores diversas oportunidades de desenvolvimento interno, por meio de plataformas de capacitação, experiências de imersão, mentoria com líderes da organização e programas de aceleração de carreira.







Nosso Modelo de trabalho é híbrido

A nossa cultura celebra a paixão pelas relações e o poder do contato, da colaboração e dos rituais de troca cotidianos para atingirmos novos patamares de inovação em produtos, serviços, experiência e impacto positivo.


Outros requisitos:


";Natura;;São Paulo;Júnior/ Trainee;VagasCom;;;Analista Jr. Excelência Industrial (inclusão de Pessoas com Deficiência na Natura &co)
 hoje;"Descrição

Descrição:

The Global Assignment Associate is responsible for administrative duties, communication with the client’s suppliers and other assigned duties. The Global Assignment Associate has minimal contact with clients and relocating employees, but extensive contact with service providers and internal resources. The Global Assignment Associate must have experience working in a fast-paced office environment and meeting deadlines associated with multiple tasks. The Global Assignment Associate must be able to gain an understanding of all aspects of clients' international policy and program as well as a general understanding of all international services.


Idiomas:

Inglês - Nível Avançado e Espanhol - Nível Avançado


Outros requisitos:
Open files, research/select/place referrals with appropriate suppliers. Pro-active management of and communications to suppliers for updates and required information as necessary.
Other responsibilities as client specific tasks and customer demands
Responsible for updating system data with information provided by suppliers, clients and directly from the assignees.
Fluency in English, Spanish & Portuguese
Strong computer skills - Word, Outlook, Excel, PowerPoint and job-related systems
Detail oriented
Excellent communication skills
Ability to work successfully in a team environment
Must be able to manage deadlines and multi-task in a fast-paced office environment";Confidencial;;São Paulo;Auxiliar/ Operacional;VagasCom;;;Global Assignment Associate
 hoje;"Descrição

Descrição:

Responsabilidades e atribuições

Monitorar mercado, tendências e concorrência para identificação de oportunidades e melhorias para a categoria de cada marca;

Planejamento de campanhas, considerando: mix de produto, preço, margem, calendário, gestão de estoques e faturamento;

Mapear oportunidade e desenhar tendências e novos métodos relacionados a estratégia de inovação,

Criação de Plano de Negócio voltado ao desenvolvimento das soluções, além da implementação por meio da junção entre a visão holística do negócio e parceria com as áreas e parceiros envolvidos.

Planejamento, desenvolvimento e cumprimento do Planejamento Estratégico da Categoria - visando o atingimento das metas propostas;

Entender profundamente as necessidades da categoria, suas marcas e produtos.




Requisitos e qualificações

Ampla vivência em lançamentos e inovação. Ensino superior completo. Vivência em bens de consumo.

Disponibilidade para atuar em Paulínia";Confidencial;;São Paulo;Gerência;VagasCom;;;Gerente de Marketing - Inovação - Paulínia/sp
 hoje;"Descrição

Descrição:

Estão abertas as inscrições para o Programa de Estágio 2023 TEG, TEAG e TES.

Venha fazer parte do nosso time!

 

Requisitos




Ter no mínimo 18 anos; 
Estar regularmente matriculado em instituições de ensino reconhecidas pelo MEC (Ministério da Educação);
Ter formação prevista entre dezembro/2024 a julho/2025;
Disponibilidade para estagiar 6 horas por dia/ 30 horas por semana; 
Residir na Baixada Santista.

 

Estudantes dos cursos:

Administração, Educação Física, Engenharia Ambiental, Automação, Civil, Elétrica, Mecânica, Mecatrônica, Eletrônica e Produção.

 

Etapas do Processo




Inscrições;
Dinâmica de grupo e Entrevistas individuais;
Avaliação psicológica;
Exames admissionais;
Entrega de documentos;
Integração.

 

Benefícios

Bolsa-auxílio compatível com o mercado;

Assistência Médica;

Assistência odontológica;

Seguro de vida;

Vale-refeição (ou refeitório no local, de acordo com a unidade);

Vale-transporte.

 

Local de Trabalho: Santos/Guarujá

Previsão de início: fevereiro/2023. ";TEG | TEAG | TES;;São Paulo;Estágio;VagasCom;;;Programa de Estágio - Nível Superior
