Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
 hoje;"Descrição

O grupo RD – Gente, Saúde e Bem-estar é uma empresa líder no mercado brasileiro de farmácias. Com as nossas marcas Droga Raia e Drogasil espalhadas por todo o país e milhares de funcionários(as) empenhados(as) em cuidar de perto da saúde e bem-estar das pessoas em todos os momentos da vida. 

Oferecemos um ambiente produtivo, de muito trabalho e aprendizado, onde a inovação e a paixão estão sempre presentes. Tudo isso faz com que a RD seja mais que uma empresa e, sim, um local de vida, como é a sua casa! Além disso, oferecemos um plano de carreira, que possibilitará crescimento profissional e a realização dos seus sonhos. 

Até 2030, queremos ser o grupo que mais contribui para uma sociedade mais saudável. Para isso, entendemos que o nosso compromisso vai além do cuidado com a saúde individual. É preciso cuidar das pessoas, dos negócios e do planeta. Vamos juntos nessa? 

O que estamos buscando? 

Você é apaixonado(a) pelo universo da saúde, beleza e bem-estar? Ama desafios e adora enfrentá-los em equipe? Você quer proporcionar uma experiência incrível aos clientes e fazê-los se sentirem únicos? Essa oportunidade é para você! 

Quais as principais responsabilidades? 

Você trabalhará na loja e terá contato direto com os nossos clientes, auxiliando-os com dúvidas, operando o caixa e ajudando no recebimento, reposição e organização de mercadorias. Buscamos um perfil otimista, criativo e que goste de gente! 

O que precisa ter? 

Maior de 18 anos; 
Ensino Médio completo. 

O que oferecemos? 

Escala de trabalho: 6 x 1 (você trabalha 6 dias e folga 1, podendo trabalhar sábados, domingos e feriados)  
Assistência médica, Assistência odontológica, Auxílio academia, Auxílio desenvolvimento, Auxílio farmácia e Convênio com empresas parceiras; 
Participação nos Lucros ou Resultados, Seguro de vida e Vale-transporte.  

Diversidade & Inclusão 

Na RD, assumimos o compromisso de incluir e empoderar nossos(as) funcionários(as) por meio da promoção da diversidade e da inclusão. Valorizamos as pessoas, construindo uma cultura acolhedora e de respeito a todos e todas. Seja quem você é aqui!  
#vemserRD 


Endereço: Avenida Nereu Ramos 3335";RD - Droga Raia - Drogasil;;Itapema;Auxiliar/ Operacional;VagasCom;;;Atendente de Loja - local
 hoje;"Descrição

Requisitos:

- Formação: Ensino Médio Completo

- Desejável experiência em recepção na área da saúde.

Atividades: 

- Atender a recepção, efetuando de forma completa o cadastro do paciente (Nome completo sem abreviações, data de nascimento,
CPF, RG, Endereço, CEP, Telefone Residencial e Celular);
- Atender telefone e direcionar as ligações;
- Conferência das pendências administrativas (verificar irregularidades quanto aos dados dos pacientes (endereço, CPF, telefones)
assinaturas, guias de autorizações de convênio e etc;
- Contatar convênios, no caso de necessidade, solicitando autorização para atendimento;
- Direcionar os clientes Particulares para pagamento na Tesouraria
- Orientar pacientes e acompanhantes quanto a posição da internação (autorizações, disponibilidade de acomodação e transferências;
- Procurar vagas nas Unidades da Rede Dor e em outros Hospitais para transferências de pacientes sempre que houver necessidade e
também para realização de exames;
- Receber e passar plantões, garantindo a efetividade da comunicação;
- Solicitar vaga para o Gerenciamento de Leitos, informar paciente e acompanhante quanto ao tempo previsto para alocação;
- Outras atividades além das descritas, a critério do seu Superior e treinamentos sempre que solicitado

 

Outras informações:

- Local de trabalho: Morumbi - Zona Sul/SP

- Escala de trabalho: 13:40 ás 22:00                                                            

- Disponibilidade para treinamento";Rede D'Or São Luiz;;São Paulo;Auxiliar/ Operacional;VagasCom;;;Recepcionista - Internação Recepção - Morumbi
 hoje;"Descrição

O grupo RD – Gente, Saúde e Bem-estar é uma empresa líder no mercado brasileiro de farmácias. Com as nossas marcas Droga Raia e Drogasil espalhadas por todo o país e milhares de funcionários(as) empenhados(as) em cuidar de perto da saúde e bem-estar das pessoas em todos os momentos da vida. 

Oferecemos um ambiente produtivo, de muito trabalho e aprendizado, onde a inovação e a paixão estão sempre presentes. Tudo isso faz com que a RD seja mais que uma empresa e, sim, um local de vida, como é a sua casa! Além disso, oferecemos um plano de carreira, que possibilitará crescimento profissional e a realização dos seus sonhos. 

Até 2030, queremos ser o grupo que mais contribui para uma sociedade mais saudável. Para isso, entendemos que o nosso compromisso vai além do cuidado com a saúde individual. É preciso cuidar das pessoas, dos negócios e do planeta. Vamos juntos nessa? 

O que estamos buscando? 

Você é apaixonado(a) pelo universo da saúde, beleza e bem-estar? Ama desafios e adora enfrentá-los em equipe? Você quer proporcionar uma experiência incrível aos clientes e fazê-los se sentirem únicos? Essa oportunidade é para você! 

Quais as principais responsabilidades? 

Recepção e atendimento ao cliente; 
Recebimento, conferência e reposição de mercadorias; 
Organização dos produtos na loja e estoque. 

O que precisa ter? 

Maior de 18 anos; 
Ensino fundamental completo. 
Laudo médico.  

O que oferecemos? 

Segunda a sexta-feira, com jornada reduzida. 
Assistência médica, Assistência odontológica, Auxílio academia, Auxílio desenvolvimento, Auxílio farmácia e Convênio com empresas parceiras; 
Participação nos Lucros ou Resultados, Seguro de vida e Vale-transporte. 

Diversidade & Inclusão 

Na RD, assumimos o compromisso de incluir e empoderar nossos(as) funcionários(as) por meio da promoção da diversidade e da inclusão. Valorizamos as pessoas, construindo uma cultura acolhedora e de respeito a todos e todas. Seja quem você é aqui!  
#vemserRD 


Endereço: Avenida Odilon Araújo, 1604 - farmácia Drogasil";RD - Droga Raia - Drogasil;;Teresina;Auxiliar/ Operacional;VagasCom;;;Assistente Operacional - vaga exclusiva para pessoa com deficiência - local
 hoje;"Descrição
Atendimento e esclarecimentos de dúvidas aos funcionários referente benefícios
Responsável pela solicitação de benefícios (Vale transporte, assistência médica, odontológica, cesta básica , VR/VA, vale combustível ,seguro de vida e etc)
Apoiar toda a área de administração de pessoal.";Muito Mais;;Belo Horizonte;Pleno;VagasCom;;;Assistente Administrativo
 hoje;"Descrição

Descrição:

Vaga efetiva!




Atividades: 




- Auxiliar no processo e planejamento de compras da empresa;

- Emitir pedidos ;

- Fazer levantamento de preços;

- Negociar valores e serviços; 

- Acompanhar entregas e qualidade dos produtos;

- Preencher relatórios de tarefas operacionais da área;

- Identificar necessidades de compras da empresa;

- Buscar os fornecedores que oferecem as melhores condições de negócio;

- Consultar, cadastrar e contratar serviços de fornecedores;

- Fazer o controle das compras




Horário: 07h30 às 17h15 - Segunda a Sexta




Local: Inicialmente irá trabalhar em Itaquaquecetuba e após 60 dias, a empresa mudará para Guarulhos-SP.


Outros requisitos:

Obs: refeição, tem que levar!";Confidencial;;Guarulhos;Júnior/ Trainee;VagasCom;;;Assistente de Compras
 hoje;"Descrição

O grupo RD – Gente, Saúde e Bem-estar é uma empresa líder no mercado brasileiro de farmácias. Com as nossas marcas Droga Raia e Drogasil espalhadas por todo o país e milhares de funcionários(as) empenhados(as) em cuidar de perto da saúde e bem-estar das pessoas em todos os momentos da vida. 

Oferecemos um ambiente produtivo, de muito trabalho e aprendizado, onde a inovação e a paixão estão sempre presentes. Tudo isso faz com que a RD seja mais que uma empresa e, sim, um local de vida, como é a sua casa! Além disso, oferecemos um plano de carreira, que possibilitará crescimento profissional e a realização dos seus sonhos. 

Até 2030, queremos ser o grupo que mais contribui para uma sociedade mais saudável. Para isso, entendemos que o nosso compromisso vai além do cuidado com a saúde individual. É preciso cuidar das pessoas, dos negócios e do planeta. Vamos juntos nessa? 

O que estamos buscando? 

Você é apaixonado(a) pelo universo da saúde, beleza e bem-estar? Ama desafios e adora enfrentá-los em equipe? Você quer proporcionar uma experiência incrível aos clientes e fazê-los se sentirem únicos? Essa oportunidade é para você! 

Quais as principais responsabilidades? 

Você trabalhará na loja e terá contato direto com os nossos clientes, auxiliando-os com dúvidas, operando o caixa e ajudando no recebimento, reposição e organização de mercadorias. Buscamos um perfil otimista, criativo e que goste de gente! 

O que precisa ter? 

Maior de 18 anos; 
Ensino Médio completo. 

O que oferecemos? 

Escala de trabalho: 6 x 1 (você trabalha 6 dias e folga 1, podendo trabalhar sábados, domingos e feriados)  
Assistência médica, Assistência odontológica, Auxílio academia, Auxílio desenvolvimento, Auxílio farmácia e Convênio com empresas parceiras; 
Participação nos Lucros ou Resultados, Seguro de vida e Vale-transporte.  

Diversidade & Inclusão 

Na RD, assumimos o compromisso de incluir e empoderar nossos(as) funcionários(as) por meio da promoção da diversidade e da inclusão. Valorizamos as pessoas, construindo uma cultura acolhedora e de respeito a todos e todas. Seja quem você é aqui!  
#vemserRD 


Endereço: Avenida Fernao Dias Paes Leme 1766";RD - Droga Raia - Drogasil;;Várzea Paulista;Auxiliar/ Operacional;VagasCom;;;Atendente de Loja - local
 hoje;"Descrição

Descrição:

Setor: Vendas Local: Chapecó Horário: Comercial – 08:00 ás 18:00

Requisitos:

• Ensino superior completo em Administração, Marketing, Gestão Comercial ou áreas afins; Desejável possui pós graduação ou MBA;

• Conhecimento no pacote office com foco em Excel (nível intermediário);

• Noções de matemática financeira e fiscal;

• Vivência na gestão de indicadores e técnicas de negociação;




Responsabilidades do cargo:

• Planejar visitas com clientes, garantir o desdobramento da Política Comercial, utilizar as ferramentas da companhia visando implementar as orientações de layout, mix de produtos, precificação em suas negociações com foco em venda.

• Acompanhar e assegurar o desempenho do Sell-out e Execução de todas as lojas de seus clientes, identificar e reportar o ciclo de oportunidades de mercado, movimentações da concorrência, sugerindo novos produtos, packs promocionais e ações em geral.

• Buscar novas oportunidades de negócios, desenvolvendo novas contas, dar tratativa nos desvios das atividades de agendamento, entregas e devoluções, para acompanhar e influenciar positivamente os indicadores logísticos.




 

Se você tem as experiências e competências acima, estamos em busca de um profissional como você! Mas se você não se identificou com a vaga, compartilhe e faça a diferença!

 

Todas as nossas vagas são abertas para pessoas com deficiência (PcD).";Ypê;;Chapecó;Pleno;VagasCom;;;Vendedor Pl
 hoje;"Descrição

Data Limite para inscrição: dd/mm/aaaa

 

Pré-requisitos:

* Superior completo 

* Imprescindível vivência na área comercial

* Bons conhecimentos de Informática (Pacote Office)

* Possuir CNH definitiva

* Disponibilidade para viagens

* Residir próximo à área de atuação

 

Principais atividades:

 * Desenvolver seu trabalho externamente, com divulgação de medicamentos para área médica, por meio de visitas em Clínicas, Rede de Farmácias, Distribuidores, Hospitais e Consultórios, através de um prévio planejamento e implementação de ações comerciais e promocionais conforme estratégia e política da Empresa.

* Analisar previamente as fichas médicas, a fim de obter melhor performance na geração de prescrição junto aos médicos visitados.

* Manter atualizado o cadastro médico, visando atingir as metas pré-determinadas de produtividade.

* Cumprir suas obrigações burocráticas, conforme procedimentos da empresa e prazos estabelecidos.

* Atuar com a multicanalidade, realizando atendimento ao médico de forma remota e presencial.

 

Obs.: O Aché valoriza e fomenta a diversidade, abrindo oportunidades para todos com igualdade.";Aché;;Taubaté;Júnior/ Trainee;VagasCom;;;Propagandista vendedor
 hoje;"Descrição

Mudar, adaptar, evoluir, ajustar caminhos, olhar futuro, valorizar passado, trabalhar o presente. Essas são atitudes que fazem parte de nossa rotina na Tracbel.

 E se você se identifica com essas atitudes, saiba que estamos com oportunidade na Tracbel!


Quais serão seus principais desafios para essa oportunidade:

Apoiará à área de Inteligência de Mercado com: monitoramento de mercado, geração de relatórios e análises dos números e  auxiliar no cadastro de preço de peças do grupo. 

O que esperamos de você? 

 Ensino superior em curso, a partir do 4° período: Administração, Engenharia de Produção, Estatística e Economia;
Imprescindível Excel Intermediário;
Conhecimento em Access - desejável
Sentir-se atraído por ambientes analíticos e com volume de informações;
Disponibilidade para até 02 anos de estágio

 

OUTRAS INFORMAÇÕES:

- Local de Trabalho: Contagem - Via Expressa

 

Carga Horária de Trabalho: das 08:00 às 15:00

 A Tracbel apoia e busca estimular uma força de trabalho diversificada. Por isso, em todas as nossas oportunidades não fazemos distinção de raça, gênero, religião, orientação sexual, ou deficiência. Venha fazer parte do time que constrói os novos tempos. ";Tracbel;;Contagem;Estágio;VagasCom;;;Estágio - Inteligência de Mercado
 hoje;"Descrição

Descrição:

EMPRESA DO SETOR ELÉTRICO SELECIONA PARA ESCRITÓRIO CENTRAL RIO DE JANEIRO:




Estamos procurando um(a) Estagiário(a) em Engenharia Elétrica - Ênfase em Eletrotécnica.




Para fazer bem este trabalho, estamos buscando um perfil de profissional disposto a aprender e a se desenvolver constantemente. Seu trabalho será parte integrante de nossos esforços para garantir que a rotina da gerência executiva se mantenha em dia.




Principais atividades e responsabilidades:

Apoio em atividades de implantação de sistemas especiais de proteção e registradores de perturbações;
Apoio em atividades de análise e classificação estatística de perturbações;
Apoio em atividades de acompanhamento de desempenho do ERAC e de estudos de curto-circuito;
Apoio em atividades de análise de informação e parecer de acesso.







O que buscamos?




Estar cursando Engenharia Elétrica, com ênfase em Eletrotécnica;




Residir na capital ou região metropolitana;




Ter conhecimentos básicos de Pacote Office (Excel, Word e PowerPoint);




Conhecimento em ANAFAS será um diferencial.







Habilidades




Colaboração

Trabalho em Equipe

Otimização de processos

Comunicação







Desejável




Estudar no período noturno, a fim de cumprir a carga horária durante o expediente comercial;










Remuneração e benefícios




Bolsa auxílio (R$ 1.100 - 6h);

Vale-Alimentação (R$ 671,00);

Vale-Transporte;

Bonificação Natalina;

Seguro de Vida.


";Confidencial;;Rio de Janeiro;Estágio;VagasCom;;;Estagiário de Engenharia Elétrica - Rio de Janeiro
