Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
 ontem;"Descrição

Descrição:

Você já pensou em trabalhar em uma empresa que acredita que o bem-estar do cliente não pode esperar? Não!? Então venha fazer parte do nosso time, porque este é o nosso objetivo, mais do que um lugar próprio para morar uma experiência única!




Diferenciais:

• Comissões sobre vendas + premiações + bônus de acordo com os critérios da campanha mensal de vendas.

• Treinamentos focados na área de vendas.

• Ferramentas de prospecção e mídias digitais;

• Plano de Carreira




Desenvolvimento:

• Inclusão;

• Projeto Trainee;

• Plano de Carreira.

• Qualidade de vida no trabalho.

• Ambiente sinergético e dinâmico.

• Leads qualificados;

• Comissões acima da média no mercado e

• Muito Mais.

O que você precisa ter:

• Ambição.

• Comprometimento com suas metas e objetivos.

• Vontade de aprender para ensinar.

• Flexibilidade de horário.

• Ensino médio completo.

Gostou? O que te espera é um ambiente dinâmico, feliz, moderno, cheio de oportunidades, aqui é um lugar de gente feliz. Vem!

Outros requisitos:

- Comissões sobre vendas + premiações + bônus de acordo com os critérios da campanha mensal de vendas.

- Plataforma de treinamentos EAD.

- Ferramentas de prospecção e mídias digitais.

- Plano de Carreira.

















";Confidencial;;Contagem;Auxiliar/ Operacional;VagasCom;;;Consultor Comercial
 ontem;"Descrição

Descrição:

       Você já pensou em trabalhar em uma empresa que acredita que o bem-estar do cliente não pode esperar? Não!? Então venha fazer parte do nosso time, porque este é o nosso objetivo, mais do que um lugar próprio para morar uma experiência única!




Diferenciais:

• Comissões sobre vendas + premiações + bônus de acordo com os critérios da campanha mensal de vendas.

• Treinamentos focados na área de vendas.

• Ferramentas de prospecção e mídias digitais;

• Plano de Carreira




Desenvolvimento:

• Inclusão;

• Projeto Trainee;

• Plano de Carreira.

• Qualidade de vida no trabalho.

• Ambiente sinergético e dinâmico.

• Leads qualificados;

• Comissões acima da média no mercado e

• Muito Mais.

O que você precisa ter:

• Ambição.

• Comprometimento com suas metas e objetivos.

• Vontade de aprender para ensinar.

• Flexibilidade de horário.

• Ensino médio completo.

Gostou? O que te espera é um ambiente dinâmico, feliz, moderno, cheio de oportunidades, aqui é um lugar de gente feliz. Vem!

Outros requisitos:

- Comissões sobre vendas + premiações + bônus de acordo com os critérios da campanha mensal de vendas.

- Plataforma de treinamentos EAD.

- Ferramentas de prospecção e mídias digitais.

- Plano de Carreira.


";Confidencial;;Belo Horizonte;Auxiliar/ Operacional;VagasCom;;;Vendedor Externo
 ontem;"Descrição

Descrição:

*Responsável por entregar a mercadoria, ao cliente, entre filiais ou ao fornecedor, dentro do prazo agendado, com objetivo de atender as normas e procedimentos estabelecidos pela empresa;

*Garantir a entrega dos produtos até o cliente com devido cuidado e atenção;

*Realizar o correto acondicionamento das mercadorias, nos veículos, por meio verificação antes de sair com a mercadoria;

*Zelar pela manutenção e conservação dos veículos, efetuando controle preventivo dos mesmos, assegurando que estejam em condições plenas de utilização. ";HOME CENTER FERREIRA COSTA;;Aracaju;Auxiliar/ Operacional;VagasCom;;;Motorista
 ontem;"Descrição

Descrição:

Quer trabalhar em um dos maiores FIDC do país?




Estamos com excelentes oportunidades de Gerente Comercial PJ para atuar na praça de São Paulo.




Buscamos profissionais com experiência em Bancos, Fidc, Factoring ou Securitizadora.




Atividades:

Realizar prospecção e desenvolvimento de carteira de clientes, com foco em recebíveis para pessoas jurídicas.




Experiências e/ ou Qualificações:

Experiência com clientes com faturamento a partir de R$500mil/mês no segmento de indústrias e comércio.

Experiência anterior na área comercial em Bancos, Factoring ou Fidcs.

Regime de contratação: Pessoa Jurídica.




Remuneração negociada com o candidato!







Não deixe de se candidatar a nossa oportunidade!













 ";Confidencial;;São Paulo;Sênior;VagasCom;;;Gerente Comercial Pj - Fidc / Factoring
 ontem;"Descrição

Descrição:

# O que você vai fazer 

• Planejar e gerenciar equipes;

• Gerenciar a organização da área de Depósito;

• Contribuir com a acuracidade dos estoques;

• Gerenciar indicadores e atingimento das metas.

 

# O que buscamos em você 

Liderança;

Visão Analítica;

Comunicação;

Proatividade;

Criatividade;

Dinamismo;

Planejamento e Organização.

 

# Não pode faltar:

Ensino Superior Completo;

Laudo médico (se candidato PCD);

Pacote Office Intermediário;

Conhecimento e habilidade prática em ferramentas de qualidade e metodologias de gestão;

Liderança;

Experiência nas atividades da função.

 

#O que oferecemos:

Plano de Saúde e Odontológico;

Vale-transporte;

Refeitório;

Área de descanso;

Programa de Treinamento.

 

# Etapas do nosso processo seletivo:

Inscrição;

Testes comportamentais;

Entrevista com o time de Recrutamento e Seleção;

Entrevista com a liderança;

Feedbacks.

 

Queremos conhecer você!

*É muito importante estarmos em conexão com nossos propósitos e valores. Após a sua candidatura você receberá um link da MINDSIGHT.

 

Vem transformar o mundo de cada um com a gente!";HOME CENTER FERREIRA COSTA;;Aracaju;Supervisão/ Coordenação;VagasCom;;;Supervisor de Depósito
 ontem;"Descrição

Descrição:

Atender o cliente conforme demandas diversas, focando na região sudeste do país;

 - Fornecer apoio técnico e realizar manutenções externas;

 - Garantir o bom uso das Máquinas e sua devida manutenção;

 - Coletar informações dos equipamentos e monitorá-los;

 - Realizar reporte sobre o controle e qualidade dos produtos;

 - Fazer a gestão do envio e retorno de peças;

 - Efetuar manutenções preventivas e corretivas em campo


Outros requisitos:

Técnico em mecânica

Experiência com máquinas pesadas ou tratores.

Disponibilidade para viagem

Habilitação B

Informática intermediária";Confidencial;;Uberlândia;Auxiliar/ Operacional;VagasCom;;;Mecânico - Uberlândia
 ontem;"Descrição

Terra dos Dinos - Parque temático localizado em Miguel Pereira - contrata Encarregado de Van. 

 

Uma das maiores experiências de aventura familiar está prestes a ser inaugurada na cidade de Miguel Pereira. Ainda em 2022 teremos o maior parque dos dinossauros do mundo em pleno funcionamento. Imerso em uma reserva ecológica de 1,4 milhão de metros quadrados de pura mata atlântica, o parque promete garantir diversão e aventura para todas as idades, tudo isso aliado a muito conteúdo de paleontologia, biologia e educação ambiental. O local terá 40 animais em escala fidedigna às dimensões dos fósseis. Será possível imaginar como era no passado ao caminhar pelas trilhas no meio da floresta e ser surpreendido por um Tiranossauro Rex de 14 metros de altura. Além do circuito de visitação, outras atrações compõem a experiência como tirolesa, trilha suspensa e restaurante temático.

 

Para esta função é necessário possuir o ensino médio completo e experiência com frotas/logística. 

 

Diferenciais desejáveis:

Proatividade
Bom relacionamento Interpessoal
Disponibilidade total

 

Atribuições:

Liderar a equipe no controle da frota de transportes, inspecionar condições dos veículos para realizar manutenção preventiva ou corretiva, verificar documentação de motoristas e acompanhar ordem de serviços e programação de rotas.

 

Salário:

R$ 2.000,00 + VT + Refeição no local

 

Horário:

À combinar 

 

Local:

Miguel Pereira ";Parceria Consultoria;;Miguel Pereira;Pleno;VagasCom;;;Encarregado de Van - Miguel Pereira
 ontem;"Descrição

Descrição:




Principais Atividades:

O profissional vai atuar com projetos educacionais;
Dar apoio técnico e operacional à supervisão nas atividades de consultoria/mentoria de projetos educacionais, envolvendo a interpretação de normas, ações relacionadas à orientação sobre o programa, acompanhamento e gerenciamento de cronograma das empresas, atendimento telefônico, presencial e/ou vídeo, visando
contribuir para o alcance dos objetivos estabelecidos pela empresa;
Participação eventual em eventos com objetivos comerciais;
Atendimento às empresas com o objetivo de identificar e entender as necessidades, de acordo com as modalidades que o programa oferece.
Esforço de fechamento de eixos de acordo com a realização de mentorias;
Realizar agendamentos de mentorias/consultorias por meio de contato telefônico/e-mail / webconferência;
Realizar interface com o cliente por meio de plataforma própria, colaborando com atividades da mentoria;
Elaborar relatórios pertinentes à célula da mentoria/consultoria sobre o desempenho e resultado do processo de cada empresa;
Analisar de forma ampla a evolução dos grupos de trabalho no que diz respeito à elaboração/execução de ações, tomando ações para equilibrar os déficits de cada grupo;
Desenvolver material de apoio, tais como conteúdo, manuais, apostilas, cartilhas, cartazes, visando aperfeiçoar o entendimento do programa, plataforma, entre outras necessidades de treinamento para empresas;
Contribuir com conhecimentos técnicos, a fim de aprimorar as atividades da qualidade.




Requisitos:

Excel nível avançado;
Vivência com atividades relacionadas à gestão de projetos e plano de negócio;
Conhecimento em Gestão da qualidade, empresarial e/ou estratégica.




Contratação:




﻿Contrato: CLT

Local: Av Tiradentes, 998

Horário: 08:00h às 18:00h de Segunda a quinta-feira e 08:00h às 17:00h de sexta-feira.

Modelo de trabalho: Presencial

Benefícios: VR (33,30 por dia em cartão Ifood Benefícios) , VT, AM (Intermédica Notredame / Prêmio 900 com co-participação), AO, Seguro de Vida, Convênio com Farmácia, Auxílio Creche (R$ 320,00 para crianças até 1 ano).";Talent Group;;São Paulo;Pleno;VagasCom;;;10043 - Analista Administrativo I
 ontem;"Descrição

Descrição:

Atividades a serem desenvolvidas:

Gerencia a operação do restaurante com excelência, assegura a qualidade na preparação, na venda dos produtos e garante a manutenção preventiva das instalações do restaurante;
Garante que seu time esteja treinado, preparado e entregando ao cliente a melhor experiência de atendimento.
Controla resultados financeiros do restaurante, através da análise dos relatórios, seguindo procedimentos de compras, controle de caixa, gerenciamento da mão de obra;
Garante o cumprimento das exigências da Segurança Alimentar;
Gerencia a entrega de produtos, orientando toda a equipe no cumprimento dos processos, políticas e procedimentos da Cia;
Realiza a rotina gerencial diária, através de leitura de e-mails, realização de escala dos colaboradores, controle de movimentação financeira,  imputa no sistema todas as notas de mercadoria;
Compra de mercadorias, uniformes, produtos de limpeza e material de escritório, respeitando o orçamento e a eficiência na utilização;
Assegura o cumprimento das leis trabalhistas, cumprindo normas e políticas;
Incentiva o desenvolvimento da equipe, através de treinamento sobre as estações, equipamentos, produtos, processos e políticas da Cia.

 

Requisitos:

Ter experiência no ramo alimentício e liderança;
Ensino superior completo.

 

 ";POPEYES;;São Paulo;Gerência;VagasCom;;;Gerente de Restaurante
 ontem;"Descrição

Descrição:




Descrição:

Atividades a serem desenvolvidas:




Coordena a operação de turno no restaurante, a preparação e a venda de produtos de maneira eficiente e apropriada;
Coordena o time de forma a garantir que o cliente receba a melhor experiência possível e que seu produto esteja montado de acordo com os mais altos padrões Burger King;
Controla os resultados financeiros do restaurante, através das análises dos relatórios financeiros, seguindo procedimentos de compras, controle de caixa, gerenciando a mão de obra;
Opera em área;
Assegura o cumprimento das exigências da Segurança Alimentar
Coordena a entrega de produtos, orientando toda a equipe no cumprimento dos processos, políticas e procedimentos da Cia;
Coordena a rotina diária, através do posicionamento de abertura, liga os caixas, confere o banco, acompanha venda e realiza reunião com a equipe;
Assegura o cumprimento das leis trabalhistas, cumprindo normas e políticas;
Incentiva o desenvolvimento da equipe, através de treinamento sobre as estações, equipamentos, produtos, processos e políticas da Cia.
 

Requisitos:




Ter experiência no ramo alimentício e liderança;
Ensino superior completo ou cursando.";POPEYES;;São Paulo;Supervisão/ Coordenação;VagasCom;;;Coordenador de Restaurante
