Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
 hoje;"Descrição

Descrição:

Buscamos Talentos para serem responsáveis por atividades relacionadas com a disponibilidade, integridade e confidencialidade das informações em conformidade com a Política e procedimentos de Segurança da Algar Telecom e/ou de seus clientes, bem como com as leis e normas vigentes no Brasil.

Atuar diretamente para minimizar os riscos corporativos quanto ao roubo de informações, na detecção de vulnerabilidades em sistemas, servidores e aplicações.

Sugerir, acompanhar e implementar o desenvolvimento de políticas, normas, diretrizes e procedimentos globais de segurança, para garantir a manutenção contínua da segurança de informação e seus controles necessários. Identificar riscos e brechas de segurança, determinado as causas da violação de segurança e sugerindo procedimentos para evitar incidentes futuros e melhorar os controles de segurança da informação no ambiente.

Trabalhar de forma consultiva junto as áreas da companhia em projetos, para priorizar iniciativas de controles, com base na gestão de riscos.

Sua missão principal é disseminar a importância do tema Segurança da Informação, auxiliando as demais áreas da companhia tecnicamente com as melhores práticas de Segurança da Informação.

RISCOS EMINENTES

Participar da análise de riscos em segurança empresarial/informação e propor recomendações.

POLITICAS E DIRETRIZES

* Apoiar a disseminação das diretrizes e políticas relacionadas à segurança empresarial/informação e promover ações com intuito de orientação e conscientização de usuários em todos os níveis.

* Atualizar-se constantemente sobre os aspectos de segurança e tecnologia (vulnerabilidades e ameaças, dispositivos de proteção, alarmes, monitoração, controle de acesso, proteção de perímetro).

TRATAMENTO DE INCIDENTES S.I.

* Auxiliar o tratamento de Incidentes de Segurança da Informação e auxiliar as demais áreas relacionadas, em eventuais incidentes de segurança e da Lei Geral de Proteção de Dados.

* Auxiliar na definição, desenvolvimento, implementação, monitoramento e evolução dos indicadores de Segurança.


Outros requisitos:

Necessário conhecimento da Lei Geral de Proteção de Dados;

Conhecimento em arquitetura de TI/|Infra Estrutura/Sistemas (diferencial) ;

Conhecimento em soluções/conceito de Casb;

Conhecimento em ISO 27001( ter participado de auditorias é um diferencial) ;

Conhecimento em melhores práticas de segurança tais como ISF e NIST;

Gestão de riscos voltados para segurança da informação;

Gestão de baselines de segurança (hardenings).

Desejável:

Certificações:

- Security

- CISSP";Algar Telecom;;100% Home Office;Pleno;VagasCom;;;Analista de Cyber Security
 hoje;"Descrição

Descrição:

Formação

Ensino Superior Completo em Sistemas de Informação, Administração, Engenharia de Produção, Gestão de Processos e Projetos e afins;




Pré-Requisitos:

Experiência em práticas de testes e homologação de software;
Conhecimento em protocolos de comunicação (API e Serviços);
Desejável conhecimento em Metodologia Ágil e Pacote Office avançado.
Diferencial vivência no mercado segurador com seguro de vida, previdência e capitalização.
Desejável conhecimento em lógica de programação;
Desejável conhecimento em execução de testes automatizados.

 

Principais Atividades:

 Responsável pela condução de reunião de alinhamento do escopo de teste juntamente as equipes de projetos, tecnologia e negócios;
Analisar e validar premissas e requisitos de negócio, conforme escopo da área;
Construção do plano de testes considerando os requisitos do projeto; Execução dos testes planejados, coletando evidências, reportando e controlando e direcionando os incidentes identificados;
Interpretar e divulgar os resultados dos testes, a fim de fornecer status e informações gerenciais necessárias sobre os projetos;
Analisar e elaborar especificações para integração dos Parceiros, realizando o desenho da jornada de acordo com os requisitos de negócio;
Prestar suporte ao parceiro durante o desenvolvimento e realizar teste integrado com base na documentação disponibilizada e jornada definida;
Executar processos e rotinas, bem como testes automatizados;
Atuação junto às áreas envolvidas no direcionamento e resolução dos casos de testes e incidentes a fim de garantir a aderência ao escopo e a qualidade dos mesmos;
Consolidação e padronização da documentação referente às novas funcionalidades testadas; Realizar treinamentos se necessário.
Participação em projetos, realizando análises e entendimento da necessidade, a fim de levantar possíveis impactos;
Oferecer suporte a usuários e parceiros com base em documentações técnicas e de negócio;
Metrificar e evoluir processos de controle de qualidade;




Pacote de Benefícios:

Assistência médica
Assistência odontológica
Vale-alimentação
13ª cesta no natal
Vale-refeição
Vale-transporte
Auxílio creche ou babá
Convênio Farmácia
Serviço de Assistência Funeral (extensivo à pai, mãe e filhos > 24 anos)
Seguro de vida
Apoio Pass (Aconselhamento Psicológico, Financeiro, Jurídico e Social)
Seguro Complementar de Acidentes Pessoais
Boas Vindas aos recém nascidos com um plano de previdência e um presente especial
Vacinação contra Gripe
Previdência privada (Fundo de Pensão e Previd Aberta PGBL/VGBL)
Bônus de curto prazo (PLR)
Auxílio academia – Gympass
Fretado para pontos estratégicos
Café da manhã
Cesta de Natal
Consignado
Convênio com empresas parceiras
Desconto em produtos
Horário flexível
Programa de remuneração variável
Programa de treinamentos
Espaço de convivência
Restaurante interno
Sala de Jogos

 

Local de trabalho: Aqwa Corporate - Porto Maravilha - Centro/RJ";Icatu Seguros;;Rio de Janeiro;Júnior/ Trainee;VagasCom;;;Analista de Implantação e Novos Negócios Jr
 hoje;"Descrição

Descrição:




O QUE VOCÊ VAI FAZER:

• Desenvolver soluções técnicas de média e alta complexidade, com baixo nível de supervisão e pouco apoio, através do desenvolvimento de requisitos de softwares utilizando-se das tecnologias envolvidas no projeto;

• Conhecer a fundo a arquitetura do software e ser capaz de atuar nela através da análise de seus componentes, organização e funcionalidades;
 
• Criar testes de alta complexidade, sejam estes manuais ou automatizados, que cubram o comportamento desejado dos componentes técnicos desenvolvidos utilizando os requisitos e ferramentas de testes;
 
• Documentar as etapas de desenvolvimento realizando o registro do desenvolvimento nas ferramentas de versionamento e documentação;
 
• Orientar e trabalhar com o time de desenvolvimento para encontrar soluções de negócio, arquitetura e desenho através da comunicação e trocas de conhecimento;
 
• Orientar desenvolvedores de menor senioridade apoiando suas dúvidas, disseminando seu conhecimento, desenhando e arquitetando soluções ou indicando documentação de apoio;
 
• Detalhar requisitos de média e alta complexidade através do contato com clientes e áreas envolvidas no projeto/atendimento.
 
• Utiliza frameworks já definidos para o desenvolvimento de soluções.
 

Outros requisitos:

O QUE ESPERAMOS DE VOCÊ:




• Lógica de Programação;




• Banco de Dados – nível avançado;

 

• Linguagem de programação utilizada pelo time (exemplo: C#, Angular, .Net);

 

• Fundamento em testes unitários -




• Arquitetura de Software – nível intermediário;

 

• Métodos ágeis de desenvolvimento de software – desejável nível intermediário;

 

• Necessária boa/sólida vivência na área.

 

 

 

 

 

 ";TOTVS;;Belo Horizonte;Pleno;VagasCom;;;Analista de Desenvolvimento de Software Pleno
 hoje;"Descrição

Descrição:




O QUE VOCÊ VAI FAZER:

• Desenvolver soluções técnicas de média e alta complexidade, com baixo nível de supervisão e pouco apoio, através do desenvolvimento de requisitos de softwares utilizando-se das tecnologias envolvidas no projeto;

• Conhecer a fundo a arquitetura do software e ser capaz de atuar nela através da análise de seus componentes, organização e funcionalidades;
 
• Criar testes de alta complexidade, sejam estes manuais ou automatizados, que cubram o comportamento desejado dos componentes técnicos desenvolvidos utilizando os requisitos e ferramentas de testes;
 
• Documentar as etapas de desenvolvimento realizando o registro do desenvolvimento nas ferramentas de versionamento e documentação;
 
• Orientar e trabalhar com o time de desenvolvimento para encontrar soluções de negócio, arquitetura e desenho através da comunicação e trocas de conhecimento;
 
• Orientar desenvolvedores de menor senioridade apoiando suas dúvidas, disseminando seu conhecimento, desenhando e arquitetando soluções ou indicando documentação de apoio;
 
• Detalhar requisitos de média e alta complexidade através do contato com clientes e áreas envolvidas no projeto/atendimento.
 
• Utiliza frameworks já definidos para o desenvolvimento de soluções.
 

Outros requisitos:

O QUE ESPERAMOS DE VOCÊ:

﻿

• Lógica de Programação;

• Banco de Dados

• Linguagem de programação utilizada pelo time ( C#, .Net, Angular)

• Fundamento em testes unitários -

 • Arquitetura de Software – n

 • Métodos ágeis de desenvolvimento de software

 • Necessária boa/sólida vivência na área.

 

 

 

 

 

 ";TOTVS;;Belo Horizonte;Sênior;VagasCom;;;Analista Sênior .net
 hoje;"Descrição

Descrição:

Descrição:

Responsável por fidelizar os nossos clientes já existentes no painel, realizando o relacionamento de forma consultiva, aproveitando oportunidades para possíveis vendas e, estar sempre em busca da captação de novos clientes para o painel.




Residir em São José do Rio Preto - SP e região.



































Outros requisitos:

Outros requisitos:

Graduação em Marketing, Publicidade e Propaganda, Administração ou áreas relacionadas (completo ou cursando);

Possuir CNH;

Disponibilidade para viagens.





";Confidencial;;São Paulo;Júnior/ Trainee;VagasCom;;;Consultor de Vendas Trade
 hoje;"Descrição

Descrição:

Principais atribuições:




Responsável por organizar e supervisionar as atividades de enfermagem e condutores de ambulância, elaborando e acompanhando escalas de trabalho, feedbacks periódicos, indicadores e tempo resposta, além de aplicar treinamentos de atualização, visando do desenvolvimento da equipe de enfermagem para cumprimentos dos protocolos definidos.
Horário de Trabalho: segunda a sexta-feira das 08h às 17h;

Outros requisitos:
Formação Superior em Enfermagem com Coren Ativo. Desejável Pós em Urgência e Emergência.
Experiência: Experiência anterior na função, com atuação na área assistencial, urgência e emergência; Experiência anterior em APH (Atendimento Pré-Hospitalar)
Conhecimentos: APH, BLS;";Soulan Recursos Humanos;;São Paulo;Supervisão/ Coordenação;VagasCom;;;Supervisor Operacional
 hoje;"Descrição

Requisitos:

Curso Técnico em Elétrica ou áreas afins.

Desejável cursos: NR 10,NR 35, NR33 e SEP - Sistema elétrico de potência.


Salário: R$ 2.135,49


Benefícios: Ticket de R$18,00 por dia trabalhado e transporte fretado.



Iniciará  em contrato de 90 dias.

Local de trabalho: Multinacional em Juiz de Fora ";Pactual Recursos Humanos;;Juiz de Fora;Técnico;VagasCom;;;Oficial de Manutenção
 hoje;"Descrição

Descrição:




Prestar atendimento ao cliente à frente do caixa, registrando seus pedidos e recebendo o devido valor;

Fazer abertura e fechamento de caixa.

Auxiliar os clientes com dificuldades específicas, como encontrar algum produto;

Prestar suporte aos responsáveis por devolver as desistências para o setor correto;

Quando necessário, acionar o supervisor.

Manter o local de trabalho organizado.


Outros requisitos:

Ser flexível para conseguir atender diferentes perfis de clientes;

Ser atento para minimizar possibilidades de erro, pois estará em contato com números na maior parte do tempo;

Ter espírito colaborativo para auxiliar a equipe em situações mais complexas;

Ser comunicativo e estar em constante diálogo com os clientes para entender suas necessidades.";DON CAMALEONE;;Vitória;Auxiliar/ Operacional;VagasCom;;;Operador (a) de Caixa
 hoje;"Descrição

Requisitos:

- Superior completo em Enfermagem;

- Registro ativo em conselho e Especialização completa em UTI e/ou Nefrologia;

- Experiência em UTI geral e/ou cirúrgica.

 

Atividades: 

- Prestar cuidados aos pacientes críticos, atendendo-os nas suas necessidades humanas básicas afetadas e de acordo com sua necessidade Bio-Psico-Social;

- Supervisionar trabalho da equipe de enfermagem, identificando e solucionando problemas.

- Gerenciar os riscos que permeiam o processo assistencial, assegurando uma assistência de enfermagem humana, confiável e de qualidade.

 

Outras informações:

- Hospital Cárdio Pulmonar;

- Escala de trabalho: SD/SN; CH: 220h";Rede D'Or São Luiz;;Salvador;Pleno;VagasCom;;;Enfermeiro - UTI Pós Cirúrgica - Cárdio Pulmonar
 hoje;"Descrição

Requisitos:

Técnico em Enfermagem do Trabalho.

Cursando Graduação em Enfermagem

Conhecimentos em Normas Regulamentadoras, em Gestão de PCMSO e Gestão de Afastados (INSS).

Atividades:

Elaboração do PCMSO, validação dos atestados médicos, gestão do processo de afastamento junto ao INSS, emissão de relatórios e indicadores da área.

Apoio ao médico e/ou enfermeiro do trabalho nas atividades de medicina ocupacional.

Avalia colaboradores em caso de urgências ou acidentados, analisa necessidade de curativos ou encaminhamento para o pronto-socorro.

Experiência com o sistema soc. 

Desejável:

Pacote office avançado. 

 ";Confidencial;;São Bernardo do Campo;Sênior;VagasCom;;;Técnico de Enfermagem do Trabalho Sênior
