Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
 ontem;"Descrição

Descrição:

Principais responsabilidades: 

﻿

Suporte nas vendas de produtos;
Confirmação de pedidos junto aos fornecedores;
Alimentar o sistema com os pedidos;
Acompanhamento de embarque dos pedidos;
Confecção de relatórios;
Atuação junto as usinas (liberação de disponibilidade de produtos no sistema);
Pagamento de fornecedores;
Acompanhamento de demandas dos clientes.

Idiomas:

Espanhol - Nível Avançado e Inglês - Nível Avançado


Outros requisitos:

Requisitos Mínimos:







Inglês e espanhol avançado;
Conhecimento do pacote office Intermediário;
Horário noturno de estudo.




Requisitos desejáveis:










Experiência em processos de importação e exportação;
Conhecimento de SAP.";ArcelorMittal;;Belo Horizonte;Estágio;VagasCom;;;Estágio Nível Superior
 ontem;"Descrição

Descrição:

Gestor de projetos com visão de todo o ciclo do projeto, desde a concepção até a entrega final.




Habilidades em gestão de projetos nas metodologias cascata / waterfall (PMBOK) e ágeis / agile (Scrum, Kanban).




Conhecimento técnico necessário em DW (Data Warehouse), Power BI, Azure SQL, Azure Analysis Services e ferramentas de ETL (como Alteryx).




É importante que o profissional tenha visão técnica de integração de ferramentas core com sistemas ERP.





Idiomas:

Inglês - Nível Avançado e Inglês - Nível Fluente


Outros requisitos:

Disponibilidade para estar em Ribeirão Preto de 1 a 2 vezes ao mês.";Confidencial;;100% Home Office;Supervisão/ Coordenação;VagasCom;;;Gerente de Projetos - Business Intelligence
 ontem;"Descrição

Na EY, você terá a chance de construir uma carreira tão única quanto você, com alcance global, cultura inclusiva e tecnologia para se tornar a melhor versão de você. E nós contamos com sua voz e perspectivas únicas para ajudar a EY a se tornar ainda melhor. Junte-se a nós e construa uma experiência excepcional para você e um mundo de negócios melhor para todos.

 

Na área de Consulting, ajudamos organizações a se manter relevantes - agora e no futuro. Por meio dos nossos serviços de consultoria em business, tecnologia, pessoas e inovação, você poderá construir um mundo de negócios melhor apoiando clientes na transformação de seus negócios e na geração de valor de longo prazo. Para saber mais, acesse: https://www.ey.com/pt_br/consulting

 

A oportunidade:

Como Desenvolvedor BackEnd você terá oportunidade de crescimento, desenvolvimento de conhecimento em diversas indústrias, contato direto com C- Level e diretoria dos clientes, exposição nacional e Latam South, desenvolvimento de skills de consultoria e negócio acelerado. Além disso, você pode esperar aprendizado e desenvolvimento, ajustados aos seus interesses e motivações. Você poderá contar com ferramentas, conhecimentos e oportunidades para avançar e estar pronto/a para construir um mundo de negócios melhor para nossas pessoas, nossos clientes e as comunidades que nos apoiam.

 

Suas principais responsabilidades:

 

- Desenvolvimento dos sistemas BackEnd para SAP Commerce

 

Para esta posição, você deve ter:

·       Formação Superior Completo

·       Conhecimento em Java, Spring MVC

·       Inglês intermediário

 

O que procuramos:

Pessoas talentosas e que consigam enxergar os desafios mais difíceis de nossos clientes de todas as perspectivas. Por isso, buscamos pessoas curiosas, apaixonadas pelo que fazem e com uma variedade de habilidades.

 

O que nós oferecemos:

Oferecemos um pacote de remuneração e benefícios competitivo no segmento, através do qual você será recompensado/a com base no seu desempenho. Além disso, oferecemos:

·       Desenvolvimento profissional com base em um extenso programa de treinamentos, coordenado pela EY University (EYU), eleita como uma das melhores universidades corporativas;

·       Programa EY Badges - programa único e inovador de desenvolvimento, aprendizagem e reconhecimento, preparando profissionais de forma teórica e prática nas competências mais relevantes da atualidade;

·       Ambiente de trabalho que oferece a flexibilidade necessária para o cumprimento dos objetivos profissionais e pessoais, incentivando uma cultura de trabalho focada em resultados.

 

Quer se sentir desafiado/a, motivado/a e valorizado/a todos os dias? Inspirar mudanças e deixar um legado? Faça parte do time da EY e ajude-nos na construção de um mundo de negócios melhor!

 

Sobre a EY:

Como líder global em serviços de Auditoria, Consultoria, Impostos, Estratégia e Transações, contratamos e desenvolvemos as pessoas mais apaixonadas em seu campo de atuação para ajudar a construir um mundo de trabalho melhor. Isso começa com uma cultura que acredita que oferecer treinamentos, oportunidades e liberdade criativa pode fazer com que cada profissional atinja o seu melhor. Assim, não importa quanto tempo permaneça, a experiência excepcional da EY dura a vida toda.

 

A EY acredita na igualdade de oportunidades. Independentemente de gênero, idade, raça, cor, credo, orientação sexual, etnia ou origem nacional e deficiência, consideraremos em nossos processos todas as pessoas que se candidatem e apresentem as qualificações requeridas.

 

Todas as nossas oportunidades de trabalho estão abertas para pessoas com deficiência.";EY;;São Paulo;Pleno;VagasCom;;;Desenvolvedor BackEnd
 ontem;"Descrição

Requisitos:

- Formação: Ensino Médio Completo;

- Desejável experiência na função.

 

Atividades: 

- Armazenar os produtos externos, por meio de processo padronizado;

- Fracionar e/ou unitarizar os medicamentos selecionáveis, por meio de processo padronizado; 

- Entregar os pedidos e produtos contratualizados e/ou urgentes para os setores assistenciais, por meio de calendário de prazos padrão.

 

Outras informações:

- Local de trabalho: Hospital Esperança Recife;

- Escala de trabalho: (5x2) 07:00 às 17:00H;

- Disponibilidade para treinamento.";Rede D'Or São Luiz;;Pernambuco;Júnior/ Trainee;VagasCom;;;Auxiliar de Suprimentos - Almoxarifado - Hospital São Marcos
 ontem;"Descrição

Requisitos:

- Formação; Graduação Completa em Enfermagem;

- Coren ativo e regularizado

- Desejável Pós-Graduação na área;

- Experiência em setor de emergência.

 

 

Atividades: 

Prestar assistência de Enfermagem, priorizando o atendimento de acordo com a complexidade do cuidado e o estado do paciente;

Diagnosticar as necessidades de assistência de enfermagem de cada paciente e elaborar o plano de assistência a ser prestada;

Receber e passar plantão, inteirando-se e comunicando o andamento do serviço e intercorrências dos pacientes;

Realizar classificação de risco de pacientes;

Coleta de exame de gasometria arterial, passagem de Sonda Vesical de Alívio/Demora, Sonda Enteral;

Punção e heparinização de cateter port-a-cath; 

Realizar curativos complexos: PICC, cateter central, Shilley;

Realizar a retirada de PICC; 

Distribuir, supervisionar e orientar a equipe de enfermagem na unidade; 

Administrar medicamentos que exijam controle e cuidados especiais;

Gerenciar informações sobre os pacientes bem como a dinâmica do atendimento;

Assumir funções de auxiliar / técnico de enfermagem e escriturário, quando necessário; 

Viabilizar a execução de exames diagnósticos;

Verificar, interpretar, registrar e comunicar resultados de exames diagnósticos; 

Solicitar avaliação de profissionais: psicologia, fisioterapia; 

Promover ambiente seguro, harmonioso e ordem na unidade; 

Gerenciar o fluxo do pronto socorro no Repouso e Setor de Medicação; 

Controle e conferência dos materiais e equipamentos da Sala de Emergência;

Realizar o atendimento emergencial nas dependências do prédio corporativo e áreas comuns do hospital, tais como o estacionamento, restaurante;

Viabilizar a execução dos protocolos de Dor Torácica, Sepse e AVC; 

Controle e conferência dos equipamentos e materiais do veículo de remoção (ambulância); 

Gerenciar as saídas do veículo de remoção (ambulância); 

Participar da remoção de pacientes para outros serviços em ambulância UTI;

Participar da transferência dos pacientes de alta complexidade para os setores de UTI, Centros Operatórios e Exames;

Confeccionar escalas, relatórios, memorandos e planilhas;

Controlar materiais e equipamentos da unidade, bem como zelar pelo uso adequado e manutenção dos mesmos; 

Controlar a disponibilidade do material e medicação de urgência; 

Gerenciar a reposição e o funcionamento dos consultórios médicos; 

Controlar a assiduidade, pontualidade e disciplina da equipe de enfermagem.

Outras informações:

- Local de trabalho; Unidade Jabaquara 

- Escala de trabalho; 6x1 - 13 as 19 hs e das 15 as 21 hs 

(Somente estes horários)

- Disponibilidade para treinamento.";Rede D'Or São Luiz;;São Paulo;Técnico;VagasCom;;;*ENFERMEIRO* Emergência Adulta - Unidade Jabaquara
 ontem;"Descrição

Descrição:

Empresa Contratante: Pampas Palace Hotel - http://pampaspalacehotel.com.br/




Requisitos:

* Ensino Médio completo

* Experiência com as atividades

* Noções de Inglês

* Bom nível de Português




Atividades:

- Atuar na recepção

- Atender e filtrar as ligações, direcionamento de ligações e anotar os recados

- Receber Visitas

- Auxiliar com bagagem e direcionamento de estacionamento

- Responsável pela requisição de materiais de escritório

- Envio e controle de correspondências

- Fazer o controle de acesso, auxiliar os clientes na entrada e saída de forma cordial

- Prestar apoio em ligações e pesquisa para a Diretoria




Local do Trabalho: São Bernardo do Campo - Av. Barão de Mauá, 71 - Km 18 da Via Anchieta




Horário: Esquema 12/36

1 Vaga – 6:00 às 18:00

2 Vaga - 18:00 às 6:00


Idiomas:

Inglês - Nível Básico";BR Talent;;São Bernardo do Campo;Auxiliar/ Operacional;VagasCom;;;Mensageiro / Hotel _ São Bernardo Campo
 ontem;"Descrição

Descrição:
Garantir as etapas de planejamento e execução de projetos, adotando as melhores práticas de gestão de projetos disponíveis no mercado, gerenciando a equipe do projeto na realização dos processos e aplicando práticas que assegurem a integridade e qualidade dos produtos resultantes do trabalho do projeto;
Gerenciar todas as áreas de conhecimento descritas no PMBOK do PMI: Escopo, Tempo, Custo, Qualidade, dentre outras;
Realizar a avaliação e validação de serviços e equipamentos entregues, planejamento e suporte da transição, gestão de liberações e distribuição, gestão de mudanças, gestão de configuração e ativos de serviços, gestão de conhecimento.

Outros requisitos:
Superior completo em Computação, Administração, Engenharia Elétrica/Telecomunicações, Economia e afins.
Conhecimento do PMBOK (Metodologia de Gestão de Projetos do PMI), conhecimento da ferramenta de gestão de cronogramas Microsoft Project, conhecimentos de métodos ágeis.
Desejável MBA em Gestão de Projetos.
Desejável certificação PMP.
Desejável certificação em métodos ágeis.";Algar Telecom;;Uberlândia;Sênior;VagasCom;;;Gerente de Projetos de TI
 ontem;"Descrição

Descrição:

Já pensou como o seu trabalho pode impactar o dia a dia de milhões de brasileiros? Aqui, a gente pensa nisso todos os dias!

Temos em nossa fórmula colaboradores especiais e é com eles que aprendemos a dar o nosso melhor todos os dias, nos dedicando às pessoas, nos planejando, sendo eficientes e valorizando as diferenças, tendo o respeito como o nosso princípio ativo.

Está na cara que só falta uma coisa pra esse time ficar ainda mais completo: você! E aí, que tal ser protagonista dessa história junto com a gente?

Agora, além de nosso cliente, você pode ser do nosso time!

 

 

Quais serão seus desafios?







Atendimento ao Cliente no balcão de medicamentos;
 Brigada de Validade;
 Reposição de mercadorias;
 Organização do local de trabalho.

O que é legal que você saiba:







Tipo de contrato: CLT
Horário de trabalho: 5x1 - 14:40 às 23:00
Local de Trabalho: Franca, SP




Nós trabalhamos, cada vez mais, para promover uma cultura inclusiva e ter um time cada vez mais plural, com base no respeito e equidade nas nossas oportunidades.

Aqui, você é bem-vindo(a) em qualquer uma de nossas oportunidades, independente de gênero, etnia, raça, orientação sexual ou idade. E destacamos também que todas as nossas vagas são abertas para pessoas com deficiência (PCD). Para nós, o mais importante é você ser quem realmente é!

Se identificou? Então não perde tempo e embarque nessa com a gente! #VemSerDPSP


Outros requisitos:

O que consideramos importante para que você faça parte do nosso time?

Necessário experiência com dispensação de medicamentos;
Estudantes de farmácia será um diferencial. ";Grupo DPSP;;Cabo Frio;Auxiliar/ Operacional;VagasCom;;;Balconista de Medicamentos - Cabo Frio
 ontem;"Descrição

Empresa exclusivamente a serviço do Direito, reconhecida do ensino jesuítico, com quase 500 anos de história, contrata: Analista de RH (Foco em Administração de Pessoal) - Belo Horizonte

Atividades:

Responsável por folha de pagamento, rescisões e demais cálculos, sendo este/esta responsável pela geração principal de folha de pagamento de professores, lançamento de cargas horárias em sistema e obrigações sociais, DCTF e e-Social.

Requisitos:

Ensino superior completo;
Necessário ter sólida experiência nas atividades;
Necessário ter domínio no sistema ERP Labore/ chronus;
Será considerado um diferencial ter experiência em instituição de ensino.
";Luandre;;Minas Gerais;Pleno;VagasCom;;;Analista de RH (Foco em Administração de pessoal) - Belo Horizonte
 ontem;"Descrição

Na EY, você terá a chance de construir uma carreira tão única quanto você, com alcance global, cultura inclusiva e tecnologia para se tornar a melhor versão de você. E nós contamos com sua voz e perspectivas únicas para ajudar a EY a se tornar ainda melhor. Junte-se a nós e construa uma experiência excepcional para você e um mundo de negócios melhor para todos.

 

Na área de Consulting, ajudamos organizações a se manter relevantes - agora e no futuro. Por meio dos nossos serviços de consultoria em business, tecnologia, pessoas e inovação, você poderá construir um mundo de negócios melhor apoiando clientes na transformação de seus negócios e na geração de valor de longo prazo. Para saber mais, acesse: https://www.ey.com/pt_br/consulting

 

A oportunidade:

Como Desenvolvedor FrontEnd você terá oportunidade de crescimento, desenvolvimento de conhecimento em diversas indústrias, contato direto com C- Level e diretoria dos clientes, exposição nacional e Latam South, desenvolvimento de skills de consultoria e negócio acelerado. Além disso, você pode esperar aprendizado e desenvolvimento, ajustados aos seus interesses e motivações. Você poderá contar com ferramentas, conhecimentos e oportunidades para avançar e estar pronto/a para construir um mundo de negócios melhor para nossas pessoas, nossos clientes e as comunidades que nos apoiam.

 

Suas principais responsabilidades:

 

- Desenvolvimento dos sistemas FrontEnd

 

Para esta posição, você deve ter:

·       Formação Superior Completo

·       Conhecimento em Vue, Angular, Typescript, HTML e CSS

·       Inglês intermediário

Também é desejável:

 

- Conhecimento em SAP Commerce Spartacus

 

 

O que procuramos:

Pessoas talentosas e que consigam enxergar os desafios mais difíceis de nossos clientes de todas as perspectivas. Por isso, buscamos pessoas curiosas, apaixonadas pelo que fazem e com uma variedade de habilidades.

 

O que nós oferecemos:

Oferecemos um pacote de remuneração e benefícios competitivo no segmento, através do qual você será recompensado/a com base no seu desempenho. Além disso, oferecemos:

·       Desenvolvimento profissional com base em um extenso programa de treinamentos, coordenado pela EY University (EYU), eleita como uma das melhores universidades corporativas;

·       Programa EY Badges - programa único e inovador de desenvolvimento, aprendizagem e reconhecimento, preparando profissionais de forma teórica e prática nas competências mais relevantes da atualidade;

·       Ambiente de trabalho que oferece a flexibilidade necessária para o cumprimento dos objetivos profissionais e pessoais, incentivando uma cultura de trabalho focada em resultados.

 

Quer se sentir desafiado/a, motivado/a e valorizado/a todos os dias? Inspirar mudanças e deixar um legado? Faça parte do time da EY e ajude-nos na construção de um mundo de negócios melhor!

 

Sobre a EY:

Como líder global em serviços de Auditoria, Consultoria, Impostos, Estratégia e Transações, contratamos e desenvolvemos as pessoas mais apaixonadas em seu campo de atuação para ajudar a construir um mundo de trabalho melhor. Isso começa com uma cultura que acredita que oferecer treinamentos, oportunidades e liberdade criativa pode fazer com que cada profissional atinja o seu melhor. Assim, não importa quanto tempo permaneça, a experiência excepcional da EY dura a vida toda.

 

A EY acredita na igualdade de oportunidades. Independentemente de gênero, idade, raça, cor, credo, orientação sexual, etnia ou origem nacional e deficiência, consideraremos em nossos processos todas as pessoas que se candidatem e apresentem as qualificações requeridas.

 

Todas as nossas oportunidades de trabalho estão abertas para pessoas com deficiência.";EY;;São Paulo;Pleno;VagasCom;;;Desenvolvedor FrontEnd
