Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
1 hour ago ;"Auxilio em rotinas administrativas.

Beneficios

A Combinar;

Formação Acadêmica

Ensino médio completo.

Experiência

Experiência como auxiliar de escritório.

Salário

1449.48

Cargo

Auxiliar de escritório

Empresa

Ello Seleção

Consultoria em recursos humanos.

Ramo

Recursos Humanos/ Recrutamento e seleção";Ello Seleção de Pessoal Ltda ;; Rio de Janeiro, Rio de Janeiro, Brazil;;LinkedIn;;;Auxiliar de escritório
1 hour ago ;"Será responsável pela segurança escolar nos horários de funcionamento; Executar tarefas pertinentes à área de atuação.

Beneficios

A Combinar;

Formação Acadêmica

Ensino médio completo.

Experiência

Experiência como vigilante.

Salário

A combinar

Cargo

Vigilante

Empresa

Advance RH

Cursos e treinamentos.

Ramo

Recursos Humanos/ Recrutamento e seleção";AdvanceRH - Empresarial ;; Maceió, Alagoas, Brazil;;LinkedIn;;;Vigilante
1 hour ago ;"Atuará nas atividades internas e demais funções pertinentes ao cargo. Necessário conhecimento na área de atuação.

Beneficios

Formação Acadêmica:

Não informado

Experiência

Salário:

A combinar

Cargo

Assistente de operações

Empresa

Petrobahia

Distribuição de combustíveis e derivados de petróleo.

Ramo

Petroquímico/ Petróleo";Petrobahia S.A. ;; São Francisco do Conde, Bahia, Brazil;;LinkedIn;;;Auxiliar de Operações
1 hour ago ;"Atuará nas atividades internas e demais funções pertinentes ao cargo. Necessário conhecimento na área de atuação.

Beneficios

Formação Acadêmica:

Não informado

Experiência

Salário:

A combinar

Cargo

Assistente de operações

Empresa

Petrobahia

Distribuição de combustíveis e derivados de petróleo.

Ramo

Petroquímico/ Petróleo";Petrobahia S.A. ;; São Francisco do Conde, Bahia, Brazil;;LinkedIn;;;Auxiliar de Operações
1 hour ago ;"Atuará com estoque de varejo.

Beneficios

A Combinar;

Formação Acadêmica

Ensino médio completo.

Experiência

Experiência como estoquista.

Salário

1345

Cargo

Estoquista

Empresa

Fala Consultoria RH

Consultoria em recursos humanos.

Ramo

Recursos Humanos/ Recrutamento e seleção";FALA CONSULTORIA RH ;; Recife, Pernambuco, Brazil;;LinkedIn;;;Estoquista
1 hour ago ;"Atividades: Garantir o recebimento, conferência, armazenagem e reposição de produtos e insumos; Contribuir para a manutenção dos índices mínimos de estoques para o pronto atendimento das lojas; Limpar e organizar o estoque; Responsável em repor os produtos na área de vendas; Estar disponível para apoiar outros membros da equipe quando necessário. Requisitos: Experiência na função; Disponibilidade para trabalhar finais de semana e feriados; Disponibilidade para atuar no horário de fechamento 13:50 às 22:10h .

Beneficios

Formação Acadêmica:

Não informado

Experiência

Salário:

A combinar

Cargo

Estoquista

Empresa

Sfera Multifranquias

Atua como gestora de franquias.

Ramo

Comércio Varejista

";Sfera Multifranquias ;; Rio de Janeiro, Rio de Janeiro, Brazil;;LinkedIn;;;Estoquista
1 hour ago ;"Conferência e separação de produtos; Abastecimento de produtos; Organização de caixas; Carregamento de material.

Beneficios

Formação Acadêmica:

Ensino médio completo

Experiência

Desejável experiência na função.

Salário

1354.46

Cargo

Auxiliar de Depósito

Empresa

Comercial Ibiapina

Empresa do ramo de comércio atacadista e distribuição.

Ramo

Comércio Atacadista";Comercial Ibiapina Ltda ;; Aquiraz, Ceará, Brazil;;LinkedIn;;;Auxiliar de Depósito
1 hour ago ;"Atuará nas atividades internas e demais funções pertinentes ao cargo. Necessário conhecimento na área de atuação.

Beneficios

Formação Acadêmica:

Não informado

Experiência

Salário:

A combinar

Cargo

Recepcionista

Empresa

Orthopride

Atividade odontológica.

Ramo

Saúde/ Hospitalar";Grupo Orthopride ;; Brazil;;LinkedIn;;;Recepcionista
1 hour ago ;"Atuará nas atividades internas e demais funções pertinentes ao cargo. Necessário conhecimento na área de atuação.

Beneficios

Formação Acadêmica:

Não informado

Experiência

Salário:

A combinar

Cargo

Recepcionista

Empresa

Orthopride

Atividade odontológica.

Ramo

Saúde/ Hospitalar";Grupo Orthopride ;; Brazil;;LinkedIn;;;Recepcionista
1 hour ago ;"Atuará nas atividades internas e demais funções pertinentes ao cargo. Necessário conhecimento na área de atuação.

Beneficios

Formação Acadêmica:

Não informado

Experiência

Salário:

A combinar

Cargo

Recepcionista

Empresa

Orthopride

Atividade odontológica.

Ramo

Saúde/ Hospitalar";Grupo Orthopride ;; Brazil;;LinkedIn;;;Recepcionista
