Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
9 hours ago ;"Olá,

Somos apaixonados por educação e movidos pela missão de servir o mundo por meio de uma educação de qualidade, com base nos princípios cristãos e enxergamos o trabalho como um meio de colocarmos o nosso propósito de vida em prática.

Nossa cultura é baseada no respeito, cooperação e diálogo.

Em todas as atividades o nosso foco é o estudante. Por isso, independente da área de atuação, somos todos educadores, responsáveis pela formação e desenvolvimento integral dos nossos estudantes e transformação da sociedade.

Essa é a marca que deixamos e pela qual queremos ser lembrados.

Responsabilidades e atribuições

Apoiar na realização das etapas do processo de recrutamento e seleção, observando o fluxo desenhado para o grupo UBEC, com vistas a contribuir com a seleção de candidatos aderentes ao perfil da vaga.
Apoiar a área nas etapas do processo de integração, observando os procedimentos definidos, com vistas a contribuir com a integração do novo colaborador.
Acolher e atender, dentro do escopo de atuação e sob orientação, as solicitações dos colaboradores no que se refere a Administração de Pessoal e Gestão de Pessoas, mediante plataforma ZEEV ou presencialmente, visando esclarecer e orientar sobre procedimentos e normas internas, dentre outras diretrizes da unidade.
Solicitar, conferir e encaminhar a documentação necessária para a admissão do novo colaborador, mediante check list, atentando-se às políticas internas e prazos estabelecidos, visando contribuir na formalização da contratação de pessoal.
Atender, dentro do escopo de atuação e sob orientação, as solicitações dos colaboradores no que se refere a tratativas de marcações de horário e lançamentos de ocorrências do ponto, mediante acionamento na plataforma ZEEV, visando esclarecimentos, resolutividade e cumprimento dos prazos.
Informar e acompanhar o prazo dos contratos temporários e dos contratos de experiência, mediante relatórios do sistema operacional e acionamentos pela plataforma ZEEV, bem como providenciar os termos aditivos dos contratos, visando a prorrogação, efetivação, alteração ou encerramento do contrato, em consonância com a legislação vigente e políticas internas.
Realizar, de modo geral, o acompanhamento dos exames periódicos junto ao SESMT, a fim de manter os devidos controles.
Auxiliar nos processos de renovação de bolsas institucionais e na elaboração e envio de comunicados internos, com vistas a suportar os colaboradores sobre as políticas e normativos do Grupo UBEC.
Atuar nos demais subsistemas de gestão de pessoas, sob supervisão, com vistas a apoiar a unidade no atendimento, desenvolvimento e acompanhamento dos colaboradores.


Requisitos e qualificações

Formação: Ensino Superior ou Tecnólogo em andamento em Administração, Psicologia ou Gestão de Pessoas.

Conhecimento: Conhecimento nos subsistemas de Gestão de Pessoas; Departamento Pessoal; Legislação Trabalhista e previdenciária; LPGD – Lei de Proteção Geral de Dados.

Informações adicionais

Local de trabalho: Colégio Católica de Brasília

Jornada de trabalho: Segunda a Quinta das 08h às 18h e Sexta das 08h às 17h

Período de inscrição: 15/02

Nossos Benefícios:

Vale Transporte;

Vale alimentação ou refeição (você pode escolher), no valor de 12,00;

Estacionamento Grátis;

Assistência médica Bradesco;

Assistência odontológica Bradesco;

Seguro de Vida;

Programa Oásis, com assistência psicológica, jurídica, financeira e social;

Incentivo à Educação – Bolsa de estudos funcional de 100% no colégio ou Bolsa de Estudos na universidade Católica de até 50% para você ou dependente legal;

Licença Maternidade estendida;

Convênio com o SESC;

Day Off;

Crédito Consignado.

A nossa equipe de Recrutamento e Seleção quer proporcionar a você a melhor experiência possível.

Analisamos todos os perfis com muita atenção e sempre enviamos a devolutiva ao final dos nossos processos.

Priorizamos nossa comunicação via e-mail, por isso, se atente a sua caixa de entrada e spam.

Caso tenha alguma dúvida ou problema com alguma de nossas etapas, nos sinalize ou fale com o suporte de atendimento da plataforma clicando no chat que fica no canto inferior direito da página do Portal do Candidato.

Se identifica com o nosso jeito UBEC de ser? Então vem fazer parte!";Colégio Católica de Brasília ;; Greater Brasilia;;LinkedIn;;;Assistente de Gestão de Pessoas
15 hours ago ;"Buscamos um(a) profissional para a vaga de Analista de Administração de Pessoal para trabalhar na Central Sicoob SP.

Somos uma cooperativa central, localizada na cidade de Ribeirão Preto, interior do estado de São Paulo, que presta serviços econômico-financeiros e assistenciais de interesse de suas 14 cooperativas singulares.

Confira se as responsabilidades e atribuições do cargo são compatíveis com a sua experiência e com os seus interesses de carreira.

Se você procura um lugar com pessoas talentosas, apaixonadas e conectadas para promover justiça financeira, essa oportunidade é para você!

Responsabilidades e atribuições

Responsável por auxiliar nas atividades relativas às rotinas de departamento pessoal, prestando apoio aos analistas responsáveis pelo processamento da folha de pagamento da central e cooperativas filiadas, bem como cadastro de admissões, controle de jornadas através de ponto eletrônico, entre outros, visando a integridade, acuracidade de informações e conformidade aos aspectos legais -trabalhistas, com qualidade e dentro dos prazos planejados. Apoio nos processos de benefícios no que tange a movimentações e pagamentos.

Requisitos e qualificações

Ensino superior em andamento (Administração de Empresas, Ciências Contábeis, e outras correlatas)
Desejável experiência prévia com rotinas de departamento pessoal
Noções de legislação trabalhista
Desejável Excel intermediário


Informações adicionais

BENEFÍCIOS

Plano de saúde e odontológico
Convênio farmácia
Seguro de vida
Previdência Privada Sicoob Previ
Gympass
Wellz - Plataforma de saúde emocional
Vale alimentação e/ou refeição
Participação nos resultados
Bolsa de estudos
Auxílio creche";Sicoob SP ;; Ribeirão Preto, São Paulo, Brazil;;LinkedIn;;;Assistente de Administração de Pessoal - Presencial
15 hours ago ;"Sobre nós

Imagine mais de 5 milhões de pessoas construindo juntas um mundo com mais cooperação, pertencimento, responsabilidade social e justiça financeira: este é o Sicoob – Sistema de Cooperativas Financeiras do Brasil. Hoje, somos centenas de cooperativas financeiras com atuação em todos os estados brasileiros, sempre regidas por esses valores.

Propósito

Conectar pessoas para promover justiça financeira e prosperidade.

Missão

Promover soluções e experiências inovadoras e sustentáveis por meio de cooperação.

Visão

Ser referência em cooperativismo, promovendo o desenvolvimento econômico e social das pessoas e comunidade.

Valores

Respeito e Valorização das Pessoas;
Cooperativismo e Sustentabilidade;
Ética e Integridade;
Excelência e Eficiência;
Liderança Inspiradora;
Inovação e Simplicidade


#SomosFeitosdeValores <3

Responsabilidades e atribuições

Atividades

Atendimento presencial e por telefone, Atendimento a Cooperados no Caixa, pagamento e recebimento de contas, verificação e conferência de documentação, suporte ao financeiro, suporte ao Cooperado no Caixa Eletrônico, elaboração de planilhas Excel, etc...

Primordial ter experiência mínima de 02 anos como caixa no setor financeiro (caixa de banco).

Perfil dinâmico, flexibilidade e pró ativo.

Conhecimento em Pacote Office

Requisitos e qualificações

Requisitos

Formação acadêmica

Ensino Superior Completo.


Perfil comercial, flexibilidade, pró atividade.

Conhecimento em Pacote Office.


Informações adicionais

Benefícios

Oferecemos


Vale transporte:

Vale Refeição

Vale Alimentação

Plano de Saúde e Odontológico";Sicoob Central Rio ;; Rio de Janeiro, Rio de Janeiro, Brazil;;LinkedIn;;;Analista de Atendimento / Caixa - Barra RJ
19 hours ago ;"Horário: De segunda a sexta, das 08:30h às 17:30 com 1h de almoço.




Contratação: Efetivo – CLT




Nível: Operacional




Descrição e Responsabilidades




Verificar, processar e registrar precisamente a entrada e a saída de caixa em transações em dinheiro, em cheque ou com cartão de crédito, a fim de proporcionar maior segurança no atendimento. Enviar diariamente os documentos de Caixa para arquivo centralizado
Realizar o tratamento e a organização dos cheques depositados e devolvidos por meio de relatórios diários, a fim de que os mesmos sejam devolvidos aos cooperados
Realizar a organização diariamente, verificando diferenças de caixa e operações realizadas, a fim de confrontar a movimentação e repassar as informações a instância responsável
Organizar diariamente títulos e boletos recebidos, bem como o envio da carta remessa, a fim de evitar o acúmulo de documentos e garantir o cumprimento de prazos estabelecidos
Recepcionar e lançar cheques dos cooperados para ficarem organizados em custódia, garantindo que sejam depositados na data boa
Recepcionar e arquivar os talonários de cheques de modo que, havendo a solicitação por parte do cooperado, a entrega seja feita de maneira ágil e segura
Fazer a solicitação de numerário a fim de garantir o abastecimento do terminal para o dia seguinte, proporcionando maior eficiência na organização e início das atividades diárias
Direcionar os associados ao atendimento, para que esse faça as tratativas com o cooperado, visando manter as informações atualizadas
Prestar suporte e atender solicitações e demandas de clientes internos e externos conforme suas necessidades, visando apoiar de forma eficiente contribuir para a satisfação dos cooperados




Requisitos




Cursando Ensino Superior em Administração de Empresas, Ciências Contábeis, Ciências Econômicas ou áreas afins.




Benefícios: Assistência médica, Assistência odontológica, Auxílio creche, Gympass, Seguro de Vida, Vale-alimentação, Vale-refeição, Vale-transporte";Sicoob Ouro Verde ;; Londrina, Paraná, Brazil;;LinkedIn;;;Assistente de Agência - Londrina/PR
19 hours ago ;Rotinas administrativas e follow uo dos processos de compras. Pacote office/ Boa fluncia verbal para atendimento aos fornecedores e associados.;Iate Clube do Rio de Janeiro ;; Rio de Janeiro, Rio de Janeiro, Brazil;;LinkedIn;;;Auxiliar de Escritório
19 hours ago ;Rotinas administrativas e follow uo dos processos de compras. Pacote office/ Boa fluncia verbal para atendimento aos fornecedores e associados.;Iate Clube do Rio de Janeiro ;; Rio de Janeiro, Rio de Janeiro, Brazil;;LinkedIn;;;Auxiliar de Escritório
15 hours ago ;"Você quer trabalhar numa empresa voltada para resultados?

Topa trabalhar numa empresa revendedora autorizada de uma das principais marcas de cerveja do mundo?

O Estoquista é o responsável por manter limpo e organizado o estoque da empresa e também por guardar e saber onde toda e qualquer mercadoria está localizada. Também está nas competências, a responsabilidade de empacotar ou desempacotar os produtos e organizá-los da melhor maneira, para facilitar a movimentação dos itens armazenados e sua constante verificação.

Sendo responsável por controlar a entrada e saída de mercadorias, determinar a média de saídas por determinado produto, o que evita que sejam realizadas novas compras desnecessárias e o setor financeiro tende a arcar com os custos.

O estoquista também precisa manter o sistema de gestão do estoque devidamente atualizado, por meio de etiquetagem e embalagem dos produtos, efetuar a conferência das mercadorias, assim como a carga e descarga das mesmas, manter o controle de estoque, armazenamento, entrada e saída de mercadorias, entre demais atividades pertinentes ao cargo.

Se você se identifica com essa oportunidade, se cadastre e vem distribuir qualidade com a gente.

Responsabilidades e atribuições

Para que o profissional desempenhe bem a função é essencial que possua organização e atenção aos detalhes, pois é necessário manter os materiais do estoque sempre em ordem, para poder identificá-los com exatidão e rapidez, do mesmo modo que o cuidado com os pequenos detalhes é essencial para executar o trabalho com precisão, ser prestativo e atencioso.

Como se trata de um setor que mantém o que será entregue diretamente ao cliente, é extremamente necessário que o estoquista saiba muito bem o que está fazendo, conheça os produtos e onde eles ficam, porque se isso não estiver acontecendo, pode ocasionar prejuízo pro dono e clientes insatisfeitos.

Requisitos e qualificações

Agir de reforma responsável.
Ser organizado.
Se mostrar minucioso.
Uma pessoa prestativa.
Ser um indivíduo atencioso.
Uma pessoa dinâmica.
Lidar bem com números.
Ter experiencia com informática.
Saber se comunicar de forma adequada.


Informações adicionais

Salário Compatível;
Ticket Alimentação;
Vale Transporte;
Assistência Médica e Odontológica;";Unibeer Distribuidora ;; Campos dos Goytacazes, Rio de Janeiro, Brazil;;LinkedIn;;;Estoquista
9 hours ago ;"Somos Todos Instituto

Fundado em 2008, o Instituto de Responsabilidade Social Sírio-Libanês (IRSSL) nasceu com o propósito de fortalecer a atuação social voluntária da Sociedade Beneficente de Senhoras do Hospital Sírio-Libanês na saúde pública do Brasil, tendo como missão levar a excelência administrativa e operacional, já reconhecida no setor privado, às esferas municipais e estaduais do País.

O Instituto administra atualmente 8 unidades de saúde: Hospital Municipal Infantil Menino Jesus, Hospital Geral do Grajaú, AME Interlagos, Hospital Regional de Jundiaí, AME Jundiaí, AMAS Santa Cecília, Núcleo de Saúde da Fundação Lia Maria Aguiar e Serviço de Reabilitação Lucy Montoro de Mogi Mirim.

Nosso propósito

Compartilhar a excelência na saúde pública com relevância social.

Nossa visão

Ser uma organização social protagonista na jornada de excelência em saúde com responsabilidade social no Brasil.

Nossos valores

S Solidariedade

E Excelência

R Resultado

Descubra mais sobre nós clicando no link abaixo.

http://irssl.org.br/institucional/#institucional

Responsabilidades e atribuições

Realizar atividades de apoio administrativo conforme padrões e procedimentos internos pré estabelecidos.

Requisitos e qualificações

Ensino Médio Completo;
Conhecimento com pacote Office;
Desejável conhecimento com setor de faturamento;
Identificação com a área da saúde/hospitalar;
Disponibilidade para atuar no horário das 7h às 16h de seg à sexta-feira - 200h/mês


Informações adicionais

Remuneração R$ 1.738,00 + Pacote de benefícios completo.

Vale Transporte
Vale Alimentação
Assistência Médica
Assistência Odontológica
Seguro de Vida
Convênio Farmácia
Auxilio Creche
Clube de Benefícios";Instituto de Responsabilidade Social Sírio-Libanês ;; Jundiaí, São Paulo, Brazil;;LinkedIn;;;AUXILIAR ADMINISTRATIVO - HRJ
20 hours ago ;"-Desempenhar atividades administrativas da área como, realização de check-in e check-out dos hóspedes, emissão de notas fiscais e vendas e atendimento referente aos eventos do hotel em datas comemorativas; -Realizar atendimento ao cliente e reservas em todos os canais: telefone, e-mail, portais e sites; -Contribuir para a organização da recepção; -Receber e acompanhar os alunos e alunas em estágio do programa Capacitar Hotelaria e Serviços da Fundação CSN. -Ensino mdio completo; -Conhecimento avanado no pacote office (Word e Excel) e facilidade para trabalhar com sistema; -Possuir experincia em reas correlatas com atendimento direto ao pblico; -Disponibilidade imediata; -Desejvel conhecimento em ingls ou espanhol.";Fundação CSN ;; Volta Redonda, Rio de Janeiro, Brazil;;LinkedIn;;;Recepcionista de Hotel
20 hours ago ;"Realizar ligações de pós vendas com os clientes, sendo ligações gravadas, seguindo contrato. Boa oratria; Iniciativa; Disponibilidade de horrio; Fcil aprendizado em sistemas.";Cartão de TODOS ;; Greater Belem;;LinkedIn;;;Atendente de Call Center
