Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
 há 6 dias;"Descrição

Descrição:

• Garantir a qualidade no atendimento aos clientes da filial, por meio do acompanhamento do cumprimento dos padrões de atendimento, monitorando os indicadores de satisfação, buscando adequações para reforçar o atendimento como diferencial, orientando e capacitando a equipe envolvida; 

• Garantir a qualidade da frota, por meio do acompanhamento e gestão dos carros em situação de revisões preventivas e corretivas, apoiando a área técnica no controle de qualidade dos serviços realizados, tendo como balizador o resultado da pesquisa NPS;

• Gerenciar a frota operacional da filial, por meio atingimento da meta de utilização da frota produtiva e improdutiva da agência.

• Assegurar o cumprimento das metas de crescimento, rentabilidade e vendas definidas para a filial;

• Gerir os resultados da filial por meio da análise diária dos indicadores de operações e avaliação da performance da equipe;

• Zelar pela marca Localiza, preservando os padrões visuais de folheteria, uso do uniforme, totem, equipamentos definidos pelo Marketing;

• Engajar todos os colaboradores numa visão vibrante e apaixonada de servir aos clientes.


Outros requisitos:

· Ensino Superior completo;

· Experiência prévia com lideranças de equipe;

· Experiência em atendimento ao cliente;

· CNHB, no mínimo 02 anos;

· Inglês intermediário (desejável);

· Disponibilidade para trabalhar aos finais de semana;


";Localiza;;São Paulo;Supervisão/ Coordenação;VagasCom;;;Supervisor de Filial | Zarp
 há 6 dias;"Descrição

Descrição:

Principais atividades:

Acompanhamento e preenchimento de planilhas

Auxilio à realização de material de apresentação (PPT)

Organização das pastas da área




Formação Acadêmica/Cursos:

Administração, Economia, Estatística, Matemática ou Gestão de Seguros

Conhecimento do Pacote Office




Competências/Habilidades:

Organizado

Afinidade com números e cálculos





";Sompo Seguros;;São Paulo;Estágio;VagasCom;;;Estagiário
 há 6 dias;"Descrição

Descrição:

Tarefas do cargo:




Organização do consultório;
Limpeza e esterilização dos materiais com controles químicos e biológicos;
Biossegurança entre uma consulta e outra;
Auxilio ao CD;
Agendamento e confirmação de pacientes;
Liberação de preenchimento de guias de convênio.




Formação Acadêmica necessária:




Ensino médio completo;
Curso de auxiliar em saúde bucal com experiência.




Horário de trabalho:




8:30 as 17:30hs








Outros requisitos:

Conhecimentos necessários:




Rotina de consultorio odontológico;
Processos de biossegurança.





";Confidencial;;São Paulo;Auxiliar/ Operacional;VagasCom;;;Auxiliar de Saúde Bucal - Osasco/sp
 há 6 dias;"Descrição

 

Formação: 

- Graduação em Farmácia.

- Cursando ou concluída Pós-Graduação e/ou Residência em Oncologia.

Local de trabalho: São Paulo.

 ";Confidencial;;São Paulo;Júnior/ Trainee;VagasCom;;;Farmacêutico Jr
 há 6 dias;"Descrição

Descrição:

Efetuar conferência, estocagem, separação e movimentação de peças e componentes, conferir notas fiscais, verificando quantidades, descrição, condições gerais, dentre outros, bem como, contagem e organização de estoque e operar empilhadeiras de pequeno porte e grande porte, talha elétrica e ponte rolante para movimentação de carga.


Outros requisitos:
Ensino Médio completo
Carteira de Habilitação Nacional categoria B
Pacote Office básico
Residir em Conceição do Mato Dentro ou região


";Komatsu;;Conceição do Mato Dentro;Auxiliar/ Operacional;VagasCom;;;Almoxarife II
 há 6 dias;"Descrição

Descrição:




Descrição:

Atividades:

Clínica: Responsável por prestar assistência nutricional e atendimento integrado aos pacientes internados ambulatoriais visando garantir a assistência nutricional dos pacientes, a satisfação e contribuir para experiência do cliente.

Produção: Responsável pelo acompanhamento de todo processo produtivo, visando garantir uma produção adequada aos clientes internos e externos, tanto no aspecto higiênico-sanitário, quanto na qualidade nutricional e na redução de desperdícios, além de garantir a satisfação e contribuir para experiência do cliente. Ter comportamento e atitudes que garantam a sustentabilidade dentro do ambiente hospitalar, baseado na cultura desegurança.

 

Requisitos:

Pós, Graduação em Nutrição Clínica / Gestão em Saúde / Concluído

Horário:

11:00 X 21:00 (sex. 12:00/21:00)

 Unidade:

Ipiranga";Hospital São Camilo;;São Paulo;Pleno;VagasCom;;;Nutricionista
 há 6 dias;"Descrição

O grupo RD – Gente, Saúde e Bem-estar é uma empresa líder no mercado brasileiro de farmácias. Com as nossas marcas Droga Raia e Drogasil, temos mais de 2.400 unidades espalhadas por todo o país e mais de 50 mil funcionários(as) empenhados(as) em cuidar de perto da saúde e bem-estar das pessoas em todos os momentos da vida. 

Até 2030, queremos ser o grupo que mais contribui para uma sociedade mais saudável. Para isso, entendemos que o nosso compromisso vai além do cuidado com a saúde individual. É preciso cuidar das pessoas, dos negócios e do planeta. Vamos juntos nessa? 

Oferecemos um ambiente de muito trabalho e aprendizado, onde a inovação e a paixão estão sempre presentes. Tudo isso faz com que a RD seja mais que uma empresa e, sim, um local de vida, como é a sua casa! Além disso, oferecemos um plano de carreira, que possibilitará a realização dos seus sonhos. 

O Programa Novos Rumos tem como objetivo ampliar conhecimento dos estudantes de Farmácia sobre a RaiaDrogasil e o varejo farmacêutico.Quer trilhar uma carreira de sucesso? A gente mostra melhor o caminho junto com você!  

O que estamos buscando? 

Buscamos um perfil otimista, criativo e que goste de gente!  
Você é apaixonado(a) pelo universo da saúde, beleza e bem-estar? Ama desafios e adora enfrentá-los em equipe? Você quer proporcionar uma experiência incrível aos clientes e fazê-los se sentirem únicos? Essa oportunidade é para você! 

Quais as principais responsabilidades? 

Você trabalhará na loja e terá contato direto com os nossos clientes. Você fará a conferência dos medicamentos controlados, escrituração de receitas, dispensação de medicamentos e preenchimento de planilhas de acordo com a RDC 44/2009. 

O que precisa ter? 

Cursar ensino superior em farmácia e necessário estar no penúltimo ou último ano do curso. 

O que oferecemos? 

Horário flexível, Bolsa Auxílio, Assistência médica, Assistência odontológica, Univers, Telemedicina pelo Einstein conecta, Vale-transporte e Vale refeição ou Vale alimentação conforme CCT.  

Diversidade & Inclusão 

Na RD, assumimos o compromisso de incluir e empoderar nossos(as) funcionários(as) por meio da promoção da diversidade e da inclusão. Valorizamos as pessoas, construindo uma cultura acolhedora e de respeito a todos e todas. Seja quem você é aqui!  
#vemserRD 


Endereço: AVENIDA PRINCESA ISABE, 1128";RD - Droga Raia - Drogasil;;Ilhabela;Estágio;VagasCom;;;Estágio em Farmácia - Programa Novos Rumos - local
 há 6 dias;"Descrição

Você é apaixonado(a) pelo universo da saúde, beleza e bem-estar? Ama desafios e adora enfrentá-los em equipe? Você quer proporcionar uma experiência incrível aos clientes e fazê-los se sentirem únicos? Essa oportunidade é para você!

Como é o ambiente de trabalho?

Oferecemos um ambiente de muito trabalho e aprendizado, onde a inovação e a paixão estão sempre presentes. Tudo isso faz com que a RD seja mais que uma empresa e, sim, um local de vida, como é a sua casa! Além disso, oferecemos um plano de carreira, que possibilitará a realização dos seus sonhos. 


O que esperamos de você?

Você trabalhará na loja e terá contato direto com os nossos clientes, prestando consultoria farmacêutica, aplicando medicamentos injetáveis, treinando a equipe e organizando os medicamentos psicotrópicos e termolábeis. Buscamos pessoas comunicativas, resilientes, empáticas e que gostem de gente!

Somos uma empresa inclusiva. Se você é uma pessoa com deficiência, não deixe de participar!

 

Requisitos:

Maior de 18 anos;

Ensino Superior completo em Farmácia. 

 

Escala de trabalho: disponibilidade para trabalhar por escala (podendo trabalhar sábados, domingos e feriados)

 

Além dos benefícios listados nós também oferecemos:

Salário compatível com mercado;
Auxílio refeição ou alimentação;
Plano de carreira.

Endereço: AVENIDA PRINCESA ISABE, 1128";RD - Droga Raia - Drogasil;;Ilhabela;Júnior/ Trainee;VagasCom;;;Farmacêutico(a) - local
 há 6 dias;"Descrição

Descrição:

A Korn Ferry está assessorando a PwC na contratação de um Analista de RH Pleno para área de controles internos na área de Jornada de Trabalho por tempo determinado de 1 ano. Confira alguns detalhes desta posição abaixo:

 

Quais serão os maiores desafios?

Liderar discussões processos/procedimento voltadas a diferentes públicos e apresentações de resultados/estratégias
Habilidades para negociação de priorização, premissas, prazos e processos (com público interno e externo);
Capacidade de identificar os problemas e decidir quais as melhores soluções a adotar baseado em conhecimentos legais/sistêmicos. Facilidade para determinar fluxos/procedimentos para correção de divergências operacionais;
Facilidade para reconhecer os stakeholders envolvidos nos processos e entender suas possíveis interações. Capacidade de reconhecer as estruturas organizacionais a aplicar esse conhecimento em favor da melhor dinâmicas dos processos, negociações e aprovações;
Ter a visão do negócio para aplicar nas diversidades que surgirão trazendo oportunidades para o processo. Compreender, e mobilizar a equipe, para ações de priorização e repriorização de ações presentes no cotidiano da áreas.

Quais serão suas funções como Analista de RH Pleno?

Análise de relatórios;
Acompanhar indicadores;
Melhoria contínua de processos;
Promover treinamentos para todos os públicos;
Acompanhamento e solução de erros sistêmicos;
Garantir SLA de todos os processos da área;
Garantir a efetividades dos processos da área;
Suporte para os demais membros da equipe. 

Quais os requisitos necessários para ocupar esta posição?

Experiência sólida em Operações de Recursos Humanos, em especial às atividades relacionadas a Jornada de Trabalho: conhecimento técnico/legal da área, manutenção e interfaces de sistemas de Ponto e ações de garantida qualidade - desejável experiência na condução de projetos;
Excel (ou correlato) avançado para grande volume de conferências;
Habilidades em apresentações em PowerPoint (ou correlato);
Experiência em controle Jornada de Trabalho; garantir as funcionalidades sistêmicas com TI interno (GTS) e fornecedor;
Ter um ótimo relacionamento interpessoal e habilidades em treinamento e comunicação interna;
Superior Completo em RH, Administração de Empresas ou Correlatos;
Inglês (Intermediário/Avançado).
 
 
 
 
 
 
 
 
 
 

 

 

 

 

 

 

 

 

 

 

 


Idiomas:

Inglês - Nível Intermediário


Outros requisitos:
Liderança, comunicação, negociação, solucionar problemas e decidir; conhecimento dos mecanismos de poder e flexibilidade.";Korn Ferry;;Barueri;Pleno;VagasCom;;;Analista de RH Pleno
 há 6 dias;"Descrição

Experiência: na área assistencial de enfermagem, em UTI ou Pronto Atendimento/Pronto Socorro.

Formação: Ensino médio e Técnico de Enfermagem, ambos concluídos.

Horários:14h às 20h (6x1) 

Local de trabalho: Vila Clementino - SP (próximo ao Metrô Santa Cruz ou Hospital São Paulo)

Contratação CLT: VT, Vale Alimentação, Auxílio-creche, Convênio Médico e Odontológico.

 

 

 


Outros requisitos:

 ";GRAACC;;São Paulo;Técnico;VagasCom;;;Técnico de Enfermagem
