Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
 em 28/07/2022;"Descrição

Descrição:

Já pensou em fazer parte de uma das melhores empresas de contact center e ter a chance de ser promovido a partir do terceiro mês na empresa?




Já pensou em representar a maior plataforma de viagens do mundo?

“Aqui não lidamos apenas com viagens, lidamos com sonhos! Quando impulsionamos mais viagens, liberamos mais oportunidades para fortalecer conexões, ampliar horizontes e superar divisões.

Nossa missão é impulsionar viagens globais para todos, em todos os lugares”




Atividades




- Prestar atendimento ágil aos clientes interessados em comprar reservas em hotéis ou itens de viagem, e eventualmente buscar mais informações sobre esses assuntos.

- Dar suporte para clientes que precisam efetuar cancelamentos, alterações ou que estiverem com problemas nas suas reservas.

- Ser a pessoa que irá ouvir, ajudar e facilitar a vida dos clientes.

- O atendimento telefônico é feito em português para brasileiros, mas o inglês será necessário para entrar em contato com as empresas de turismo e sistemas de atendimento.




SALÁRIO: R$ 1.564,60 + Remuneração Variável + Plano de Carreira + Benefícios

ESCALA: 6x1 (6 dias trabalhados e 1 dia de folga cíclica), jornada de 06h20 por dia.

LOCAL DE TRABALHO: Presencialmente no Campus Lapa - SP

HORÁRIOS: 09:00h às 22:00h




REQUISITOS




Ter no minimo 18 anos
Ensino médio completo
Disponibilidade para trabalhar presencialmente no Campus Lapa - SP (Linha 7 Rubi da CPTM)
Inglês intermediário/avançado
Sentir-se confortável para realizar atendimento em inglês (voz)




BENEFÍCIOS




Assistência médica;

Assistência odontológica;

Vale Alimentação ou Vale Refeição;

Seguro de vida;

Auxílio Creche;

Vale transporte ou vale combustível;

Descontos de até 50% em universidades e empresas parceiras.




PLANO DE CARREIRA




A partir do terceiro mês, nosso colaborador já pode ser promovido. Valorizamos o desempenho e dedicação dos nossos colaboradores e os preparamos para assumir novos cargos através do JUMP. Você também poderá participar das nossas oportunidades internas para diversos cargos em diversas áreas. Veja mais sobre este assunto no nosso site.







Informamos que o nosso processo seletivo é composto por diversas etapas distintas. Essas etapas são independentes entre si e, portanto, você será convidado para participar de mais uma etapa ao longo do processo seletivo.

A sua participação em todas as etapas não significa que você foi aprovado para a vaga.

A avaliação do seu desempenho em cada uma das etapas será feita pelo recrutador da Teleperformance apenas após a conclusão de todas as etapas do processo seletivo.

Obrigado pelo seu interesse em participar do processo de recrutamento e seleção da Teleperformance!


Idiomas:

Inglês - Nível Avançado e Inglês - Nível Intermediário";Teleperformance;;São Paulo;Auxiliar/ Operacional;VagasCom;;;SP | Consultor de Atendimento | Sac Reservas de Viagens Bilíngue Inglês
 em 28/07/2022;"Descrição

Descrição:

(Multinacional no Ramo de Bebidas) 

(Contratação temporária)




Atividades:

- Repor produtos da empresa em ilhas, gôndolas, prateleiras, refrigeradores, balcões, entre outros, nos pontos de venda;

- Fixar cartazes de propaganda, promoções e preços em locais estratégicos dos pontos de vendas;

- Manter os clientes informados sobre os produtos, promoções, eventos e outros;

- Zelar pela integridade de equipamentos pertencentes à empresa.

 

Requisitos:

Ensino Médio Completo. 

Disponibilidade de horário





Outros requisitos:

Já ter atuado como promotor/atendimento ao cliente.";Adecco;;Bebedouro;Auxiliar/ Operacional;VagasCom;;;Promotor (a)
 em 28/07/2022;"Descrição

Descrição:

(Multinacional no Ramo de Bebidas) 

(Contratação temporária)




Atividades:

- Repor produtos da empresa em ilhas, gôndolas, prateleiras, refrigeradores, balcões, entre outros, nos pontos de venda;

- Fixar cartazes de propaganda, promoções e preços em locais estratégicos dos pontos de vendas;

- Manter os clientes informados sobre os produtos, promoções, eventos e outros;

- Zelar pela integridade de equipamentos pertencentes à empresa.

 

Requisitos:

Ensino Médio Completo. 

Disponibilidade de horário





Outros requisitos:

Já ter atuado como promotor/atendimento ao cliente.";Adecco;;São José do Rio Preto;Auxiliar/ Operacional;VagasCom;;;Promotor (a)
 em 28/07/2022;"Descrição

Descrição:

(Multinacional no Ramo de Bebidas) 

(Contratação temporária)




Atividades:

- Repor produtos da empresa em ilhas, gôndolas, prateleiras, refrigeradores, balcões, entre outros, nos pontos de venda;

- Fixar cartazes de propaganda, promoções e preços em locais estratégicos dos pontos de vendas;

- Manter os clientes informados sobre os produtos, promoções, eventos e outros;

- Zelar pela integridade de equipamentos pertencentes à empresa.

 

Requisitos:

Ensino Médio Completo. 

Disponibilidade de horário





Outros requisitos:

Já ter atuado como promotor/atendimento ao cliente.";Adecco;;Taquaritinga;Auxiliar/ Operacional;VagasCom;;;Promotor (a)
 em 28/07/2022;"Descrição

Descrição:

Buscamos profissionais que tenham vontade de crescer, colocar a mão na massa e fazer acontecer. Vivemos um momento único, recheado de desafios e oportunidades para agregar ainda mais valor aos nossos clientes. Se você tem esse perfil e essa ambição, inscreva-se nesta vaga e junte-se a nós para construir o futuro do mercado financeiro. #VemSerGenial




O que buscamos?




Profissional com experiência em:

- Conhecimentos básicos em Sistema Operacional, Windows e Linux

- Conhecimentos básicos em redes - Protocolo IP, NAT e Internet

- Noções básicas NOC / Infraestrutura




Desejável

- Zabbix

- Dynatrace

- Grafana

- Python Scripting

- Oracle e MongoDb




Qual dia a dia desse profissional?




Profissional irá compor o time de Ferramentas, com foco em sustentação a operação de Command Center, customização, melhorias, e novas implementações em nosso ambiente de monitoração. Garantir a monitoração de todo o ambiente e melhorias constante.





";Genial Investimentos;;São Paulo;Júnior/ Trainee;VagasCom;;;Analista de Ferramentas (monitoração) - Pcd
 em 28/07/2022;"Descrição

Descrição:
Cursando Superior em Administração, Marketing ou Publicidade e Propaganda - a partir do 3º SEMESTRE




• Auxiliar a Analista de Vendas nos processos internos da área.

• Acompanhamento de processos (pós-vendas) com departamento de cobrança, contratos e faturamento.

• Auxiliar no lançamento de pedidos de venda de suprimentos no sistema Sales Force.




Local de Trabalho: Zona Sul de São Paulo, ao lado de estação de metrô (Linha Azul)

Hoário e trabalho: de segunda a sexta das 10:00 às 17:00 (com 1h de almoço)








Outros requisitos:

Excel - fórmulas básicas";Confidencial;;São Paulo;Estágio;VagasCom;;;Estágio Administrativo
 em 28/07/2022;"Descrição

Descrição:

(Multinacional no Ramo de Bebidas) 

(Contratação temporária)




Atividades:

- Repor produtos da empresa em ilhas, gôndolas, prateleiras, refrigeradores, balcões, entre outros, nos pontos de venda;

- Fixar cartazes de propaganda, promoções e preços em locais estratégicos dos pontos de vendas;

- Manter os clientes informados sobre os produtos, promoções, eventos e outros;

- Zelar pela integridade de equipamentos pertencentes à empresa.

 

Requisitos:

Ensino Médio Completo. 

Disponibilidade de horário





Outros requisitos:

Já ter atuado como promotor/atendimento ao cliente.";Adecco;;Assis;Auxiliar/ Operacional;VagasCom;;;Promotor (a)
 em 28/07/2022;"Descrição

Descrição:

(Multinacional no Ramo de Bebidas) 

(Contratação temporária)




Atividades:

- Repor produtos da empresa em ilhas, gôndolas, prateleiras, refrigeradores, balcões, entre outros, nos pontos de venda;

- Fixar cartazes de propaganda, promoções e preços em locais estratégicos dos pontos de vendas;

- Manter os clientes informados sobre os produtos, promoções, eventos e outros;

- Zelar pela integridade de equipamentos pertencentes à empresa.

 

Requisitos:

Ensino Médio Completo. 

Disponibilidade de horário





Outros requisitos:

Já ter atuado como promotor/atendimento ao cliente.";Adecco;;Andradina;Auxiliar/ Operacional;VagasCom;;;Promotor (a)
 em 28/07/2022;"Descrição

Descrição:

Principais responsabilidades: 

Dar suporte nas tarefas diárias do entreposto:

- Auxiliar no processo de recebimento de metálicos;

- Auxiliar na confecção e atualização de planilhas de controle/gestão;

- Auxiliar no processo de 5S do entreposto;

- Atendimento à fornecedores (Consultar pagamentos, atendimento logístico, relatório de pesagem);

- Realização de cadastro de novos fornecedores;

- Auxiliar a área comercial.


Outros requisitos:

Requisitos Mínimos:




Conhecimento em Pacote Office.




Requisitos desejáveis:




Conhecimento em logística.";ArcelorMittal;;Curitiba;Estágio;VagasCom;;;Estágio Nível Superior
 em 28/07/2022;"Descrição

Atividades do Cargo:

Trabalhar nas dependências da instituição de ensino, fiscalizando o comportamento dos alunos;
Recepcionar o público externo;
Prestar informações para alunos, professores e famílias;   
Garantir o cumprimento das normas da instituição de ensino. 

 

Experiência Necessária: 

Vivência na área educacional;
Ensino médio completo;  
Pacote office. 

 

Carga Horária: 44h semanais

 

Horário de trabalho: segunda a sexta 

 

Local de trabalho: BH

 

Benefícios:

Salário compatível com o mercado

Assistência médica

Assistência odontológica

Seguro de vida

Vale-alimentação

Vale-transporte

 

* Vaga também destinada para pessoas com deficiência. 

 ";Confidencial;;Belo Horizonte;Auxiliar/ Operacional;VagasCom;;;Disciplinário Escolar
