Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
 em 01/06/2022;"Descrição

Descrição:

Atividades: reposição, separação, organização de materiais do CD (centro de distribuição), que serão distribuídos para as lojas de varejo e atacado. Conferir o prazo da data de validade, controlar o recebimento de mercadorias, conferência e estoque de produtos, trabalhar em equipe, dinamismo e organização completam o perfil.  ";PROMOFARMA;;Guarulhos;Auxiliar/ Operacional;VagasCom;;;Auxiliar de Reposição
 em 29/06/2022;"Descrição

Missão do Cargo:

Atuar na gestão de loja, controlar e garantir o cumprimento dos processos e alcance das metas, através do desenvolvimento das pessoas e com foco no encantamento ao cliente.

Atividades:

Acompanhar relatório de vendas, engajar a equipe para o atingimento de resultados, apresentar metas individuais e meta coletiva da equipe;
Analisar a abordagem e relacionamento da equipe de loja com o cliente, garantindo a efetividade do atendimento;
Acompanhar e zelar pela arrumação e organização do estoque e salão de vendas;
Liderar e desenvolver a equipe de loja para o crescimento profissional e atendimento de alta performance;
Recrutar e selecionar candidatos e garantir o quadro de loja;
Realizar abertura/fechamento da loja, conferindo caixa e todas as área de loja.

Requisitos:

Experiência anterior em cargos de liderança em lojas;
Ter atuado no segmento de varejo de vestuário;
Preferencialmente, ter superior completo ou cursando.";Polo Wear;;Rio de Janeiro;Gerência;VagasCom;;;Gerente de Vendas / Loja - Polo Wear ( Inauguração Bangu Shopping)
 em 30/06/2022;"Descrição

Descrição:

Esta pode ser a oportunidade que você estava esperando para seguir uma jornada que tenha ainda mais conexão com o seu propósito profissional e de vida!




Fazer parte do Ecossistema Ânima, é acreditar que podemos transformar milhares de vidas pela educação de qualidade, proporcionando a alunas e alunos experiências únicas, personalizadas e inovadoras.




Na estrutura corporativa, você vai conviver com todas as instituições do Ecossistema Ânima, que apresentam um currículo integrado e inovador, alinhado às práticas mundiais na educação de nível superior adotados por universidades nacionais e internacionais.




Olha só está vaga!

Nosso time de Marketing:

Quais serão as atividades do seu dia a dia:




Acompanhamento e apoio aos analistas de experiência do aluno propondo melhorias nos processos;
Acompanhar projetos;
Apoio ao time de monitoria com levantamento de bases do tableau, bases do SalesForce (CRM);
Atualizar bases de dashboards (painéis)




O que você precisa ter para concorrer à vaga:




Domínio em Excel;
Conhecimento no Tableau (diferencial);
Cursando superior em cursos de Engenharias, Administração e Comunicação,




Onde você irá trabalhar:




Home Office




Horário:




09:45 às 16:00 (2ª a 6ª) 15 min. Interv.




Como funciona nosso processo seletivo:




1. Análise dos currículos

2. Entrevista e Inventário comportamental com nosso time de Recrutamento e Seleção

3. Entrevista Técnica com a liderança;




Ah, e vale lembrar! Nossas vagas também são direcionadas para pessoas com deficiência.

﻿

Conheça o Ecossistema Ânima




Começamos a nossa jornada em maio de 2003 e, atualmente, estamos presentes em sete estados brasileiros – São Paulo, Minas Gerais, Santa Catarina, Paraná, Goiás, Bahia e Sergipe, reunindo cerca de 140 mil alunos e aproximadamente 8 mil educadores, entre colaboradores e docentes. Somos uma comunidade com ampla estrutura de aprendizagem multidisciplinar, que transmite pertencimento e tem os estudantes no centro das decisões. Enxergamos, em cada detalhe, novas formas de promover a educação. Essa é a essência que nos faz ser diferentes. Esse é o Jeito Ânima de Ser. Estamos em busca de pessoas que se sintam estimuladas por desafios, sejam empreendedores internos, ouvintes atentos, abertos ao aprendizado constante e gostem e saibam liderar projetos e desenvolver pessoas.


";Ânima;;100% Home Office;Estágio;VagasCom;;;Estágio - Comunicação | Ânima Holding
 em 03/08/2022;"Descrição

Descrição:

Multinacional que busca pessoas apaixonadas pelo seu trabalho, disponíveis a aprender todos os dias, com o objetivo de criar pontes com os clientes e se tornar o maior software de gestão de capital humano do mundo.







RESPONSABILIDADES E ATRIBUIÇÕES

100% focado na qualificação de leads gerados via prospecção outbound;
Cultivar fortes relações comerciais com os principais tomadores de decisão;
Identificar proativamente novas oportunidades de negócio e oferecer soluções inovadoras aos clientes;
Desenvolver estratégias de mercado por meio da pesquisa, qualificação e criação/enriquecimento de listas com alto potencial de negócios;
Prospectar com a finalidade de gerar novas oportunidades de negócios para equipe de vendas;
Apresentar a empresa e nossas soluções, qualificar o potencial negócio e agendar novas reuniões de vendas para nossos executivos.

Idiomas:

Espanhol - Nível Avançado e Espanhol - Nível Fluente


Outros requisitos:
Superior completo ou em fase final do curso, principalmente nas áreas de Negócios, Comercial e Marketing;
Desejável experiência em prospecção Outbound para vendas consultivas em soluções SaaS/PaaS;
Curso ou conhecimento em vendas consultivas em tecnologia (metodologias: Sandler, SPIN Selling, etc).
Desejável Espanhol avançado (conversação e escrita);
Diferencial curso ou conhecimento em vendas consultivas em tecnologia (metodologias: Sandler, SPIN Selling, entre outros);
Diferencial conhecimento e disciplina em uso de CRMs e software de prospecção por cadência de e-mails (Hubspot, SNOV.IO, entre outros).";Confidencial;;São Paulo;Sênior;VagasCom;;;Sdr - Sales Development Representative
 em 26/05/2022;"Descrição

Descrição:

Foco em atendimento ao cliente, leitura e a interpretação de prescrições médicas, dispensação e comercialização de medicamentos e produtos, controle e gestão de estoque e organização e controle do armazenamento de medicamentos, cosméticos e todos os outros produtos do ponto de venda.


Outros requisitos:

Conhecimentos básicos: Necessário ter o curso de Aplicação de Injetáveis, experiência em Drogarias com o cargo vendedor. Amplo conhecimento em medicamentos: Genérico, Similar e Referência, Informática.";PROMOFARMA;;São Paulo;Auxiliar/ Operacional;VagasCom;;;Balconista
 em 20/07/2022;"Descrição

Descrição:
Profissional irá atuar como assistente de Departamento Contábil em escritório de contabilidade, devendo ter conhecimento amplo em conciliação, apuração de impostos (LALUR), fechamento contábil mensal, de empresas do Lucro Real, Presumido e Simples Nacional.
Necessário experiência com entrega de obrigações acessórias: ECD, ECF

Outros requisitos:
Educação superior cursando/completo em ciências contábeis;
Sólido conhecimento na rotina contábil;
Conhecimento nível intermediário no Excel;
Perfil proativo, analítico, organizado e boa comunicação;




Diferencial

Ter trabalhado com Domínio sistemas;
Ter trabalhado com a contabilidade de construção civil e entrega de DIMOB;";Moriá Serviços Contábeis;;São Paulo;Júnior/ Trainee;VagasCom;;;Assistente Contábil - Sênior
 em 01/08/2022;"Descrição

Descrição:

Sua Missão será: Analisar performance financeira de novos projetos e produtos, visão crítica da viabilidade de nossos negócios, modelar os dados para identificar informação relevante para a cia tomar decisões com embasamento e visão financeira 

 Suas atividades serão:

Estudar viabilidade de novos negócios e produtos
Acompanhar a performance de nossos investimentos, portfolio de produtos e clientes
Modelar dados em formatos gerenciais para criar e prover novas visões estratégicas quanto aos resultados
Criar Modelos de análise e relatórios que deem visibilidade da performance e oportunidades de negócio
Analisar viabilidade de novos negócios
Analisar a performance de novos produtos e produtos já em operação
Acompanhar e validar via modelagem de dados, retorno dos investimentos realizados
Dar apoio nas análises de fechamento de resultado, explicar variações X orçado;
Dar Apoio no desenho do orçamento para exercícios futuros
Fazer a formatação de materiais para apresentação de resultados mensal e reuniões de Conselho
Criar modelos de previsão com base nos resultados financeiros atuais e passados

 Requisitos Necessários:

Curso Superior completo em Ciências Contábeis, Administração, Economia ou áreas afins;
inglês avançado;
Pacote Office Avançado (Excel nível Expert

Será um diferencial se você tiver conhecimento do SAP  e SQL Server


Idiomas:

Inglês - Nível Avançado";Herbarium;;Colombo;Sênior;VagasCom;;;Especialista de Planejamento Financeiro
 em 01/08/2022;"Descrição

Descrição:

Atividades:

Elaborar relatórios financeiros e de performance mensal
Desenvolver análises e estudos sobre a performance financeira e operacional
Cumprimento do Budget e definições do Orçamento futuro.
Execução antecipada do orçamento
Analisar indicadores estratégicos e propor planos de ajuste se necessário
Suportar os gestores no desenvolvimento de estudos e análises específicas, de performance financeira, operacional e estudos de viabilidade de projetos de investimento.
Controlar as verbas dos projetos e execução.
Realizar as análises dos gastos orçados versus realizados, auxiliando e orientando para execução e cumprimento das metas;
Revisão semanal dos níveis de estoques, eliminação do slow moving, gestão de estoques passivos, custos de produção e produtividade;
Identificar e implementar projetos de melhoria de custos e processos.

Pré-Requisitos:

Ensino Superior Contábeis e áreas correlatas
Desejável MBA/Pos Graduação
Inglês Intermediário
Imprescindível experiência em Big Six
DISPONIBILIDADE PARA TRABALHO FULL PRESENCIAL EM VOTORANTIM - SP


";GrupoSITI;;São Paulo;Sênior;VagasCom;;;Business Controler
 em 01/08/2022;"Descrição

Descrição:

Este canal de divulgação apresenta as vagas Técnicas da Linck:




ELDORADO DO SUL:

Mecânico Líder de Oficina
Mecânico de Oficina
Mecânico de Campo




PALHOÇA

Mecânico de Campo




SÃO JOSÉ DOS PINHAIS

Auxiliar Mecânico




MARIALVA

Mecânico de Campo
Mecânico de Oficina




Principais atribuições:







Realizar manutenção preventiva e corretiva de peças e equipamentos linha amarela (carregadeiras, escavadeiras, etc)
Preencher relatórios de serviços;
Realizar entrega-técnica de equipamentos;
Elaborar levantamento de peças;

 

Competências técnicas:







Experiência em mecânica de equipamentos diesel (equipamentos de construção, linha amarela ou agrícola);
Conhecimento em manutenção de Equipamentos Volvo será um diferencial;
Ensino Médio completo;
Carteira de Habilitação, categoria B.

 

Competências comportamentais:







Foco no cliente, organização, atenção concentrada, comprometimento, disciplina e iniciativa.




 


";Linck Máquinas S/A;;Paraná;Auxiliar/ Operacional;VagasCom;;;Banco de Currículos Mecânico de Máquinas Pesadas - Linha Amarela
 em 03/08/2022;"Descrição

Descrição:

Como Analista de Relações Trabalhistas e Sindicais você será responsável pela elaboração de plano anual de negociações sindicais avaliando convenções coletivas de diversos estados, práticas de mercado e posição da empresa. Acompanhar aprovação de acordos coletivos e convenções coletivas de empresa. Interface com Sindicatos Patronais e Trabalhadores. Controlar o pagamento de contribuições sindicais obrigatórias/voluntárias. Manter comunicação interna atualizada. Garantir a aplicação de norma coletiva. Organizar votação/assembleia para aprovações coletivas. Suporte às áreas internas com dúvidas sobre normas coletivas. Implementar indicadores e acompanhar iniciativas implementadas. Apoiar jurídico com subsídios para defesa de eventuais demandas trabalhistas. Realizar a gestão de projetos de compliance trabalhista e previdenciário. Regularização de filiais. Implementar novos sindicatos. Implementar novos acordos coletivos.


Idiomas:

Espanhol - Nível Intermediário e Inglês - Nível Intermediário


Outros requisitos:

Requisitos: Formado em direito. Ter atuado em empresas de consultorias trabalhistas. Perfil consultivo. Conhecimentos avançados em legislação trabalhista e previdenciária. Espanhol Intermediário é um diferencial.";Verisure Brasil;;São Paulo;Sênior;VagasCom;;;Analista de Relações Trabalhistas e Sindicais
