Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
 há 3 dias;"DescriçãoDescrição:Esta pode ser a oportunidade que você estava esperando para seguir uma jornada que tenha ainda mais conexão com o seu propósito profissional e de vida!Fazer parte da UNIFACS, no Ecossistema Ânima, é acreditar que podemos transformar milhares de vidas pela educação de qualidade, proporcionando a alunas e alunos experiências únicas, personalizadas e inovadoras.Olha só está vaga!Nosso time de Operações:Quais serão as atividades do seu dia a dia:Interpretar/ traduzir de forma simultânea ou consecutiva nas duas línguas (LIBRAS e da Língua Portuguesa) a fala do professor/ aluno/ colegas da turma;Interpretas eventos da instituição como: Seminários, fóruns, trabalhos em grupo, debates, reuniões de grupo;Acompanhar (em seu horário de trabalho) o aluno em todo espaço da instituição como Secretaria, tesouraria, CAA, coordenação;Utilizar todos os conhecimentos linguísticos, técnicos, científicos, ou outros a seu alcance, para o melhor desempenho de sua função;Reuniões do NAPI quando convocado;Produção e emissão de relatórios;Elaboração de oficinas, projetos e cursos;Aplicação de provas para aluno assistidos no setor;O que você precisa ter para concorrer à vaga:Necessário ensino médio completo e proficiência em LIBRAS (Certificada pela Pró-LIBRAS/ MEC) – Modalidade IntérpreteDesejável Licenciatura ou Bacharelado em Letras/ Libras, na modalidade ou habilitação em Interpretação;Necessário dominar a língua de sinais e a língua falada para desempenhar a função;Horário:08h às 12h (2ª a 6ª)Como funciona nosso processo seletivo:1. Análise dos currículos2. Entrevista e Inventário comportamental com nosso time de Recrutamento e Seleção3. Entrevista Técnica com a liderança;Ah, e vale lembrar! Nossas vagas também são direcionadas para pessoas com deficiência.Conheça o Ecossistema Ânima﻿Começamos a nossa jornada em maio de 2003 e, atualmente, estamos presentes em sete estados brasileiros – São Paulo, Minas Gerais, Santa Catarina, Paraná, Goiás, Bahia e Sergipe, reunindo cerca de 140 mil alunos e aproximadamente 8 mil educadores, entre colaboradores e docentes. Somos uma comunidade com ampla estrutura de aprendizagem multidisciplinar, que transmite pertencimento e tem os estudantes no centro das decisões. Enxergamos, em cada detalhe, novas formas de promover a educação. Essa é a essência que nos faz ser diferentes. Esse é o Jeito Ânima de Ser. Estamos em busca de pessoas que se sintam estimuladas por desafios, sejam empreendedores internos, ouvintes atentos, abertos ao aprendizado constante e gostem e saibam liderar projetos e desenvolver pessoas.";UNIFACS;;Feira de Santana;Auxiliar/ Operacional;VagasCom;;;Intérprete Libras | Unifacs | Campus Feira de Santana
 há 3 dias;"DescriçãoVocê é apaixonado(a) pelo universo da saúde, beleza e bem-estar? Ama desafios e adora enfrentá-los em equipe? Você quer proporcionar uma experiência incrível aos clientes e fazê-los se sentirem únicos? Essa oportunidade é para você!Como é o ambiente de trabalho?Oferecemos um ambiente de muito trabalho e aprendizado, onde a inovação e a paixão estão sempre presentes. Tudo isso faz com que a RD seja mais que uma empresa e, sim, um local de vida, como é a sua casa! Além disso, oferecemos um plano de carreira, que possibilitará a realização dos seus sonhos. O que esperamos de você?Você trabalhará na loja e terá contato direto com os nossos clientes, prestando consultoria farmacêutica, aplicando medicamentos injetáveis, treinando a equipe e organizando os medicamentos psicotrópicos e termolábeis. Buscamos pessoas comunicativas, resilientes, empáticas e que gostem de gente!Somos uma empresa inclusiva. Se você é uma pessoa com deficiência, não deixe de participar! Requisitos:Maior de 18 anos;Ensino Superior completo em Farmácia.  Escala de trabalho: disponibilidade para trabalhar por escala (podendo trabalhar sábados, domingos e feriados) Além dos benefícios listados nós também oferecemos:Salário compatível com mercado;Auxílio refeição ou alimentação;Plano de carreira.Endereço: Avenida Flores da Cunha, 1554";RD - Droga Raia - Drogasil;;Carazinho;Júnior/ Trainee;VagasCom;;;Farmacêutico(a) - local
 há 3 dias;DescriçãoWork from home - Angular Tech Lead at BairesDevWe are looking for Angular Tech Leads to join our Development team and participate in different projects made up of multicultural teams distributed throughout the world. We are looking for proactive people, team players passionate about programming in this language and oriented to provide the best experience to the end user. This is an excellent opportunity for those professionals looking to develop in one of the fastest growing companies in the industry!These developers will face numerous technical challenges, so they must use current technologies, get involved in the mobile world, web applications, devices, etc.What You Will Do:- Develop, code, test, and debug application programs of varying degree of complexity.- Code user interfaces with the latest frontend technologies- Work with business users to develop and implement acceptance tests to ensure that product meets customer requirements and expectations.- Ensure high performance of all systems developed.Here’s what we are looking for:- Solid experience working as a developer.- Experience in Angular 2+.- Experience in developing applications using Angular/Java technology stack.- Solid experience with HTML, CSS, and writing cross-browser compatible code.- Strong knowledge of AJAX and JavaScript Dom manipulation Techniques.- Experience with MSSQL and/or PostgresSQL- Experience with React is a plus.- Advanced English level.How we do make your work (and your life) easier:- 100% remote work.- Hardware setup for you to work from home.- Flexible hours - make your schedule.- Paid parental leave, vacation & holidays.- Diverse and multicultural work environment.- An innovative environment with the structure and resources of a leading multinational.- Excellent compensation - well above the market average.- Here you can grow at the speed of your learning curve.Our people work remotely but with a consistent and robust culture that promotes diversity and teamwork. To continue being the leading software development company in Latin America, we want to ensure that every BairesDev member gets the best growth and professional development opportunities in a diverse, welcoming, and innovative environment.Every BairesDev team member brings something unique to our company.We want to hear your story. Apply now!Check our website.;BairesDev;;Teresina;Sênior;VagasCom;;;Angular Tech Lead - Remote Work / Ref. 0615E
 há 3 dias;"DescriçãoDescrição:Requisitos:Escolaridade mínima: Curso/ Cursando Técnico nas áreas de Eletrotécnica, Elétrica, Eletroeletrônica, Mecatrônica, Mecânica, Eletromecânica ou afins.Experiência com manutenções.Atividades:Realizar manutenção preventiva nos elevadores, esteiras e escadas rolantesConferência de itens descritos em check list, visando manter qualidade, segurança e desempenho dos equipamentos, minimizando chamados de manutenção corretiva.Manter relacionamento com clientes;Disponibilidade para plantões e sobreavisos/escalas;";Confidencial;;Hortolândia;Técnico;VagasCom;;;Técnico de Manutenção de Elevadores
 há 3 dias;DescriçãoWork from home - PMO Assistant at BairesDevWe are looking for a PMO Assistant to join our PMO team. We are looking for proactive, dynamic people and team players, with great organizational capacity, accustomed to handling multiple tasks, and with marked attention to detail. It is an excellent opportunity for those professionals looking to develop in one of the fastest-growing companies in the industry!What You Will Do:- Be responsible for ensuring and improving the quality of information and processes in BairesDev.- Review existing information to corroborate its consistency and update.- Ensure correct compliance with established processes.- Support the PMO Manager in the creation and implementation of new processes.- Collaborate with the implementation of new initiatives for the company.- Look for new ideas and disruptive and original solutions.- Prepare reports and monitoring of KPIs.Here’s what we are looking for:- Work experience in related positions.- Management of Excel and Office Suite.- Experience in IT companies or consulting will be valued.- Proactivity.- Advanced English level.How we do make your work (and your life) easier:- 100% remote work.- Hardware setup for you to work from home.- Flexible hours - make your schedule.- Paid parental leave, vacation & holidays.- Diverse and multicultural work environment.- An innovative environment with the structure and resources of a leading multinational.- Excellent compensation - well above the market average.- Here you can grow at the speed of your learning curve.Our people work remotely but with a consistent and robust culture that promotes diversity and teamwork. To continue being the leading software development company in Latin America, we want to ensure that every BairesDev member gets the best growth and professional development opportunities in a diverse, welcoming, and innovative environment.Every BairesDev team member brings something unique to our company.We want to hear your story. Apply now!Check our website.;BairesDev;;Porto Alegre;Sênior;VagasCom;;;PMO Assistant - Remote Work / Ref. 0082E
 há 3 dias;"DescriçãoDescrição:Atuar no fluxo interno de pedidos, desde a emissão dos pedidos até a entrega no cliente;Registrar das ordens de venda no sistema SAP;Acompanhar as multas e demais atividades internas de controle e acompanhamento das necessidades do cliente;Gerir carteira de pedidos, mantendo o cliente informado dos prazos de atendimento;Acompanhar faturamento, expedição até a efetiva entrega no cliente;Ser o canal de comunicação entre clientes, representantes e setor comercial com as usinas;Interagir com diversos setores em busca do melhor prazo para atender as necessidades do cliente.Idiomas:Inglês - Nível Avançado e Francês - Nível AvançadoOutros requisitos:Experiência em atendimento ao cliente e Mercado ExteriorPacote Office e Excel avançado";Saint-Gobain Canalização;;Barra Mansa;Júnior/ Trainee;VagasCom;;;Analista de Gestão de Pedidos
 há 3 dias;"DescriçãoDescrição:Requisitos:Escolaridade mínima: Curso/ Cursando Técnico nas áreas de Eletrotécnica, Elétrica, Eletroeletrônica, Mecatrônica, Mecânica, Eletromecânica ou afins.Experiência com manutenções.Atividades:Realizar manutenção preventiva nos elevadores, esteiras e escadas rolantesConferência de itens descritos em check list, visando manter qualidade, segurança e desempenho dos equipamentos, minimizando chamados de manutenção corretiva.Manter relacionamento com clientes;Disponibilidade para plantões e sobreavisos/escalas;";Confidencial;;São José do Rio Preto;Técnico;VagasCom;;;Técnico de Manutenção de Elevadores
 há 3 dias;DescriçãoWork from home - PMO Assistant at BairesDevWe are looking for a PMO Assistant to join our PMO team. We are looking for proactive, dynamic people and team players, with great organizational capacity, accustomed to handling multiple tasks, and with marked attention to detail. It is an excellent opportunity for those professionals looking to develop in one of the fastest-growing companies in the industry!What You Will Do:- Be responsible for ensuring and improving the quality of information and processes in BairesDev.- Review existing information to corroborate its consistency and update.- Ensure correct compliance with established processes.- Support the PMO Manager in the creation and implementation of new processes.- Collaborate with the implementation of new initiatives for the company.- Look for new ideas and disruptive and original solutions.- Prepare reports and monitoring of KPIs.Here’s what we are looking for:- Work experience in related positions.- Management of Excel and Office Suite.- Experience in IT companies or consulting will be valued.- Proactivity.- Advanced English level.How we do make your work (and your life) easier:- 100% remote work.- Hardware setup for you to work from home.- Flexible hours - make your schedule.- Paid parental leave, vacation & holidays.- Diverse and multicultural work environment.- An innovative environment with the structure and resources of a leading multinational.- Excellent compensation - well above the market average.- Here you can grow at the speed of your learning curve.Our people work remotely but with a consistent and robust culture that promotes diversity and teamwork. To continue being the leading software development company in Latin America, we want to ensure that every BairesDev member gets the best growth and professional development opportunities in a diverse, welcoming, and innovative environment.Every BairesDev team member brings something unique to our company.We want to hear your story. Apply now!Check our website.;BairesDev;;Osasco;Sênior;VagasCom;;;PMO Assistant - Remote Work / Ref. 0082E
 há 3 dias;"DescriçãoPersonale Consultoria seleciona para grande empresa de sistemas de segurança para dados e instalações. Descrição:Principais Atividades: • Prospectar clientes em países da américa latina (excluindo Brasil);• Vender novo produto de segurança eletrônica na américa latina (Empresa está com contrato de exclusividade)• Venda de produto com alto valor integrado e retorno em alta comissão• Trabalhar de forma multifuncional dentro da empresa para se comunicar com todas as partes interessadas no sucesso dos clientes;• Criar e manter relacionamentos com clientes para melhor entender e atender suas necessidades;• Gerencie todos os relatórios sobre a integridade das contas dos clientes;Idiomas:Espanhol - Nível Avançado e Espanhol - Nível FluenteOutros requisitos:Imprescindível Espanhol Avançado/FluenteNecessita ter bom relacionamento com tecnologiaDesejável experiência em venda de produtos de segurançaDesejável experiência em prospecção coorporativaDesejável vivência de relacionamento com cliente na America Latina “Todas as nossas vagas são elegíveis para pessoas com deficiência ou reabilitadas pela Previdência Social.”";Personale Consultoria de RH;;Niterói;Técnico;VagasCom;;;Consultor Comercial de Vendas (Espanhol)
 há 3 dias;DescriçãoWork from home - Big Data Engineer at BairesDevBig Data Engineers will face numerous business-impacting challenges, so they must be ready to use state-of-the-art technologies and be familiar with different IT domains such as Machine Learning, Data Analysis, Mobile, Web, IoT, etc. They are passionate, active members of our community who enjoy sharing knowledge, challenging, and being challenged by others and are truly committed to improving themselves and those around them.What You Will Do:- Work alongside Developers, Tech Leads, and Architects to build solutions that transform users’ experience- Impact the core of business by improving existing architecture or creating new ones- Create scalable and high availability solutions, and contribute to the key differential of each clientHere’s what we are looking for:- Experience working as a Developer (Ruby, Python, Java, JS, preferred).- Solid experience in Big Data (Comfortable with enterprise Big Data topics such as Governance, Metadata Management, Data Lineage, Impact Analysis, and Policy Enforcement).- Proficient in analysis, troubleshooting, and problem-solving.- Experience building data pipelines to handle large volumes of data (either leveraging well-known tools or custom-made ones).- Advanced English level.Proficiency in the following topics is highly appreciated:- Building Data Lakes with Lambda/Kappa/Delta architecture.- DataOps, particularly creating and managing processes for batch and real-time data ingestion and processing.- Hands-on experience with managing data loads and data quality.- Modernizing enterprise data warehouses and business intelligence environments with open source tools.- Deploying Big Data solutions to the cloud (Cloudera, AWS, GCP, or Azure).- Performing real-time data visualization and time series analysis using open source and commercial solutions.How we do make your work (and your life) easier:- 100% remote work.- Hardware setup for you to work from home.- Flexible hours - make your schedule.- Paid parental leave, vacation & holidays.- Diverse and multicultural work environment.- An innovative environment with the structure and resources of a leading multinational.- Excellent compensation - well above the market average.- Here you can grow at the speed of your learning curve.Our people work remotely but with a consistent and robust culture that promotes diversity and teamwork. To continue being the leading software development company in Latin America, we want to ensure that every BairesDev member gets the best growth and professional development opportunities in a diverse, welcoming, and innovative environment.Every BairesDev team member brings something unique to our company.We want to hear your story. Apply now!Check our website.;BairesDev;;Cuiabá;Sênior;VagasCom;;;Big Data Engineer - Remote Work / Ref. 0099E
