Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
 em 06/06/2022;"Descrição

Descrição:

- Desenvolver e implementar novas análises e ferramentas de SFE;

- Execução de projetos de sizing e deployment da Força de Vendas;

- Desenhar e modelar novas soluções de visualização de dados para os clientes;

- Acompanhar, performance de demanda, prescrição e nível dos KPI´s de execução dos times de campo, sempre sugerindo melhorias em aumento da produtividade;

- Identificar oportunidades / insights por meio das análises realizadas / acompanhamento dos dados;

- Responsável pela construção de análises e/ou relatórios mercadológicos SELL IN e SELL OUT;

- Responsável pela avaliação de melhorias nos processos internos, assim como qualidade das informações do painel médico / PDV;

- Conduzir o processo de distribuição de cotas dos times de força de campo, garantindo publicação no tempo devido e com informações acuradas;

- Trabalhar em projetos de SFE para avaliar oportunidades de negócios (como novos territórios ou estruturas diferentes) e relatórios integrados;

- Participação na elaboração e acompanhamento de metas de vendas/demanda da Força de Vendas

- Garantir acuracidade nos cálculos de remuneração variável, com planejamento e alinhamento prévio com o time buscando melhor execução geral;




*Local de trabalho: Santo Amaro

** Formato de trabalho: Presencial


Outros requisitos:
Formação superior completa em: Marketing, Matemática, Economia, Engenharia de Produção, Farmácia, Administração ou áreas correlatas;
Imprescindível experiência anterior na indústria farmacêutica, alimentos ou hospitalar com interação com as auditorias de mercado (Audit, Close up, DDT, PMB, entre outras);
Necessário conhecimentos no Pacote office, essencialmente com o nível avançado no Excel;
Desejável conhecimento em Power BI e estatística.";Marjan Farma;;São Paulo;Júnior/ Trainee;VagasCom;;;Analista de Efetividade da Força de Vendas Pl
 em 07/06/2022;"Descrição

Descrição:




Quais serão suas atividades:




Movimentar e separar os produtos acabados de forma adequada (quantidade e produtivamente correto) e segura aos locais pré-estabelecidos, evitando avarias e acidentes, atendendo as normas de segurança e qualidade.
Receber informações do conferente e/ou Líder para montar ordens, recolher ou guardar palete;
Recolher o material na DOCA e movimentar para realização de armazenagem ou para os veículos de carregamento;
Analisar a condição palete (liberado/recusado), se recusado levar para área pré-determinada e comunicar líder de expedição;
Vistoriar o equipamento antes de sua utilização, verificando o estado de conservação, freios e funcionamento da parte elétrica através do preenchimento do check list;
Cuidar e zelar o coletor radio frequência e talk man (voice picking);
Colaborar para a manutenção de programas de qualidade e de segurança no trabalho, seguindo normas e procedimentos pré-estabelecidos, a fim de garantir o cumprimento da política da empresa, bem como identificando potenciais melhorias;
Zelar pela ordem, guarda e conservação dos materiais/produtos e equipamentos sob sua responsabilidade, cuidando da limpeza geral dos mesmos e do local de trabalho;
Atender as solicitações do seu superior imediato, na realização de tarefas correlatas e/ou as que fazem parte do processo de qualidade, sempre que necessário.







Você precisa dessas habilidades e experiências:




Ensino médio completo;
Disponibilidade para trabalhar em turnos;
Desejável curso transpaleteira (NR11);
Desejável experiência em Coletor de Rádio Frequência.";Ypê;;Salto;Auxiliar/ Operacional;VagasCom;;;Operador Logístico III
 ontem;"Descrição

Requisitos:

Formação Técnica em Elétrica, Eletrônica, Eletrotécnica ou áreas afins.

 

Atribuições:

Fazer as instalações dos concentradores nos postes, pareamento do terminal de leitura com o medidor instalado. Responsável pela estrutura e desmobilização de rede antiga, etc...

Faixa salarial: R$2300,00 + 30% de periculosidade.

Benefícios: Vale refeição: R$18,40 por dia trabalhado e vale transporte.

 ";Pactual Recursos Humanos;;Belo Horizonte;Técnico;VagasCom;;;Eletricista de Instalações
 ontem;"Descrição

Requisitos:

Graduação em Administração ou áreas afins.

Experiência comprovada na função. 

Desejável conhecimento no sistema SAP.

 

Faixa salarial: R$3000,00

Inicia em contrato de 6 meses.

 ";Pactual Recursos Humanos;;Betim;Júnior/ Trainee;VagasCom;;;Comprador
 em 08/08/2022;"Descrição

Descrição:

Vendedor externo para atuação no interior do estado de São Paulo.




O profissional deverá realizar as atividades inerentes ao cargo, tais como: visitar cliente e atendê-los sempre que necessário, buscar novos negócios e novos mercados e clientes.




É necessário ter experiência com vendas externas e conhecimento em automação industrial, segurança de máquinas. Conhecimento em EX será diferencial.







É necessário ter disponibilidade para viagens e CNH categoria B, também é necessário residir nas cidades (ou na região) citadas acima.




Escolaridade mínima: Técnico completo em elétrica, eletrônica, mecatrônica ou automação industrial.";Confidencial;;Campinas;Júnior/ Trainee;VagasCom;;;Vendedor Externo
 em 06/06/2022;"Descrição

Descrição:

Quer fazer parte do nosso time?

Estamos com oportunidades para Vendedor Externo para atuar em Divinópolis, MG.




Para esta posição, você terá atividades como:

Realizar vendas de planos de porta a porta;
Planejar e discutir metas e estratégias de venda;
Contatar, visitar e entrevistar clientes;
Explicar sobre os planos, avaliar perfil dos clientes e fechar contratos de vendas;

 

NECESSÁRIO:

Ensino Médio Completo;
Disponibilidade de horário;
Experiência na área comercial.


";Master Internet;;Divinópolis;Auxiliar/ Operacional;VagasCom;;;Vendedor (a) Externo (a)
 em 05/07/2022;"Descrição

Descrição:

Requisitos:







Mínimo cursando superior (3º ano) em Ciências Contábeis;
Inglês básico;
Excel intermediário (desejável avançado);
Alguma experiência anterior na área contábil.




Atividades:




Realizar os lançamentos e alterações contábeis;
Realizar as conciliações contábeis do balanço;
Realizar as conciliações bancárias;
Assegurar que todos os registros contábeis e entrega da reconciliação de contas foram executados dentro dos padrões estabelecidos;
Prestar atendimentos aos colaboradores das áreas de negócio do grupo referente à questões contábeis;
Atender solicitações de auditoria interna e externa;
Realizar as manutenções e criações de contas, aprovadores, centros de custo, filiais nos sistemas;
Realizar a manutenção no Sistema de Ativo Fixo (aquisição, transferência, baixa, depreciação).

Idiomas:

Inglês - Nível Básico";Dormer Pramet;;São Paulo;Auxiliar/ Operacional;VagasCom;;;Assistente Contábil
 em 05/07/2022;"Descrição

Descrição:

Requisitos:







Mínimo cursando superior (3º ano) em Ciências Contábeis;
Inglês básico;
Excel intermediário (desejável avançado);
Alguma experiência anterior na área contábil.




Atividades:




Realizar os lançamentos e alterações contábeis;
Realizar as conciliações contábeis do balanço;
Realizar as conciliações bancárias;
Assegurar que todos os registros contábeis e entrega da reconciliação de contas foram executados dentro dos padrões estabelecidos;
Prestar atendimentos aos colaboradores das áreas de negócio do grupo referente à questões contábeis;
Atender solicitações de auditoria interna e externa;
Realizar as manutenções e criações de contas, aprovadores, centros de custo, filiais nos sistemas;
Realizar a manutenção no Sistema de Ativo Fixo (aquisição, transferência, baixa, depreciação).

Idiomas:

Inglês - Nível Básico";Dormer Pramet;;São Paulo;Auxiliar/ Operacional;VagasCom;;;Assistente Contábil
 em 06/07/2022;"Descrição

Descrição:

Esta pode ser a oportunidade que você estava esperando para seguir uma jornada que tenha ainda mais conexão com o seu propósito profissional e de vida!




Na Una, você vai conviver com a tradição, a qualidade de ensino e o desejo de transformar a educação superior de excelência um sonho acessível para todos os estudantes. Afinal, estamos falando de um dos melhores centros universitários privados do Brasil, e o 2º melhor de Minas Gerais, de acordo com MEC.




Quais serão as atividades do seu dia a dia:

• Textos p/ redes sociais

• Planejamento de mídias e campanhas

• Atendimento das demandas do Núcleo de Criação

• Redação publicitária

• Criação e desenvolvimento de peças e campanhas




O que você precisa ter para concorrer à vaga:

• Conhecimento do Pacote Office: Intermediário

• Graduação cursando Publicidade e Propaganda ou Design Gráfico – a partir do 3º período

• Conhecimento no pacote Adobe:

- Photoshop

- Illustrator

- InDesign

- Premiere (desejável)




Onde você irá trabalhar:

Una- Liberdade




Horário:

Segunda a Sexta: 12:45 às 19:00




Como funciona nosso processo seletivo:

1. Análise dos currículos

2. Entrevista e Inventário comportamental com nosso time de Recrutamento e Seleção

3. Entrevista Técnica com a liderança;




Ah, e vale lembrar! Nossas vagas também são direcionadas para pessoas com deficiência.";UNA;;Belo Horizonte;Estágio;VagasCom;;;Estágio Publicidade e Propaganda
 em 07/07/2022;"Descrição

Descrição:

Controle de ASOs e exames periódicos;

Auxiliar no processo de demissão;

Controle de inserção e exclusão de plano de saúde;

Marcação de exames em Betim e fora de MG;

Suporte ao departamento pessoal da Matriz;

Controle de férias e assinatura de recibos;

Interface com clínicas de saúde ocupacional;

Controle total de ponto eletrônico e relatórios de horas;

Suporte aos colaboradores em caso de dúvidas sobre benefícios.


Outros requisitos:

Proatividade;

Agilidade;

Excel intermediário.




DIFERENCIAL: conhecimento nos sistemas SOC e Ponto Mais.";Confidencial;;Minas Gerais;Júnior/ Trainee;VagasCom;;;Assistente Administrativo - RH - Exclusivo Pcd
 em 10/08/2022;"Descrição

Descrição:

Cumprir com exigências CVM e manutenção de site de RI atualizado

Fazer a ""conexão"" entre agentes do mercado (principalmente analistas sell-side) com o top mgmt da companhia

Apoiar o fortalecimento da cultura de empresa listada na Companhia.

Responsável pelo envio de documentos à CVM (enet e empresas.net), como Comunicado ao Mercado, Fato Relevante, DFs, Formulário de Referência, etc

Responsável pela manutenção do site de RI de forma atualizada e tempestiva referente aos documentos publicados na CVM

Apoio e coordenação na elaboração e atualização do Formulário de Referência e Informe de Governança Responsável pela atualização de apresentações de resultado trimestrais e apresentações institucionais Manutenção da planliha de dados atualizada, com apoio da Controladoria

Responsável por manter contato com analistas de sell-side para fazer a conexão com top management da ICB (CEO, CFO, etc)


Outros requisitos:

Navegação sistemas e ambientes CVM MS Office: Excel, Power Point, Word";Confidencial;;São Paulo;Gerência;VagasCom;;;Gerente de Relação com Investidores
 em 10/08/2022;"Descrição

Descrição:

Local de Atuação: Saint-Gobain Abrasivos - Caieiras - SP

Área de Atuação: Abrasivos

 

Perfil necessário:

•Cursando graduação em Engenharia de Produção, Administração ou afins

•Disponibilidade no período de 10h00 às 17h00

•Desejável: Excel avançado, Visual Basic e Power BI

 

 

Principais atividades a serem desenvolvidas:

•Apoiar na gestão das atividades de WCM (5S, Padronização, Gestão Visual, Envolvimento de Pessoas, Kaizens, Pilares e Ferramentas)

•Apoiar no levantamento e controle de dados;

•Suporte na gestão de indicadores;

•Realizar Follow-up das atividades.




Informações Adicionais:

•Bolsa compatível com o mercado





Idiomas:

Inglês - Nível Intermediário";Saint Gobain Abrasivos;;São Paulo;Estágio;VagasCom;;;Estagiário Melhoria Continua - Caieiras - SP
 em 12/07/2022;"Descrição

Descrição:

Requisitos:

- Desejável curso de aprendizado em mecânica, soldagem, caldeiraria ou ensino técnico em Eletromecânica, Automação ou Mecânica;

- Necessário conhecimento em metrologia;




Atividades desenvolvidas:

- Avaliar partes das estruturas metálicas a serem recuperadas ou trocadas.

- Ler e interpretar desenhos técnicos. Riscar, traçar e confeccionar gabaritos.

- Executar e orientar a recuperação, montagem, instalação e construção de estruturas metálicas.

- Executar trabalhos de corte, dobra e solda de chapas metálicas para montagem e/ou reparação de estruturas.

- Atuar na conservação de instalações fixas e material rodante da empresa contratada. Executar suas atividades seguindo as diretrizes aplicáveis de Qualidade, Segurança, Meio Ambiente e Responsabilidade Social.




Local de trabalho: Divinópolis/MG







Nossas oportunidades são extensivas para pessoas com deficiência e beneficiários reabilitados da Previdência Social


";Lyon Engenharia;;Minas Gerais;Auxiliar/ Operacional;VagasCom;;;Soldador (1661)
 em 14/07/2022;"Descrição

A Fundação de Desenvolvimento da Pesquisa do Agronegócio - FUNDEPAG admite: 

Função: Estagiário 

Número de Vagas: 1 (uma).

Carga horária: 20 horas semanais.

Bolsa auxílio: R$ R$ 503,60 + R$ 246,40 (auxílio transporte) 

 

Local de trabalho: ITAL - Instituto de Tecnologia de Alimentos Campinas - SP.

  

DESCRIÇÃO DAS ATIVIDADES 

· Apoio na execução das tarefas da secretaria da Pós-Graduação: organizar e manter arquivos eletrônicos e físicos, recepcionar e atender solicitações de alunos, auxiliar a secretária nas demandas diárias;

· Apoio na execução das tarefas da secretaria da Revista BJFT: checklist de artigos, convite de revisores, cadastro, redigir e responder e-mails, atendimento telefônico;

· Atendimento às demandas do Sistema de Gestão da Qualidade ligadas à função ou a Secretaria de Pós-Graduação.

 

QUALIFICAÇÕES PROFISSIONAIS

- Cursando graduação em Administração ou áreas correlatas a partir do 3º semestre;

- Conhecimento nível básico de Word, Excel e os principais produtos Google.

 

REQUISITOS TÉCNICOS ESPERADOS

- Responsabilidade;

- Proatividade;

- Bom relacionamento interpessoal;

- Conhecimento nível básico de Word, Excel e boa redação.

 

 

REQUISITO OBRIGATÓRIO

Não Aplicável

 ";FUNDEPAG;;Campinas;Estágio;VagasCom;;;Estagiário (ITAL DG) - 20087
 em 28/07/2022;"Descrição

Descrição:

Quais serão suas atividades:




Monitorar e validar lançamentos financeiros;
Realizar o suporte metodológico para os donos de pacote orçamentário e gestão de reuniões e reports de orçamento;
Realizar rotinas de fechamento mensal e forecast, e elaborar o orçamento e gestão de Capex e Ativos.




Você precisa dessas habilidades e experiências:




Ensino Superior Completo em Administração, Economia, Ciências Contábeis ou Engenharia;
Pós-Graduação na área financeira, controladoria e contábil (Desejável);
Conhecimentos em SAP;
Excel avançado, Power point intermediário e desejável Power BI.




Vale a pena mencionar: Segunda a Sexta, das 07:30h às 17:30h.

 

Se você tem as experiências e competências acima, estamos em busca de um profissional como você! Mas se você não se identificou com a vaga, compartilhe e faça a diferença!

 

Todas as nossas vagas são abertas para pessoas com deficiência (PcD).";Ypê;;Goiânia;Pleno;VagasCom;;;Analista Controladoria Pl
 em 01/08/2022;"Descrição

Descrição:

Esta pode ser a oportunidade que você estava esperando para seguir uma jornada que tenha ainda mais conexão com o seu propósito profissional e de vida!




Fazer parte da UNIFACS, no Ecossistema Ânima, é acreditar que podemos transformar milhares de vidas pela educação de qualidade, proporcionando a alunas e alunos experiências únicas, personalizadas e inovadoras.




Olha só esta vaga!




Professor(a) para a(s) disciplina(s)/UC Resistência dos Materiais e Elementos de Máquinas e Projeto de Mecanismos nos cursos de Engenharia. Deve ter conhecimentos em estática, esforços deslizantes, tensão, deformação, momento, projetos conceitual e informacional e detalhado, elementos de transmissão de movimento e seus cálculos associados para projetá-los, ferramentas e softwares analíticos e de modelagem mecânica




O que você precisa ter para se candidatar:

Titulação de mestre ou doutor;
Desejável experiência com docência;
Disponibilidade para lecionar presencialmente.




Valores:

Comprometimento;
Respeito;
Inovação;
Transparência;
Cooperação;
Flexibilidade;
Respeito à diversidade;
Ser apaixonado pela educação.




Carga Horária Semanal: 6h




Dia da semana e horário: Quintas e sextas-feiras (Matutino e Noturno).




Unidade: UNIFACS | Salvador




Como funciona nosso processo seletivo:

1. Análise dos currículos;

2. Vídeo-entrevista;

3. Avaliação técnica com o gestor da vaga;




Ah, e vale lembrar! Nossas vagas também são direcionadas para pessoas com deficiência.


Outros requisitos:


";UNIFACS;;Bahia;Auxiliar/ Operacional;VagasCom;;;Docente Ensino Superior | Engenharias
 em 01/08/2022;"Descrição

Descrição:

Esta pode ser a oportunidade que você estava esperando para seguir uma jornada que tenha ainda mais conexão com o seu propósito profissional e de vida!




Fazer parte da UNP, no Ecossistema Ânima, é acreditar que podemos transformar milhares de vidas pela educação de qualidade, proporcionando a alunas e alunos experiências únicas, personalizadas e inovadoras.

Olha só esta vaga!




Professor(a) para a(s) UC/Disciplina(s) Cozinha Internacional.




O que você precisa ter para se candidatar:

Titulação de mestre ou doutor;
Desejável experiência com docência;
Disponibilidade para lecionar presencialmente.




Valores:

Comprometimento;
Respeito;
Inovação;
Transparência;
Cooperação;
Flexibilidade;
Respeito à diversidade;
Ser apaixonado pela educação.




Carga Horária Semanal: 6,6h




Dias da semana e horários: Segunda e terças-feiras (Matutino e Noturnos).




Unidade: UNP – Mossoró/RN




Como funciona nosso processo seletivo:

1. Análise dos currículos;

2. Vídeo-entrevista;

3. Avaliação técnica com o gestor da vaga;




Ah, e vale lembrar! Nossas vagas também são direcionadas para pessoas com deficiência.


Outros requisitos:


";UNP;;Todo o Brasil;Auxiliar/ Operacional;VagasCom;;;Docente Ensino Superior | Gastronomia | Unp Mossoró
 em 03/08/2022;"Descrição

Descrição:

Empresa contrata Analista de Faturamento para atuar com faturamento de NF's de serviço.


Outros requisitos:

Ensino superior cursando ou completo

Experiência anterior na função

Vivência com NF's de serviço";Confidencial;;São Paulo;Júnior/ Trainee;VagasCom;;;Analista de Faturamento
 em 03/08/2022;"Descrição

Descrição:

Atividades:

-Promover e preservar a segurança dos clientes e colaboradores;

-Garantir a integridade do estabelecimento e das pessoas ali presentes;

-Promover a vigilância do local atentamente e agir, caso necessário, de acordo com seu treinamento;

-Realizar ronda interna.







Requisitos:




Aprovação no Curso de Formação de Vigilantes (ou reciclagem).

Disponibilidade para trabalhar aos domingos e feriados - 25h semanais";Grupo Protege;;São José do Rio Preto;Auxiliar/ Operacional;VagasCom;;;Vigilante
 em 03/08/2022;"Descrição

Descrição:

O que o profissional realizará:

- Prestar suporte a clientes internos e externos via telefone e/ou e-mail;

- Apurar informações e dados necessários junto aos processos arquivados;

- Retirar e separar cópias de documentos diversos, de acordo com a necessidade da área; 

- Digitar e conferir documentos, entre outras atividades pertinentes ao setor.

O que o profissional precisa ter para trabalhar conosco: 

- Ensino Médio completo;

- Conhecimento em informática e pacote office;

- Disponibilidade de horário para trabalhar.








";Grupo Protege;;São José do Rio Preto;Auxiliar/ Operacional;VagasCom;;;Auxiliar Operacional
 em 03/08/2022;"Descrição

Descrição:




Realizar serviços de manutenção corretiva e preventiva de alta complexidade em máquinas e equipamentos, compreendendo máquinas de embalagens, estufas; desmontar e recuperar peças desgastadas e/ou danificadas; efetuar ajustes e testes, utilizando ferramentas e instrumentos apropriados; orientar mecânicos com menor experiência na solução de problemas mais complexos.








Outros requisitos:

Imprescindível formação técnica na área.




Experiência em indústria alimentícia será um diferencial.




Ter disponibilidade para trabalhar em turnos.";Seara Alimentos;;Santa Catarina;Técnico;VagasCom;;;Mecânico de Manutenção
