Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
 hoje;"Descrição

Descrição:

Requisitos:

Experiência em vendas
Conhecimento de técnicas de vendas
CNH AB
Necessário ter veículo próprio- preferencialmente moto




Atividades:

Prospecção e atendimento a clientes de diversos canais (lojas conveniência, padarias, restaurantes, lanchonetes, hospitais, mini mercados, empórios, etc)
Execução das atividades e controle de sell in e sell out
Controle e acompanhamento do shellife dos produtos no ponto de venda
Aumento da distribuição das marcas dentro do ponto de venda




Remuneração:

Salário fixo + variável
VR - R$ 18,00 dia
Ajuda de custo combustível";RANDSTAD;;Curitiba;Júnior/ Trainee;VagasCom;;;Vendedor Externo em Curitiba/pr
 hoje;"Descrição

Descrição:

*** Estagiário(a)s realizarão atividades pertinentes aos seus respectivos cursos de graduação




*** As vagas são para áreas de Governança (Turismo ou Hotelaria), Alimentos e Bebidas (Nutrição) e Confeitaria (Gastronomia)




Local: Copacabana ou Barra da Tijuca ou Centro do Rio




Oferece bolsa de R$ 1300 + auxílio-transporte + refeição no local




Horário: 5h diárias – segunda a sábado











Outros requisitos:
Cursando penúltimo período de Turismo, Hotelaria, Nutrição ou Gastronomia
Disponibilidade para estagiar aos sábados";Rede de hoteis;;Rio de Janeiro;Estágio;VagasCom;;;Estágio em Rede Hoteleira
 hoje;"Descrição

Descrição:

Atividades:

- Realizar pesquisa de jurisprudências;

- Elaborar peças simples e moderadas, para elaboração da defesa da empresa em ações judiciais e administrativas, sob revisão do gestor;

- Assessorar o departamento de marketing nas respostas ao “fale conosco” da empresa;

- Elaborar acordos extrajudiciais para evitar futuros processos, sob supervisão do gestor;

- Alimentação no sistema da empresa sobre inclusão e andamentos atualizados dos processos judiciais;

- Utilização do sistema da empresa RM núcleos da TOTVS para lançamento de pagamento de notas fiscais competentes ao departamento jurídico;

- Dentre outras atividades inerentes à área.




Oferece bolsa R$ 1500 + auxílio-transporte + vale-refeição ou alimentação (R$ 312/mês) + cortesia no cinema




Horário: 10h às 16h - Segunda à sexta




Local: Centro do Rio








Outros requisitos:

Imprescindível: Cursando 5º ao 7º período de Direito; bons conhecimentos de pacote office; conhecimento de técnicas de elaboração de peças processuais; noções de direito do trabalho, cível, empresarial, tributário e consumerista.





";Rede de cinemas;;Rio de Janeiro;Estágio;VagasCom;;;Estágio Área Jurídica - Rede de Cinemas
 ontem;"Descrição

Descrição:

AVALIADOR DE VEÍCULOS PESADOS OU SEMI-PESADOS




Requisitos:

Residir em Ribeirão Preto ou Serrana, Cravinhos, Sertãozinho, Cruz das Posses ou Bonfim Paulista;

Ensino médio completo;

Conhecimento em veículos pesados e semi-pesados;

Obrigatório CNH;

Obrigatório possuir veículo próprio.

 

Atividades:

Avaliar veículos pesados e semi-pesados.";HM CONSULTORIA DE RECURSOS HUMANOS;;Ribeirão Preto;Auxiliar/ Operacional;VagasCom;;;Avaliador de Veículos Pesados Ou Semi-pesados
 ontem;"Descrição

Descrição:

 

Establishment Labs é uma companhia global dedicada a promover a saúde da mulher e seu bem estar através de soluções como uma Femtech a partir de tecnologias de ponta no mercado e seus produtos altamente inovadores.

 

Estamos buscando um profissional para compor nosso time de Customer Service!

Esta posição será o elo de conexão entre comercial, financeiro e clientes.

Estará envolvido(a) em atividades administrativas para dar suporte ao financeiro com relação a toda documentação exigida pelos clientes para pagamento de notas fiscais.

 

 

Requisitos:

Mandatória experiência no segmento médico, assistência médica ou de dispositivos;
Conhecimento de pré/pós pedidos, cotações e faturamentos nos principais portais do mercado de saúde (OPME) dos hospitais e convênios;
Disponibilidade para atuar 100% presencial em Barueri

 

 


Outros requisitos:


";Confidencial;;São Paulo;Auxiliar/ Operacional;VagasCom;;;Consultor de Pós-vendas
 ontem;"Descrição

Descrição:

Local: São Paulo - Região da Berrini (Híbrido)




Dentre as responsabilidades dessa função, as principais são apoiar nas ações de talento, desenvolvimento e de engajamento da AMCOR, atendendo todas as plantas de Embalagens Flexíveis no Brasil. A pessoa Analista de Recursos Humanos também vai participar dos processos de avaliação de desempenho, sendo responsável pelos relatórios, acompanhamento do cronogram e controles do processo.




Principais Atividades:




Apoiar no desenvolvimento de material para integração de novos funcionários, assim como a revisão e manutenção das informações junto às áreas responsáveis;
Participação no processo de Pesquisa de Engajamento, desde a aplicação até o controle dos planos de ação;
Preparação dos materiais para divulgação de resultados ou novos processos para toda empresa;
Apoio na gestão de budget;
Organização de eventos de engajamento;
Atuar no processo de Avaliação de Desempenho, sendo responsável pelos relatórios, manutenção do sistema (Success Factor) controle de cronograma, apresentação de resultados e treinamentos para funcionários e líderes de equipe.
Desenvolvimento de fornecedores de serviços e produtos de treinamentos, eventos e programas de desenvolvimento.
Prospecção de parceiros e fornecedores, assim como acompanhamento do processo de contratação e pagamento.

Idiomas:

Inglês - Nível Intermediário


Outros requisitos:
Graduação em Administração, Psicologia ou áreas correlatas
Pacote Office
Excel Avançado
Comunicação, pró-atividade e dinamicismo são características importantes para essa função";Amcor;;São Paulo;Júnior/ Trainee;VagasCom;;;Analista de Recursos Humanos
 ontem;"Descrição

Descrição:

Empresa multinacional de grande porte do segmento de tecnologia de energia está com posições em aberto para uma incrível jornada de Estágio.




Rotinas administrativas nas áreas de Finance, Marketing, Supply Chain, Engenharia e Supply Continuity.




Modalidade: regime híbrido (3x presencial e 2x home)

Horário: 6h diárias

Local: Guarulhos em São Paulo.


Outros requisitos:




Cursando ensino superior em Administração, Ciências Contábeis, Economia, Relações Internacionais, Jornalismo, Comunicação, Marketing, Engenharia Mecânica, Engenharia de Produção, Design, Publicidade e Propaganda ou Ciência de Dados;
Cursando período que possa atuar no mínimo 24 meses (2 anos) no estágio;
Ter disponibilidade para atuar presencialmente 3x por semana em Guarulhos.";PageGroup;;São Paulo;Estágio;VagasCom;;;Estágio
 ontem;"Descrição

Descrição:

Empresa de grande porte.




Atividades:




Atendimento de necessidades relacionadas a área de vendas;
Follow up com fornecedores, entendendo se as entregas foram realizadas;
Organização de materiais;
Atendimento pessoal e telefônico;
Cotação com fornecedores;
Planejamento de recursos materiais;
Analisar, gerar relatórios.





Outros requisitos:
Conhecimento em Logística;
Ensino Superior Completo;
Conhecimento em rotinas administrativas na área de Logística e sistema SAP.


";PageGroup;;São Paulo;Auxiliar/ Operacional;VagasCom;;;Analista de Pós Vendas
 ontem;"Descrição

Descrição:

Empresa nacional de grande porte no segmento de energia elétrica.




Atividades:




• Negociar materiais diretos e serviços para os projetos de reforços e melhorias, buscando as melhores condições comerciais e técnicas;

• Liderar negociação de média e alta complexidade seguindo a Metodologia de Strategic Sourcing, políticas de compras e entregas de savings de sua categoria;

• Entendimento profundo da categoria que lidera (SPEND, Contratos principais, Prioridades, etc...) – Gestão da categoria;

• Analisar e negociar ajustes contratuais;

• Desenvolver contratos e aditivos com autonomia e entendimento completo das cláusulas contratuais para tomada de decisão;

• Análise e equalização de propostas;

• Contribuir no processo de melhoria contínua dentro das suas atividades;

• Identificar e gerenciar riscos e oportunidades, a fim de garantir que as metas de redução de custos e demais KPIs financeiros do projeto sejam atingidos;

• Desenvolver estratégias para padronização e digitalização dos processos;

• Conhecimento de SOX e Compliance para aplicação nos processos de suprimentos;

• Manter contato com a engenharia (técnica), financeira e jurídicas em assuntos que requerem revisão. Escalar exceções para garantir o melhor custo, qualidade, sustentabilidade e desempenho na entrega.





Outros requisitos:

Formação superior completa em Administração de Empresas, Engenharia, Economia ou áreas relacionadas;

Conhecimento no módulo MM do SAP e no sistema Ariba;

Excel e PPT intermediário.";PageGroup;;São Paulo;Auxiliar/ Operacional;VagasCom;;;Analista de Compras - Jr
 ontem;"Descrição

Descrição:

Empresa nacional de grande porte no segmento de energia elétrica.




Atividades:




Participar e apoiar na projeção das receitas regulatórias e societárias (IFRS);

Efetuar e apoiar nas análises das variações entre as receitas projetadas e realizadas;

Dar suporte as demais áreas da companhia subsidiando com informações relacionadas a receita;

Contribuir e estabelecer as condições de preço referente à prestação de serviço da empresa;

Elaborar relatórios gerenciais e apresentações.





Outros requisitos:

Experiência anterior em atividades correlates ou administrativa.


";PageGroup;;São Paulo;Auxiliar/ Operacional;VagasCom;;;Analista de Planejamento Financeiro - Jr
 ontem;"Descrição

Descrição:


Descrição:

Buscamos Profissional com o seguinte perfil : 

Ensino Superior em Administração, Ciências Contábeis, Tecnologia da Informação ou áreas relacionadas.

 

Requisitos:

- Conhecimento nos mercado Tributário Fiscal, e/ou Softwares. 

- Desejável Inglês avançado/fluente   

 

Responsabilidades: 

- Atuar na prospecção de clientes; 

- Visitas e atendimentos, para negociação e fechamento de contratos;

- Elaborar propostas comerciais para clientes de acordo com as necessidades apresentadas e identificadas;

- Acompanhar processos de vendas, atuando para sua conclusão;

- Elaborar estudos e relatórios, estabelecendo previsões e análises de mercado.

Regime: CLT (Efetivo)

Atuação Home office

 
Outros requisitos:

Desejável: ter atuado com venda de soluções fiscais.

 ";Synchro;;São Paulo;Júnior/ Trainee;VagasCom;;;Gerente de Contas Jr
