Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
 em 21/07/2022;"Descrição

O grupo RD – Gente, Saúde e Bem-estar é uma empresa líder no mercado brasileiro de farmácias. Com as nossas marcas Droga Raia e Drogasil espalhadas por todo o país e milhares de funcionários(as) empenhados(as) em cuidar de perto da saúde e bem-estar das pessoas em todos os momentos da vida. 

Oferecemos um ambiente produtivo, de muito trabalho e aprendizado, onde a inovação e a paixão estão sempre presentes. Tudo isso faz com que a RD seja mais que uma empresa e, sim, um local de vida, como é a sua casa! Além disso, oferecemos um plano de carreira, que possibilitará crescimento profissional e a realização dos seus sonhos. 

Até 2030, queremos ser o grupo que mais contribui para uma sociedade mais saudável. Para isso, entendemos que o nosso compromisso vai além do cuidado com a saúde individual. É preciso cuidar das pessoas, dos negócios e do planeta. Vamos juntos nessa? 

O que estamos buscando? 

Você é apaixonado(a) pelo universo da saúde, beleza e bem-estar? Ama desafios e adora enfrentá-los em equipe? Você quer proporcionar uma experiência incrível aos clientes e fazê-los se sentirem únicos? Essa oportunidade é para você! 

Quais as principais responsabilidades? 

Você trabalhará na loja e terá contato direto com os nossos clientes, auxiliando-os com dúvidas, operando o caixa e ajudando no recebimento, reposição e organização de mercadorias. Buscamos um perfil otimista, criativo e que goste de gente! 

O que precisa ter? 

Maior de 18 anos; 
Ensino Médio completo. 

O que oferecemos? 

Escala de trabalho: 6 x 1 (você trabalha 6 dias e folga 1, podendo trabalhar sábados, domingos e feriados)  
Assistência médica, Assistência odontológica, Auxílio academia, Auxílio desenvolvimento, Auxílio farmácia e Convênio com empresas parceiras; 
Participação nos Lucros ou Resultados, Seguro de vida e Vale-transporte.  

Diversidade & Inclusão 

Na RD, assumimos o compromisso de incluir e empoderar nossos(as) funcionários(as) por meio da promoção da diversidade e da inclusão. Valorizamos as pessoas, construindo uma cultura acolhedora e de respeito a todos e todas. Seja quem você é aqui!  
#vemserRD 


Endereço: Rua Benedito Valadares 144";RD - Droga Raia - Drogasil;;Sete Lagoas;Auxiliar/ Operacional;VagasCom;;;Atendente de Loja - local
 em 21/07/2022;"Descrição

Descrição:

Responsabilidades da vaga:

•Analisar despesas, fazer simulações, visando identificar problemas e oportunidades para melhorar o desempenho econômico-financeiro da planta;

•Acompanhar o comportamento das previsões em relação às realizações de despesas, visando identificar e discutir as ocasionais distorções;

•Preparar e apresentar projeções e simulações estratégicas visando antecipar os resultados da planta, permitindo ações corretivas se for o caso;

•Apurar e analisar os custos dos produtos da empresa, identificando oportunidades de redução destes, visando alterações planejadas para melhorar os lucros;

•Realizar provisionamentos e reclassificações contábeis;

•Desenvolver outros trabalhos no âmbito econômico-financeiro de interesse da empresa;

•Efetuar testes de controles internos, com a finalidade de gerar ações que corrijam o desvio;

•Apoio no fornecimento de informação para demais áreas e corporativo;

•Apoio às diversas atividades administrativas.





Outros requisitos:

Requisitos do Perfil:




Formação: Superior em Administração ou afins. Desejável curso de Pós Graduação.




Experiência desejável: Ter atuado na área Financeira.




Conhecimentos Técnicos: Excel nível intermediário e SAP nível básico (mandatório).




Competências Interpessoais: Relacionamento Interpessoal, influência, Negociação, Foco no Cliente, Trabalho em equipe, Inovação, Visão Global, adaptabilidade.


";Coca-Cola FEMSA Brasil;;São Paulo;Júnior/ Trainee;VagasCom;;;Analista Administração e Finanças Jr
 em 21/07/2022;"Descrição

Principais Responsabilidades:

Apoiar as atividades de conciliação bancária.
Contribuir com os lançamentos de provisão.
Acompanhar e executar as reclassificações contábeis no ERP.
Auxiliar as análises contábeis.
Acompanhar as aquisições de ativos fixos.

 

Requisitos:

Cursando Ciências Contábeis a partir do 4º período.
Conhecimento intermediário em Word e PowerPoint. Desejável Excel em nível avançado.
Inglês básico.
Disponibilidade para atuar de 09h às 15h.";Jirau Energia;;Rio de Janeiro;Estágio;VagasCom;;;Estagiário(a) - Contábil
 em 21/07/2022;"Descrição

Descrição:

Responsabilidades: -Operar equipamento produtivo (máquinas da fábrica de sacos, cortadeiras, orientadoras-mezanino, paleteiras, empilhadeiras, etc), sem responsabilidade sobre o equipamento e produção -Não assina cartas de produção e qualquer documento referente a produção -Reforma/restaura equipamentos devido a desgaste de operação -Realiza conversões de máquina (set ups) para mudança de produto -Realiza os testes de qualidade -Conferência de matéria-prima -Conferência de dados do produto antes de iniciar a produção -Montagem de caixas ou preparação de materiais




Requisitos: -Formação: ensino médio completo e requisito obrigatório ter nível Técnico, como Mecânico, Eletrônico, Eletromecânico, Eletricista.. -Experiência prévia: desejável experiência anterior na área de produção. -Regiões consideráveis - Moradores de: Jaguariúna, Mogi Mirim, Mogi Guaçu, Santo Antônio de Posse -Disponibilidade Total de Horários para os três turnos - Jornada de Trabalho: 6x1 / 6x2 – 1º (05h00 à 13h40) / 2º (13h40 à 22h) / 3º (22h às 05h)";Adecco;;Jaguariúna;Técnico;VagasCom;;;Operador I
 em 21/07/2022;"Descrição

Requisitos:

- Formação: Superior Completo área de Tecnologia da Informação e/ ou Saúde

- Experiência: O Candidato deve apresentar conhecimentos avançados no ERP Tasy (Delphi e/ou Java e/ou HTML5 e/ou WPD e/ou outros) e/ou LIS (Matrix e/ou Motion e/ou Smart e/ou outros) em um ou mais módulos do sistema (Suprimentos, Faturamento, Assistencial, Atendimento e Apoio, etc), tenha domínio das funcionalidades e parametrizações do sistema, já tendo atuado na área da Saúde com implantação ou suporte ao sistema, apresente boas noções de SQL e para consultas dos dados, desenvolvimento de relatórios e avaliações técnicas, ITIL.

Atividades: Atuação em suporte remoto a sistemas, atendendo a chamados, pequenas melhorias e demandas encaminhadas pelas Unidades da Rede (SP, DF, RJ, MA ou outras) e Corporativo

Participar ativamente como membro da equipe de sustentação/Suporte dos sistemas LIS na Rede D’Or, em qualquer unidade/região (Todas Regionais).
Especificar, encaminhar e controlar os chamados encaminhados aos terceiros, bem como controlar cumprimento de SLA.
Atender os chamados, orientando e apoiando sobre novas funcionalidades e/ou alterações nas funcionalidades existentes (de acordo com a política de Gestão da Mudança).
Apoiar os especialistas de negócio no sentido de fornecer soluções tecnológicas para a adequação aos processos por eles estabelecidos.
Apoiar o controle de qualidade, contribuir para assegurar a melhoria contínua dos sistemas sob sua responsabilidade, quanto a funcionalidade, segurança, contingência, eficiência e eficácia.
Participar de avaliações de impacto de mudanças, sempre prezando a política corporativa.
Apontar os desvios no processo e trabalhar na educação continuada para a manutenção do processo.
Executar atividades respeitando processos e ferramentas formais da organização.
Prestar suporte e acompanhamento dos problemas e dúvidas ocorridos no sistema, propondo soluções técnicas e gerando evidências de testes em homologação que comprovem sua efetividade.
Abrir chamados técnicos através de ferramenta de apoio junto aos Fornecedores de software, para manutenção dos sistemas fornecidos, efetuar o acompanhamento até a entrega e a validação da melhoria/correção para disponibilizar em ambiente produtivo.
Preparar documentação técnica, material de apoio, relatórios, manuais, POPs, para manter o processo documentado em base de conhecimento e também para auxiliar o usuário em treinamento e orientação.
Analisar solicitações efetuadas pelos clientes referente a desenvolvimento de relatórios, avaliações, documentos eletrônicos, novas tela, pequenas melhorias e fornecer orientação sobre a utilização do sistema;
Apoiar atualizações de novas versões realizando testes em base de homologação, garantindo a efetividade dos mesmos e o correto funcionamento do sistema.
Outras informações:

- Local de trabalho: São Paulo - SP

- Escala de trabalho: de segunda à quinta das 8h00 às 18h00  e sexta das 8h00 às 17h00";Rede D'Or São Luiz;;São Paulo;Sênior;VagasCom;;;Analista SR (SUPORTE A SISTEMAS ) - HC TI Capex - Corporativo SP
 em 21/07/2022;"Descrição

Descrição:

O Atendente é o responsável pelo atendimento - pessoal ou telefônico - garantindo o suporte necessário ao cliente. E durante esse processo de atendimento, ele esclarece e dá apoio em dúvidas, faz, fechamento de vendas e etc. Entre as suas responsabilidades principais, estão :

A realização do atendimento aos clientes;

A captação e retenção dos clientes;

Fechamento e acompanhamento de vendas;

Apoio com a organização do ambiente;

Layout e precificação de mercadorias;

Preparo dos pedidos que foi recebido para expedição.";Sodimac_novo;;São Carlos;Auxiliar/ Operacional;VagasCom;;;Atendente Especialista I
 em 21/07/2022;"Descrição

Descrição:

Buscamos profissional com capacidade analítica e organização para gestão de processos jurídicos e relatórios para clientes.

Experiência com protocolo eletrônico, acompanhamento processual, gestão de publicações e prazos.

Desejável vivência em escritório de advocacia e/ou departamento jurídico.

Necessário conhecimento no pacote office e desejável ter Excel avançado.

Será considerado um diferencial o conhecimento em automação de processos, no sistema Espaider e/ou ferramentas de BI.


Outros requisitos:


";Veirano Advogados;;Rio Grande do Sul;Júnior/ Trainee;VagasCom;;;Assistente de Serviços Jurídicos
 em 21/07/2022;"Descrição

Descrição:

Responsável pelo recebimento e expedição de peças no Centro de Distribuição, através do registro de entrada e saída dos produtos nos sistemas e da correta guarda e movimentação dos itens, a fim de manter o Centro de Distribuição organizado e funcionando conforme as normas e procedimentos vigentes e padrões de segurança.


Outros requisitos:

Pacote Office";Sotreq S/A;;Mato Grosso;Auxiliar/ Operacional;VagasCom;;;Auxliar de Almoxarifado
 em 21/07/2022;"Descrição

Descrição:

Responsável pelas atividades inerentes ao controle da jornada de trabalho dos colaboradores, em especial dos Motoristas Rodoviários, fazendo lançamentos e ajustes manuais, quando necessário. Além de orientar quanto à forma correta de registrar o ponto, atendendo assim a legislação trabalhista.


Outros requisitos:
Ensino médio completo




Conhecimento em rotinas de administração de pessoal, cálculos trabalhistas, conhecimentos de legislação trabalhista;




Informática básica




Conhecimento do Excel.";Amaggi;;Vilhena;Auxiliar/ Operacional;VagasCom;;;Auxiliar Administração Pessoal
 em 21/07/2022;"Descrição

Descrição:

Planejar/programar/executar inspeções e manutenções preventivas, corretivas, sensitivas, preditivas da area elétrica e eletrônica, visando garantir o cumprimento das ordens de manutenções e necessidades das áreas, atendendo as normas e procedimentos operacionais e de saúde, segurança e meio ambiente;

Realizar inspeções visuais no campo buscando anormalidades dos equipamentos. acessar salas de CCM em busca de informações para aquisição de componentes elétricos e eletrônico, Realizar a gestão da saúde dos trafos através de controle de coleta e envio para análise do óleo isolante, gerir da saúde dos motores de média da unidade utilizando os controles ""desgaste de escovas, medição de fases"" como também as interfaces com a preditiva, controlar itens estratégicos sobressalentes no estoque, cadastrar materiais no sistema Klasmmat e elaborar escopos de manutenção para contratação de serviços.

Gerir o sistema de manutenção verificando emissão de ordens de manutenção através de planos de manutenção, ordens manuais, notas.

Atribuir custos de manutenção nas ordens visualizando o custo mensal da manutenção objetivando o meta anual.

Elaborar relatórios técnicos e outros documentos, visando reportar dados da área para o gestor.

Auxiliar na elaboração do orçamento anual da manutenção, utilizando-se dos históricos e acompanhamentos de resultados dos exercícios anteriores, projetando vida útil dos equipamentos para sustentação do planejamento orçamentário.

Participar das reuniões de manutenção. Garantir os níveis de estoques de materiais da planta visando o cumprimento da programação semanal e atendimentos emergenciais.

Execução do CAPEX e GMD em sua totalidade realizando a sua correta aplicação e apropriação

Atingimento da fiabilidade das cadeias acima de 98% executando ações relativas a relatório de desvio de meta e PPIP

Gestão do GMCE considerando atingimento do PO estabelecido para o capital empregado.

Executar ações e colaborar com a implantação de itens voltados a indústria 4.0





Idiomas:

Inglês - Nível Básico e Espanhol - Nível Básico


Outros requisitos:

Excel - Nível Intermediário

SAP - Módulo PM e MM (Intermediário)

Gerenciamento de rotina (PCM, RCM, TPM)

Manutenção Eletromecânica em Fábrica de Cimento

Rotinas de planejamento e controles da manutenção, conhecimento especif. em inversores, softstarter e componentes eletroeletrônicos

Necessário fortes sinais de senso de dono e visão de crescimento dentro da organização.

Pacote Office Intermediário

Sap necessário


";InterCement Brasil S.A;;Candiota;Pleno;VagasCom;;;Técnico (a) de Planejamento de Manutenção Pl. Candiota / RS
