Data_Publicacao;Descricao;Empresa;Funcao;Localidade;Nivel_experiencia;Plataforma;Setor;Tipo_emprego;Titulo
 em 05/08/2022;"Descrição

Descrição:

Principais Requisitos: Ensino Médio Completo;




Curso de formação em NR10;




Curso de formação em NR35;




Curso técnico em elétrica ou eletrônica;

 

 

Responsabilidades: Executar a manutenção elétrica preventiva, preditiva e corretiva em máquinas e equipamentos, instalações de novos equipamentos, leitura e interpretação de desenhos, esquemas e diagramas elétricos, conhecimento em instrumentos de medição eletroeletrônico, facilidade em detectar falhas em componentes elétricos em paradas de máquinas quando ocorrer paradas corretivas;




Acompanhar testes em máquinas e equipamentos reparados, visando que os mesmos tenham plena condição de funcionamento;




Efetuar trabalhos de instalações e manutenções de máquinas e equipamentos, com base em desenhos e normas técnicas, testando e fazendo os reajustes e regulagens convenientes, com orientação de seu supervisor ou gestor responsável;




Efetuar montagem e desmontagem de painéis elétricos conforme projetos;




Prestar apoio ao gestor imediato, comprometimento com a equipe, passar informações relativas à elétrica para a operação visando a segurança dos operadores e dos processos produtivos.

 


";Confidencial;;Vargem Grande Paulista;Auxiliar/ Operacional;VagasCom;;;Eletricista II
 em 05/08/2022;"Descrição

Descrição:




- Responsabilidades:

• Controlar e acompanhar os indicadores de desempenho da equipe e loja, desenvolver e executar planos de ação, visando o alcance das metas da loja sob sua responsabilidade;

• Atender demandas dos clientes;

• Garantir a correta organização, precificação e limpeza da loja de acordo com o padrão estabelecido.




- Requisitos:

• Ensino médio completo,

• Curso superior completo ou em andamento em Administração de Empresas ou áreas afins será considerado um diferencial;

• Desejável experiência com gestão em varejo.























Outros requisitos:

Disponibilidade para trabalhar em fechamento de loja;

Disponibilidade para trabalhar aos finais de semana e feriados;


";Confidencial;;Ouro Preto;Gerência;VagasCom;;;Subgerente de Loja
 em 05/08/2022;"Descrição

Descrição:

Responsabilidades:




Garantir que toda a documentação legal e obrigatória esteja em concordância com a legislação;

Atender demandas dos clientes;

Atender a representantes de órgãos fiscalizadores;




Requisitos:

Ensino superior completo em Farmácia;

Registro ativo no CRF;

Experiência como farmacêutico em drogaria;

Disponibilidade de horários e para trabalhar feriados e finais de semana.


";Confidencial;;Ouro Preto;Supervisão/ Coordenação;VagasCom;;;Gestor Farmacêutico
 em 05/08/2022;"Descrição

Descrição:

Principais Requisitos: Ensino Médio Completo, Conhecimento em CLP;




Curso de formação em NR10;




Curso de formação em NR35;




Curso técnico em elétrica ou eletrônica;

 

 

Responsabilidades: Executar a manutenção elétrica preventiva, preditiva e corretiva em máquinas e equipamentos, instalações de novos equipamentos, leitura e interpretação de desenhos, esquemas e diagramas elétricos, conhecimento em instrumentos de medição eletroeletrônico, facilidade em detectar falhas em componentes elétricos em paradas de máquinas quando ocorrer paradas corretivas;




Acompanhar testes em máquinas e equipamentos reparados, visando que os mesmos tenham plena condição de funcionamento;




Efetuar trabalhos de instalações e manutenções de máquinas e equipamentos, com base em desenhos e normas técnicas, testando e fazendo os reajustes e regulagens convenientes, com orientação de seu supervisor ou gestor responsável;




Efetuar montagem e desmontagem de painéis elétricos conforme projetos;




Prestar apoio ao gestor imediato, comprometimento com a equipe, passar informações relativas à elétrica para a operação visando a segurança dos operadores e dos processos produtivos.

 

 

 ";Confidencial;;Camaçari;Técnico;VagasCom;;;Eletricista II
 em 05/08/2022;"Descrição

Descrição:

Atividades:

Atender as demandas dos clientes;

Controle e acompanhamento de indicadores de desempenho da equipe e loja, desenvolver e executar planos de ação, visando o alcance das metas da loja sob sua responsabilidade;

Responsável pela interface da loja com os setores administrativos e de suporte, gestão financeira da loja, gestão da infraestrutura, gestão de estoque dos produtos, gestão de pessoas, gestão do estoque de insumos da loja;







Requisitos:

Graduação completa em Administração de Empresas ou áreas afins;

Possuir experiência com gestão em varejo e cargos de liderança;

Possuir disponibilidade de horário.



































";Confidencial;;Ouro Preto;Gerência;VagasCom;;;Gerente de Loja
 em 05/08/2022;"Descrição

Descrição:

 

Atividades:




• Efetuar vendas externas dos produtos comercializados pela empresa, através de visitas regulares aos PDV’s, como captação de novos clientes, visando atingir as metas e objetivos comerciais, dentro das normas estabelecidas pela Empresa;

• Executar ações de acompanhamento dentro do ponto de venda, verificar a qualidade dos produtos existentes no PDV checando seus vencimentos;

• Efetuar a manutenção dos materiais de merchandising mediante trocas de materiais sujos, rasgados e riscados.




Desafios:

• Buscar constantemente as visitas planejadas e aumento das carteiras de clientes, visando maior visibilidade no mercado, imagem da empresa e aumento das vendas sempre adotando postura simpática e bom atendimento




 

Requisitos:




• Ensino médio completo;

• Possuir CNH categoria A;

• Possuir Moto;





";CERVEJARIA PETRÓPOLIS;;São Pedro da Aldeia;Auxiliar/ Operacional;VagasCom;;;Vendedor Externo
 em 05/08/2022;"Descrição

Descrição:

Um dia sendo Assistente Administrativo em nossa empresa:

 

>Será responsável pelo suporte administrativo para área de gerenciamento de facilities ( gestão de terceiros).




>Pagamentos e controle de nota fiscal.




> Gerenciamento e apoio administrativo da setor.




>Fará o acompanhamento de serviços e emitirá relatórios sobre os acompanhamentos realizados.




>Suportará o processo de busca de fornecedores, cotações e processo de compras de serviços/materiais.




>Análises de qualidade com elaboração de relatórios conclusivos de Causa Raiz para temas operacionais.

 


Idiomas:

Inglês - Nível Básico


Outros requisitos:

 

Experiência em suporte ao gerencimaento de serviços nas áreas de limpeza e conservação, segurança, jardinagem e manutenção;

Pagamentos e controle de nota fiscal

Avaliação de fornecedores, com base em avaliação de performance.

Elaboração de relatórios pertinentes à área;

Administração de orçamento e emissão de relatórios sobre o controle orçamentário.

Elaboração de controle de estoques, acompanhamento de entrada / saída de materiais.

Execução de apresentações, acompanhamento de sistemas de gestão de demandas.

Controle e arquivo de documentação técnica, legal e das equipes sob gestão.

Competências Técnicas: Pacote Office.";Confidencial;;Atibaia;Auxiliar/ Operacional;VagasCom;;;Assistente Administrativo Facilities
 em 05/08/2022;"Descrição

Descrição:

Principais Requisitos: Ensino médio completo, experiência de 6 meses (obrigatório), NR35 e CURSOS NA ÁREA MECANICA.




Responsabilidades: Realizar as manutenções corretivas e preventivas de equipamentos e quando necessário a troca de peças, soldas, cortes com maçarico, alinhamentos, ajustes, a fim de corrigir defeitos; Executar a manutenção em sistema hidráulicos, bombas, válvulas hidráulicas e cilindros hidráulicos; Realizar as manutenções em sistemas pneumáticos, como eletroválvulas, cilindros pneumáticos e linhas de ar comprimido; Executar a manutenção preventiva de máquinas/equipamentos mecânicos, cumprindo com as especificações da programação, visando mantê-los em funcionamento adequado; Trocar e reparar redutores, planetários, radiais, paralelos e outros; Analisar trocar rolamentos e mancais de equipamentos rotativos; Preencher relatório de manutenção, especificando o serviço executado, tempo gasto, tempo de parada de máquina, visando controle e histórico dos equipamentos; Zelar pela manutenção das condições de higiene e segurança sua e dos seus colegas, realizando a limpeza das máquinas, equipamentos e ferramentas de seu uso, utilizando os EPI` s e observando as normas de segurança no trabalho e preservação ambiental; Demais atividades da função.

 

 

 ";Confidencial;;Mogi das Cruzes;Técnico;VagasCom;;;Mecânico de Manutenção Industrial
 em 05/08/2022;"Descrição

Buscamos Profissionais: 

Recém-formados ou estudantes do 6°semestre.
Sólida trajetória acadêmica. 
Dinamismo, maturidade, responsabilidade e capacidade de trabalho.
Valorizamos o conhecimento de outros idiomas, pós-
graduação e cursos de especialização. 
Alta capacidade de aprendizagem. 
Facilidade de integração em equipes multidisciplinares.
 

Funções:

Conceitualização e implantação de soluções tecnológicas avançadas para problemas complexos que requerem um conhecimento elevado e específico dos negócios dos clientes, nos seguintes âmbitos:

Implantação de Tecnologias Especialistas: Definição de arquiteturas, Big Data, Desenvolvimento de soluções e Implantação de ferramentas.
Estratégia e Governança de TI: Planos Estratégicos de TI, Servicing de IT, Project Management Office (PMO), Transformação, Organização e Eficiência.";Management Solutions;;São Paulo;Júnior/ Trainee;VagasCom;;;Consultor de Novas Tecnologias e Transformação Digital
 em 05/08/2022;"Descrição

Descrição:




Atuar na área de manutenção, preparando peças, ferramentas e instrumentos necessários para a manutenção preventiva e corretiva de edifícios, máquinas, móveis, circuitos hidráulicos, elétricos entre outras.
Montar vidros nos encaixes, para efetuar sua instalação.
Executar serviços de solda ou confecção de pequenas peças de ferro.
Realizar serviços de carpintaria, montando e desmontando andaimes, realizando limpeza de formas metálicas.
Verificar existência de vazamentos, fazer roscas em canos, lixar peças, limpar caixas d’água, telhas e outros.
Executar abertura e fechamento de valas, cortes em alvenaria e concreto para instalação de tubulações hidráulicas e elétricas.
Auxiliar na preparação de equipamentos e matérias-primas necessárias à execução de tarefas, bem como na montagem final e acabamento adequado.
Montar e desmontar tablados, coberturas, arquibancadas e divisórias.
Colocar ferragens, dobradiças, puxadores e outras em peças e móveis montados.
Instalar e consertar registros, torneiras, válvulas, sifões, etc.
Instalar e efetuar manutenção de instalação elétrica preventiva, corretiva, preditiva de acordo com esquemas específicos e com as necessidades de cada caso, sob orientação do técnico de manutenção/obras.
Efetuar pintura à mão, a revolver ou com outras técnicas.
Efetuar remoção do entulho da obra.
Auxiliar em trabalhos de conservação, reparos e manutenção preventiva e corretiva de máquinas, equipamentos mecanizados e veículos a partir, de orientação específica, oral ou escrita.
Auxiliar em trabalhos de soldagem de peças de metal, a partir de rotinas previamente estabelecidas.
Auxiliar na realização de serviços de ferragens, preparando material necessário para a montagem de armações, formas e outros.

Outros requisitos:

Ensino Médio Completo

Certificado em NR10.";Confidencial;;São Paulo;Auxiliar/ Operacional;VagasCom;;;Auxiliar de Manutenção
